SNO,Xdata,Ydata,Zdata
0,27,31,16
1,33,-49,36
2,33,-49,36
3,30,82,5
4,30,82,5
5,9,7,-60
6,-10,-1,-4
7,-10,-1,-4
8,-12,1,23
9,29,19,9
10,29,19,9
11,8,53,24
12,8,53,24
13,-6,35,-6
14,2,-3,3
15,2,-3,3
16,-8,4,19
17,4,-7,20
18,4,-7,20
19,-14,24,-20
20,-14,24,-20
21,16,-65,26
22,35,-3,-20
23,35,-3,-20
24,48,30,25
25,-46,24,-2
26,-46,24,-2
27,-62,-34,-32
28,-62,-34,-32
29,26,55,62
30,-1,-28,-2
31,-1,-28,-2
32,-9,18,17
33,7,34,-23
34,7,34,-23
35,-17,-8,-29
36,-17,-8,-29
37,-24,-36,6
38,-20,-12,26
39,-20,-12,26
40,20,66,0
41,-28,-69,-25
42,-28,-69,-25
43,-11,-26,-51
44,-11,-26,-51
45,12,13,44
46,-22,3,-28
47,-22,3,-28
48,-8,-23,-4
49,50,-16,25
50,50,-16,25
51,19,-32,31
52,19,-32,31
53,38,15,-14
54,57,39,57
55,57,39,57
56,0,35,-25
57,-24,-57,-27
58,-24,-57,-27
59,9,41,-4
60,9,41,-4
61,20,10,40
62,5,15,-27
63,5,15,-27
64,-12,-12,4
65,26,27,41
66,26,27,41
67,34,71,22
68,34,71,22
69,8,-17,38
70,-9,-2,43
71,-9,-2,43
72,13,-36,13
73,2,7,-17
74,2,7,-17
75,30,8,5
76,30,8,5
77,1,-15,-8
78,26,30,49
79,26,30,49
80,17,13,7
81,17,13,7
82,12,12,-26
83,9,19,9
84,9,19,9
85,13,-32,17
86,-9,-15,21
87,-9,-15,21
88,-48,-11,7
89,-48,-11,7
90,-12,52,8
91,8,-34,-41
92,8,-34,-41
93,9,-33,-36
94,-7,39,24
95,-7,39,24
96,20,-14,19
97,20,-14,19
98,21,56,-40
99,0,-30,-97
100,0,-30,-97
101,8,21,12
102,-6,-3,15
103,-6,-3,15
104,-27,9,8
105,-27,9,8
106,-7,39,32
107,-12,16,-36
108,-12,16,-36
109,-6,-10,-10
110,9,-13,9
111,9,-13,9
112,35,9,42
113,35,9,42
114,27,18,-7
115,5,-53,7
116,5,-53,7
117,7,5,2
118,-24,9,57
119,-24,9,57
120,21,-26,-18
121,21,-26,-18
122,11,43,-19
123,-40,-38,-15
124,-40,-38,-15
125,-21,5,-30
126,-4,-13,22
127,-4,-13,22
128,-7,51,49
129,-7,51,49
130,-9,-33,15
131,17,31,-7
132,17,31,-7
133,34,-21,-16
134,-6,-1,-44
135,-6,-1,-44
136,6,-10,-27
137,6,-10,-27
138,-39,-31,-36
139,12,1,-24
140,12,1,-24
141,-1,4,-38
142,-33,0,56
143,-33,0,56
144,-20,14,12
145,-20,14,12
146,18,-49,18
147,-1,10,27
148,-1,10,27
149,-23,-48,-2
150,34,53,37
151,34,53,37
152,-27,-33,34
153,-27,-33,34
154,-5,-21,10
155,3,3,33
156,3,3,33
157,15,25,-1
158,-39,-25,-23
159,-39,-25,-23
160,-33,-26,-46
161,-33,-26,-46
162,-2,-11,-8
163,10,7,-12
164,10,7,-12
165,7,-20,-33
166,7,-20,-33
167,13,-31,5
168,17,0,-13
169,17,0,-13
170,17,-21,-68
171,-16,8,26
172,-16,8,26
173,-3,16,23
174,-3,16,23
175,-10,-21,54
176,5,-8,26
177,5,-8,26
178,-12,-34,19
179,-17,-5,14
180,-17,-5,14
181,11,-9,2
182,11,-9,2
183,-7,-17,-18
184,-17,60,30
185,-17,60,30
186,34,-1,51
187,187,360,-29
188,187,360,-29
189,278,452,556
190,278,452,556
191,-784,-1374,-814
192,249,351,252
193,249,351,252
194,416,621,265
195,-268,-86,-191
196,-268,-86,-191
197,-293,-838,-294
198,-293,-838,-294
199,507,993,370
200,-22,26,-118
201,-22,26,-118
202,-340,-715,-219
203,77,495,67
204,77,495,67
205,125,83,47
206,125,83,47
207,-35,120,45
208,-135,-264,-48
209,-135,-264,-48
210,11,-23,33
211,39,332,74
212,39,332,74
213,-107,-266,-55
214,-107,-266,-55
215,-64,-181,-45
216,69,188,54
217,69,188,54
218,-33,-56,-45
219,-20,-66,-129
220,-20,-66,-129
221,-126,52,50
222,-126,52,50
223,-128,-275,155
224,99,296,-118
225,99,296,-118
226,-2,-92,-154
227,-156,-173,239
228,-156,-173,239
229,-117,101,190
230,-117,101,190
231,10,-71,-219
232,41,177,-86
233,41,177,-86
234,-197,-162,151
235,-248,-346,199
236,-248,-346,199
237,33,47,-87
238,33,47,-87
239,-28,-24,-209
240,-168,-109,177
241,-168,-109,177
242,-76,210,176
243,97,193,-294
244,97,193,-294
245,64,188,-224
246,64,188,-224
247,-130,-87,265
248,-137,-84,82
249,-137,-84,82
250,-64,-41,-197
251,-64,-41,-197
252,-138,-244,17
253,-186,-59,296
254,-186,-59,296
255,-90,-17,-17
256,71,235,-244
257,71,235,-244
258,-61,-13,38
259,-61,-13,38
260,-171,-78,177
261,-81,-4,-73
262,-81,-4,-73
263,8,35,-150
264,-83,11,33
265,-83,11,33
266,-185,-170,123
267,-185,-170,123
268,-61,38,10
269,13,40,-118
270,13,40,-118
271,-73,-15,38
272,-122,12,102
273,-122,12,102
274,-20,-17,-87
275,-20,-17,-87
276,17,109,-121
277,-48,-24,29
278,-48,-24,29
279,-85,-50,112
280,-51,-18,16
281,-51,-18,16
282,-25,3,-28
283,-25,3,-28
284,-81,-24,2
285,-56,-23,48
286,-56,-23,48
287,-5,86,-49
288,-43,1,-66
289,-43,1,-66
290,-97,9,73
291,-97,9,73
292,-135,-124,113
293,-151,-124,61
294,-151,-124,61
295,-104,-44,66
296,-96,-68,47
297,-96,-68,47
298,-67,20,10
299,-67,20,10
300,-103,-20,25
301,-44,47,13
302,-44,47,13
303,-32,74,-63
304,-48,15,-10
305,-48,15,-10
306,-80,72,53
307,-80,72,53
308,-67,-37,0
309,-12,47,-65
310,-12,47,-65
311,-57,-40,2
312,-128,-45,15
313,-128,-45,15
314,-116,-43,55
315,-116,-43,55
316,-94,-37,-47
317,-94,-18,46
318,-94,-18,46
319,-133,-138,135
320,-96,-54,70
321,-96,-54,70
322,18,42,-18
323,18,42,-18
324,-14,-30,-85
325,-64,-7,51
326,-64,-7,51
327,-67,-28,78
328,33,52,-153
329,33,52,-153
330,-40,43,44
331,-40,43,44
332,-25,-18,61
333,-12,55,13
334,-12,55,13
335,-63,-34,40
336,-63,-34,40
337,-41,14,-85
338,-16,33,8
339,-16,33,8
340,-2,91,-19
341,2,-65,-6
342,2,-65,-6
343,-64,16,-2
344,-64,16,-2
345,-68,-111,-7
346,34,47,-21
347,34,47,-21
348,-35,53,-14
349,-56,-62,-25
350,-56,-62,-25
351,-43,39,-16
352,-43,39,-16
353,-35,-60,28
354,-35,99,-9
355,-35,99,-9
356,-62,-75,-15
357,-16,92,-8
358,-16,92,-8
359,-23,-28,-44
360,-23,-28,-44
361,-48,-19,-9
362,-55,15,-21
363,-55,15,-21
364,-35,-7,-29
365,-26,-7,-2
366,-26,-7,-2
367,-43,-33,25
368,-43,-33,25
369,-33,-19,-40
370,-39,-28,-37
371,-39,-28,-37
372,-43,3,-24
373,-69,-19,-40
374,-69,-19,-40
375,-46,-32,48
376,-46,-32,48
377,-63,-41,8
378,-37,-33,-23
379,-37,-33,-23
380,-28,-23,36
381,-70,-2,-47
382,-70,-2,-47
383,-50,-84,2
384,-50,-84,2
385,-42,47,-19
386,-38,-2,0
387,-38,-2,0
388,-60,22,11
389,-42,-42,-18
390,-42,-42,-18
391,-40,-15,59
392,-40,-15,59
393,-18,27,-6
394,-57,-59,35
395,-57,-59,35
396,-41,23,11
397,-36,-2,-15
398,-36,-2,-15
399,-57,-19,21
400,-57,-19,21
401,-74,11,-6
402,-83,-43,-27
403,-83,-43,-27
404,-6,1,-20
405,-9,-22,-7
406,-9,-22,-7
407,-46,-3,23
408,-46,-3,23
409,-35,-44,-11
410,-15,42,6
411,-15,42,6
412,-55,-32,-10
413,-54,-73,34
414,-54,-73,34
415,-21,67,-22
416,-21,67,-22
417,-61,-10,64
418,-32,36,-22
419,-32,36,-22
420,-18,-17,20
421,-18,-17,20
422,-17,-17,-45
423,-25,-47,16
424,-25,-47,16
425,-22,-37,-9
426,-1,4,41
427,-1,4,41
428,41,86,14
429,41,86,14
430,-35,-24,-36
431,-87,-22,-32
432,-87,-22,-32
433,-45,30,57
434,-72,-22,-49
435,-72,-22,-49
436,-60,-64,-28
437,-60,-64,-28
438,4,169,-36
439,-113,-91,-8
440,-113,-91,-8
441,-40,-27,-27
442,2,-4,3
443,2,-4,3
444,1,-10,5
445,1,-10,5
446,-63,-35,-40
447,-24,-3,13
448,-24,-3,13
449,-2,-38,-50
450,-28,13,-40
451,-28,13,-40
452,-59,-5,24
453,-59,-5,24
454,-22,52,20
455,-39,-73,12
456,-39,-73,12
457,-47,73,-1
458,31,15,4
459,31,15,4
460,3,54,70
461,3,54,70
462,-5,-69,54
463,-4,-48,-72
464,-4,-48,-72
465,-8,3,217
466,54,130,-117
467,54,130,-117
468,-57,-138,102
469,-57,-138,102
470,-32,145,-101
471,-149,-311,-34
472,-149,-311,-34
473,-60,128,-28
474,36,-47,39
475,36,-47,39
476,35,51,-21
477,35,51,-21
478,10,46,83
479,58,-33,-66
480,58,-33,-66
481,-3,19,39
482,5,163,-141
483,5,163,-141
484,-30,-147,79
485,-30,-147,79
486,34,278,-28
487,-52,-329,4
488,-52,-329,4
489,59,254,-43
490,-30,-131,29
491,-30,-131,29
492,-13,71,6
493,-13,71,6
494,-6,-35,-4
495,-43,11,11
496,-43,11,11
497,-11,-118,31
498,0,6,-3
499,0,6,-3
500,60,-3,54
501,60,-3,54
502,88,212,23
503,-13,-170,31
504,-13,-170,31
505,0,123,9
506,0,123,9
507,-2,-171,-4
508,-3,173,29
509,-3,173,29
510,-32,-135,-34
511,15,74,10
512,15,74,10
513,-8,-9,9
514,-8,-9,9
515,-8,1,-53
516,-15,-38,13
517,-15,-38,13
518,17,96,35
519,-8,-100,-2
520,-8,-100,-2
521,-9,77,-10
522,-9,77,-10
523,20,-66,14
524,23,120,17
525,23,120,17
526,7,-47,21
527,13,7,33
528,13,7,33
529,10,24,21
530,10,24,21
531,-1,-35,-5
532,-4,52,9
533,-4,52,9
534,9,-1,-12
535,-2,1,19
536,-2,1,19
537,-12,10,-73
538,-12,10,-73
539,12,-39,22
540,-12,84,13
541,-12,84,13
542,-9,-53,-3
543,-13,28,-41
544,-13,28,-41
545,-1,-15,-44
546,-1,-15,-44
547,-22,26,-25
548,-26,16,-51
549,-26,16,-51
550,28,6,98
551,0,17,-58
552,0,17,-58
553,-32,-81,29
554,-32,-81,29
555,38,99,-52
556,-7,-64,-8
557,-7,-64,-8
558,69,41,-80
559,-8,-30,104
560,-8,-30,104
561,-25,1,-28
562,-25,1,-28
563,27,71,11
564,-37,-167,8
565,-37,-167,8
566,26,181,-78
567,-41,-269,87
568,-41,-269,87
569,5,278,-78
570,5,278,-78
571,-15,-201,80
572,18,102,-35
573,18,102,-35
574,32,27,17
575,5,-23,-2
576,5,-23,-2
577,17,66,-48
578,17,66,-48
579,26,-43,-1
580,23,-20,-17
581,23,-20,-17
582,43,84,-40
583,43,84,-40
584,1,-50,33
585,8,69,13
586,8,69,13
587,-36,-83,11
588,-13,60,10
589,-13,60,10
590,19,-46,-2
591,19,-46,-2
592,3,19,31
593,36,10,-26
594,36,10,-26
595,17,-44,-39
596,33,65,50
597,33,65,50
598,11,-34,-47
599,11,-34,-47
600,13,33,-23
601,-36,-7,6
602,-36,-7,6
603,35,-54,44
604,43,68,-1
605,43,68,-1
606,5,-18,16
607,5,-18,16
608,23,22,-9
609,0,-38,-25
610,0,-38,-25
611,14,3,26
612,21,22,14
613,21,22,14
614,11,4,2
615,11,4,2
616,8,39,-4
617,9,-9,-7
618,9,-9,-7
619,46,56,7
620,33,-5,-2
621,33,-5,-2
622,20,-21,5
623,20,-21,5
624,9,0,-26
625,12,-77,8
626,12,-77,8
627,7,22,-8
628,29,-17,34
629,29,-17,34
630,12,4,-47
631,12,4,-47
632,31,-18,-23
633,-15,1,18
634,-15,1,18
635,29,0,23
636,17,-22,-28
637,17,-22,-28
638,-3,10,6
639,-3,10,6
640,-24,-1,28
641,26,15,24
642,26,15,24
643,28,19,-21
644,-15,-45,-21
645,-15,-45,-21
646,-25,10,17
647,-25,10,17
648,-31,-34,-17
649,-4,5,-69
650,-4,5,-69
651,-8,-3,-17
652,-16,35,21
653,-16,35,21
654,19,-45,25
655,19,-45,25
656,8,6,1
657,13,20,-11
658,13,20,-11
659,11,-6,22
660,-4,18,22
661,-4,18,22
662,13,-12,-22
663,13,-12,-22
664,11,1,7
665,21,4,-9
666,21,4,-9
667,11,-54,-1
668,11,-54,-1
669,51,64,26
670,-39,-6,-2
671,-39,-6,-2
672,-8,-19,-25
673,14,-7,20
674,14,-7,20
675,-2,29,-16
676,-2,29,-16
677,-15,-53,38
678,17,32,40
679,17,32,40
680,19,58,20
681,22,27,5
682,22,27,5
683,51,1,-1
684,51,1,-1
685,58,50,-27
686,31,-8,-4
687,31,-8,-4
688,9,-2,12
689,-12,12,-61
690,-12,12,-61
691,10,41,42
692,10,41,42
693,-2,10,4
694,15,-45,30
695,15,-45,30
696,3,3,41
697,20,-20,-15
698,20,-20,-15
699,-3,-3,37
700,-3,-3,37
701,6,30,4
702,-21,-41,-59
703,-21,-41,-59
704,-29,-4,8
705,33,-19,-38
706,33,-19,-38
707,-7,43,-8
708,-7,43,-8
709,-19,-6,-24
710,34,-75,22
711,34,-75,22
712,10,46,-29
713,1,-25,-52
714,1,-25,-52
715,-15,21,-12
716,-15,21,-12
717,9,-23,24
718,14,14,-63
719,14,14,-63
720,21,11,1
721,11,42,-1
722,11,42,-1
723,26,-34,4
724,26,-34,4
725,86,-80,90
726,110,570,-36
727,110,570,-36
728,8,-422,73
729,165,908,-65
730,165,908,-65
731,-762,-1101,-243
732,-762,-1101,-243
733,-176,-1091,-179
734,830,1933,501
735,830,1933,501
736,-94,-398,16
737,-489,-475,-399
738,-489,-475,-399
739,242,142,206
740,242,142,206
741,293,490,176
742,-405,-670,-273
743,-405,-670,-273
744,-110,138,-43
745,-110,138,-43
746,297,109,232
747,70,156,105
748,70,156,105
749,-324,-302,-230
750,-43,-192,-27
751,-43,-192,-27
752,255,369,203
753,255,369,203
754,-35,-62,15
755,-168,-172,-132
756,-168,-172,-132
757,72,126,145
758,85,85,15
759,85,85,15
760,-142,-176,-152
761,-142,-176,-152
762,-10,77,-67
763,77,37,131
764,77,37,131
765,-21,25,82
766,-84,-54,-149
767,-84,-54,-149
768,56,-7,2
769,56,-7,2
770,89,102,29
771,-76,-24,-95
772,-76,-24,-95
773,-6,-116,15
774,90,116,26
775,90,116,26
776,9,-88,55
777,9,-88,55
778,-38,82,8
779,3,-97,18
780,3,-97,18
781,50,68,20
782,-65,-78,-3
783,-65,-78,-3
784,33,92,-59
785,33,92,-59
786,12,56,-19
787,-16,-111,-67
788,-16,-111,-67
789,-12,-29,-35
790,34,61,42
791,34,61,42
792,-82,-3,-82
793,-82,-3,-82
794,-77,-127,-3
795,85,80,44
796,85,80,44
797,19,27,37
798,-31,-13,-63
799,-31,-13,-63
800,-6,15,6
801,-6,15,6
802,13,30,30
803,-56,6,-68
804,-56,6,-68
805,-33,-10,-51
806,30,59,34
807,30,59,34
808,-10,6,32
809,-10,6,32
810,-72,-56,-6
811,8,51,42
812,8,51,42
813,83,13,22
814,21,-19,5
815,21,-19,5
816,-38,-76,-44
817,-38,-76,-44
818,-30,22,45
819,29,39,-21
820,29,39,-21
821,-12,-53,73
822,60,129,-63
823,60,129,-63
824,-24,-150,54
825,-24,-150,54
826,2,172,-39
827,-16,-171,2
828,-16,-171,2
829,8,135,7
830,8,135,7
831,-20,-55,-13
832,-14,-5,-3
833,-14,-5,-3
834,57,19,8
835,40,-43,-13
836,40,-43,-13
837,47,35,-37
838,47,35,-37
839,-10,15,30
840,-9,-104,-58
841,-9,-104,-58
842,-1,120,3
843,-6,-119,-48
844,-6,-119,-48
845,-15,72,-41
846,-15,72,-41
847,-30,-89,-26
848,16,13,9
849,16,13,9
850,47,49,54
851,22,30,-4
852,22,30,-4
853,-19,-89,95
854,-19,-89,95
855,58,65,-36
856,22,-165,49
857,22,-165,49
858,42,185,-28
859,-17,-158,36
860,-17,-158,36
861,36,147,48
862,36,147,48
863,5,-108,-9
864,4,61,22
865,4,61,22
866,9,-28,-14
867,-19,12,-2
868,-19,12,-2
869,-21,-20,-27
870,-21,-20,-27
871,-10,-14,-20
872,0,-65,38
873,0,-65,38
874,-35,75,27
875,-2,-90,-18
876,-2,-90,-18
877,26,131,-53
878,26,131,-53
879,42,-86,42
880,17,109,-16
881,17,109,-16
882,27,-35,19
883,-13,76,-33
884,-13,76,-33
885,-52,-47,-9
886,-52,-47,-9
887,-27,17,-18
888,25,11,18
889,25,11,18
890,5,-9,4
891,0,-27,-79
892,0,-27,-79
893,-7,-7,-2
894,-7,-7,-2
895,-26,-20,-10
896,9,-18,-13
897,9,-18,-13
898,2,-12,-23
899,32,33,-14
900,32,33,-14
901,-23,-3,57
902,-23,-3,57
903,2,-20,0
904,23,47,46
905,23,47,46
906,32,31,7
907,17,-9,-14
908,17,-9,-14
909,27,18,-11
910,27,18,-11
911,22,17,35
912,-1,37,-35
913,-1,37,-35
914,-21,-74,-24
915,-21,-74,-24
916,13,68,2
917,4,-57,62
918,4,-57,62
919,-8,40,-3
920,-15,-39,-1
921,-15,-39,-1
922,16,64,-29
923,16,64,-29
924,-16,-44,-17
925,10,67,36
926,10,67,36
927,28,-14,47
928,9,31,-11
929,9,31,-11
930,-5,-57,-20
931,-5,-57,-20
932,-2,33,17
933,29,3,-12
934,29,3,-12
935,-1,2,-43
936,-6,-39,49
937,-6,-39,49
938,-18,30,40
939,-18,30,40
940,1,6,-11
941,-11,51,-31
942,-11,51,-31
943,2,-31,-44
944,24,8,7
945,24,8,7
946,28,-21,28
947,28,-21,28
948,25,19,-18
949,10,0,-20
950,10,0,-20
951,1,-26,22
952,5,-33,-11
953,5,-33,-11
954,-13,-21,51
955,-13,-21,51
956,10,23,17
957,12,2,38
958,12,2,38
959,5,-4,18
960,2,-14,3
961,2,-14,3
