SNO,Xdata,Ydata,Zdata
104,-2,-6,14
105,-2,-6,14
106,-28,57,34
107,-2,19,27
108,-2,19,27
109,23,24,-4
110,-34,-16,-30
111,-34,-16,-30
112,10,18,51
113,10,18,51
114,-2,46,19
115,23,-31,-4
116,23,-31,-4
117,-31,31,24
118,6,-13,9
119,6,-13,9
120,18,-16,25
121,18,-16,25
122,16,2,-46
123,-16,-8,30
124,-16,-8,30
125,15,23,43
126,-6,-52,24
127,-6,-52,24
128,17,-28,-24
129,17,-28,-24
130,22,78,-26
131,16,-75,-26
132,16,-75,-26
133,10,87,-9
134,-3,-44,19
135,-3,-44,19
136,25,28,0
137,25,28,0
138,-11,-35,17
139,7,37,-30
140,7,37,-30
141,15,-54,5
142,3,31,-1
143,3,31,-1
144,1,-18,-16
145,1,-18,-16
146,19,48,8
147,-3,0,-22
148,-3,0,-22
149,-2,17,-3
150,39,10,-21
151,39,10,-21
152,22,-8,-27
153,22,-8,-27
154,12,34,-4
155,-36,-30,-17
156,-36,-30,-17
157,-11,13,11
158,-18,-10,-6
159,-18,-10,-6
160,5,12,-9
161,5,12,-9
162,16,9,13
163,-29,17,-34
164,-29,17,-34
165,-28,-48,-39
166,-15,16,-14
167,-15,16,-14
168,-10,-35,-17
169,-10,-35,-17
170,50,41,44
171,12,9,-4
172,12,9,-4
173,12,22,10
174,-20,-5,-9
175,-20,-5,-9
176,7,-1,-20
177,7,-1,-20
178,31,2,-10
179,2,-13,-34
180,2,-13,-34
181,-22,-49,-30
182,-22,-49,-30
183,18,-27,-9
184,15,13,45
185,15,13,45
186,1,21,-18
187,-6,-8,-30
188,-6,-8,-30
189,-10,-1,12
190,-10,-1,12
191,-7,42,4
192,-9,-24,-32
193,-9,-24,-32
194,-4,42,7
195,47,-17,41
196,47,-17,41
197,24,-25,-27
198,24,-25,-27
199,13,5,24
200,13,30,-10
201,13,30,-10
202,-10,-4,33
203,5,-7,19
204,5,-7,19
205,65,7,32
206,65,7,32
207,43,102,4
208,14,-67,26
209,14,-67,26
210,-10,11,21
211,-12,-37,-3
212,-12,-37,-3
213,2,5,-12
214,2,5,-12
215,16,19,5
216,35,71,20
217,35,71,20
218,36,26,68
219,23,25,-20
220,23,25,-20
221,-24,-67,-2
222,-24,-67,-2
223,6,28,-30
224,24,-22,-32
225,24,-22,-32
226,18,44,0
227,15,-44,5
228,15,-44,5
229,18,72,-36
230,18,72,-36
231,34,-64,57
232,37,53,-43
233,37,53,-43
234,29,-38,-45
235,37,38,6
236,37,38,6
237,1,-37,13
238,1,-37,13
239,4,65,13
240,-4,-39,-1
241,-4,-39,-1
242,53,8,-10
243,12,4,-28
244,12,4,-28
245,-4,10,-42
246,-4,10,-42
247,4,42,72
248,27,32,40
249,27,32,40
250,4,-2,39
251,-30,-33,26
252,-30,-33,26
253,0,-41,-22
254,0,-41,-22
255,37,-16,-7
256,39,16,-39
257,39,16,-39
258,36,-4,3
259,31,48,-8
260,31,48,-8
261,-2,-17,9
262,-2,-17,9
263,11,10,2
264,24,-23,7
265,24,-23,7
266,12,2,34
267,29,-9,13
268,29,-9,13
269,36,-17,-43
270,36,-17,-43
271,-23,-4,4
272,2,44,8
273,2,44,8
274,23,18,-1
275,23,18,-1
276,-10,26,32
277,8,-44,-37
278,8,-44,-37
279,6,21,4
280,26,31,-3
281,26,31,-3
282,14,-38,56
283,14,-38,56
284,-29,-25,30
285,45,-2,29
286,45,-2,29
287,1,20,8
288,8,11,6
289,8,11,6
290,1,56,22
291,1,56,22
292,-27,43,30
293,2,-35,-9
294,2,-35,-9
295,-28,15,22
296,6,72,4
297,6,72,4
298,6,16,-35
299,6,16,-35
300,11,36,-35
301,24,9,1
302,24,9,1
303,20,38,34
304,-16,32,-34
305,-16,32,-34
306,-30,-139,-2
307,-30,-139,-2
308,38,155,3
309,-24,-78,13
310,-24,-78,13
311,30,81,-12
312,8,-71,15
313,8,-71,15
314,28,17,-11
315,28,17,-11
316,-7,-36,-18
317,47,28,41
318,47,28,41
319,19,27,-4
320,11,22,-27
321,11,22,-27
322,20,-19,-6
323,20,-19,-6
324,32,27,12
325,-10,14,-53
326,-10,14,-53
327,11,30,-65
328,2,15,-20
329,2,15,-20
330,15,-18,-38
331,15,-18,-38
332,45,28,-21
333,3,64,-6
334,3,64,-6
335,-10,-1,20
336,10,11,13
337,10,11,13
338,5,-18,-16
339,5,-18,-16
340,4,-26,11
341,-4,17,-28
342,-4,17,-28
343,-31,-14,27
344,17,-9,47
345,17,-9,47
346,12,35,0
347,12,35,0
348,13,36,21
349,26,12,29
350,26,12,29
351,28,-1,-4
352,11,5,2
353,11,5,2
354,10,24,-39
355,10,24,-39
356,22,-13,9
357,24,18,-3
358,24,18,-3
359,-3,-12,14
360,-3,-12,14
361,34,-8,2
362,17,-12,8
363,17,-12,8
364,-7,21,35
365,-10,32,6
366,-10,32,6
367,10,8,7
368,10,8,7
369,-6,11,-21
370,20,-4,-28
371,20,-4,-28
372,9,-17,1
373,9,18,-27
374,9,18,-27
375,-12,3,54
376,-12,3,54
377,18,5,36
378,10,17,-29
379,10,17,-29
380,19,-19,-3
381,-10,12,-40
382,-10,12,-40
383,-30,2,13
384,-30,2,13
385,-9,2,-22
386,0,-31,-29
387,0,-31,-29
388,-47,24,33
389,-19,18,20
390,-19,18,20
391,3,-6,50
392,3,-6,50
393,4,-1,21
394,23,35,3
395,23,35,3
396,15,46,-1
397,13,30,21
398,13,30,21
399,-5,25,-36
400,-5,25,-36
401,25,-3,-5
402,-29,-11,-6
403,-29,-11,-6
404,17,0,18
405,-14,15,16
406,-14,15,16
407,7,18,7
408,7,18,7
409,19,-22,33
410,8,-31,11
411,8,-31,11
412,34,-11,-20
413,29,-42,28
414,29,-42,28
415,-14,-63,-13
416,-14,-63,-13
417,-42,46,-1
418,-35,1,-26
419,-35,1,-26
420,8,41,9
421,13,-127,29
422,13,-127,29
423,11,125,-3
424,11,125,-3
425,-6,-85,46
426,29,86,10
427,29,86,10
428,-9,-89,3
429,5,79,28
430,5,79,28
431,-11,-47,-22
432,-11,-47,-22
433,30,25,-33
434,0,-82,-22
435,0,-82,-22
436,-28,0,-9
437,-2,-38,4
438,-2,-38,4
439,3,37,3
440,3,37,3
441,39,-50,35
442,30,-2,-8
443,30,-2,-8
444,-5,-40,5
445,-24,18,-4
446,-24,18,-4
447,-16,-10,-38
448,-16,-10,-38
449,-10,45,9
450,16,-6,31
451,16,-6,31
452,15,-11,-6
453,15,-11,-6
454,20,-41,-3
455,-7,62,-17
456,-7,62,-17
457,-24,55,3
458,-16,29,17
459,-16,29,17
460,7,33,8
461,7,33,8
462,1,-3,-18
463,20,11,-20
464,20,11,-20
465,4,-17,-24
466,-14,19,1
467,-14,19,1
468,19,-1,-32
469,19,-1,-32
470,4,15,31
471,20,0,-13
472,20,0,-13
473,5,2,18
474,8,23,17
475,8,23,17
476,-5,-19,9
477,-5,-19,9
478,-16,-33,-25
479,26,41,8
480,26,41,8
481,18,-24,-5
482,29,10,13
483,29,10,13
484,24,10,1
485,24,10,1
486,-8,5,33
487,-36,-19,27
488,-36,-19,27
489,-21,39,-35
490,-29,48,17
491,-29,48,17
492,-10,36,-5
493,-10,36,-5
494,22,10,17
495,-9,17,12
496,-9,17,12
497,-2,-35,-29
498,17,-66,15
499,17,-66,15
500,-24,-63,-32
501,-24,-63,-32
502,41,-41,-5
503,12,23,19
504,12,23,19
505,38,48,-3
506,41,46,-18
507,41,46,-18
508,-16,80,-5
509,-16,80,-5
510,-19,10,57
511,-8,21,24
512,-8,21,24
513,22,20,-39
514,42,17,-2
515,42,17,-2
516,4,18,4
517,4,18,4
518,-9,-53,31
519,16,104,2
520,16,104,2
521,-44,-46,10
522,-14,61,9
523,-14,61,9
524,24,-25,1
525,24,-25,1
526,32,-40,-27
527,-10,8,-34
528,-10,8,-34
529,20,24,45
530,3,29,19
531,3,29,19
532,-9,34,0
533,-9,34,0
534,-4,-16,17
535,7,74,-20
536,7,74,-20
537,16,-40,10
538,-12,8,4
539,-12,8,4
540,-5,-37,-32
541,-5,-37,-32
542,-8,-26,-75
543,-1,-3,30
544,-1,-3,30
545,-11,31,24
546,-11,31,24
547,-27,-46,16
548,16,24,4
549,16,24,4
550,-7,-60,9
551,4,16,-21
552,4,16,-21
553,19,-14,-10
554,19,-14,-10
555,26,16,43
556,15,-8,-6
557,15,-8,-6
558,14,20,-7
559,18,19,-4
560,18,19,-4
561,3,-4,-16
562,3,-4,-16
563,-1,13,-7
564,21,-27,8
565,21,-27,8
566,3,-54,18
567,3,-4,23
568,3,-4,23
569,2,8,30
570,2,8,30
571,10,-3,6
572,-8,11,-4
573,-8,11,-4
574,-1,19,-16
575,6,64,32
576,6,64,32
577,6,13,19
578,6,13,19
579,-9,60,-14
580,-26,-18,-31
581,-26,-18,-31
582,10,22,25
583,-12,-20,31
584,-12,-20,31
585,7,6,-23
586,7,6,-23
587,-11,-10,-14
588,-21,15,-5
589,-21,15,-5
590,-1,0,-27
591,15,29,-32
592,15,29,-32
593,-1,36,-27
594,-1,36,-27
595,20,-12,42
596,9,41,9
597,9,41,9
598,-19,-32,-35
599,34,-37,43
600,34,-37,43
601,-20,-6,-24
602,-20,-6,-24
603,28,-7,12
604,5,22,18
605,5,22,18
606,-6,32,-12
607,-5,-16,24
608,-5,-16,24
609,12,-11,17
610,12,-11,17
611,8,-41,-40
612,-21,-14,41
613,-21,-14,41
614,-15,3,34
615,10,-40,50
616,10,-40,50
617,0,-10,-1
618,0,-10,-1
619,-17,-44,-27
620,-12,20,-11
621,-12,20,-11
622,11,19,52
623,12,17,4
624,12,17,4
625,-9,28,-10
626,-9,28,-10
627,-19,39,22
628,-6,-4,36
629,-6,-4,36
630,-6,2,-8
631,-6,2,-8
632,-9,7,-25
633,17,79,-3
634,17,79,-3
635,9,22,5
636,21,44,48
637,21,44,48
638,32,24,-9
639,32,24,-9
640,33,26,7
641,38,4,3
642,38,4,3
643,34,51,-32
644,-18,-45,15
645,-18,-45,15
646,11,59,22
647,11,59,22
648,27,-26,17
649,28,63,17
650,28,63,17
651,8,8,32
652,-24,11,-1
653,-24,11,-1
654,-7,8,-9
655,-7,8,-9
656,-21,-6,-8
657,12,38,-4
658,12,38,-4
659,-6,-54,22
660,-2,7,14
661,-2,7,14
662,51,-12,-11
663,51,-12,-11
664,28,6,-16
665,-24,16,11
666,-24,16,11
667,6,23,16
668,-1,-31,16
669,-1,-31,16
670,-4,-8,13
671,-4,-8,13
672,24,-33,4
673,-13,22,25
674,-13,22,25
675,-11,-9,-34
676,5,-48,34
677,5,-48,34
678,-4,13,35
679,-4,13,35
680,6,-22,-46
681,26,29,-49
682,26,29,-49
683,-2,38,-4
684,-7,-15,31
685,-7,-15,31
686,6,20,20
687,6,20,20
688,33,-4,-30
689,27,8,4
690,27,8,4
691,1,-21,26
692,-11,2,4
693,-11,2,4
694,8,33,30
695,8,33,30
696,5,-16,-12
697,-14,-30,-45
698,-14,-30,-45
699,13,7,-30
700,7,-16,41
701,7,-16,41
702,-29,-1,-19
703,-29,-1,-19
704,-13,3,3
705,5,9,39
706,5,9,39
707,9,-12,7
708,4,-20,29
709,4,-20,29
710,-4,20,37
711,-4,20,37
712,-2,4,32
713,-11,16,10
714,-11,16,10
715,-14,44,-76
716,-11,-5,-25
717,-11,-5,-25
718,2,28,-9
719,2,28,-9
720,4,-22,-16
721,5,11,-43
722,5,11,-43
723,13,27,15
724,13,27,15
725,4,10,47
726,-23,-7,29
727,-23,-7,29
728,23,-28,13
729,51,0,9
730,51,0,9
731,7,17,9
732,7,17,9
733,9,-18,-37
734,28,18,-11
735,28,18,-11
736,1,-16,-5
737,16,-24,-14
738,16,-24,-14
739,57,23,8
740,57,23,8
741,6,21,-5
742,-7,11,23
743,-7,11,23
744,4,6,-18
745,-22,2,12
746,-22,2,12
747,-20,2,43
748,-20,2,43
749,-1,13,-45
750,9,-4,-28
751,9,-4,-28
752,25,17,-11
753,19,9,-7
754,19,9,-7
755,29,61,5
756,29,61,5
757,4,29,-1
758,12,23,16
759,12,23,16
760,5,1,-27
761,-17,-17,-2
762,-17,-17,-2
763,13,-23,-14
764,13,-23,-14
765,29,-3,-15
766,10,16,3
767,10,16,3
768,-2,-5,3
769,18,0,-24
770,18,0,-24
771,13,11,-37
772,13,11,-37
773,-3,-9,-25
774,-10,-7,-27
775,-10,-7,-27
776,-3,31,14
777,21,-25,12
778,21,-25,12
779,9,7,-19
780,9,7,-19
781,8,-38,-40
782,18,42,2
783,18,42,2
784,19,-26,27
785,16,30,19
786,16,30,19
787,34,28,0
788,34,28,0
789,-14,6,-48
790,-10,6,5
791,-10,6,5
792,23,29,17
793,9,-24,23
794,9,-24,23
795,30,25,-12
796,30,25,-12
797,-9,2,2
798,60,-13,-14
799,60,-13,-14
800,10,-5,-17
801,-13,17,23
802,-13,17,23
803,7,23,30
804,7,23,30
805,-21,-6,18
806,12,3,-10
807,12,3,-10
808,26,1,6
809,26,1,6
810,7,-2,18
811,8,26,-6
812,8,26,-6
813,24,45,6
814,-4,-23,3
815,-4,-23,3
816,27,4,-6
817,27,4,-6
818,23,22,24
819,18,-30,13
820,18,-30,13
821,-20,-12,27
822,18,-33,5
823,18,-33,5
824,-6,-51,-28
825,-6,-51,-28
826,12,-25,-54
827,15,-18,14
828,15,-18,14
829,3,47,11
830,-6,-58,15
831,-6,-58,15
832,5,22,22
833,5,22,22
834,11,-15,-56
835,11,10,26
836,11,10,26
837,-23,12,-14
838,3,-18,-7
839,3,-18,-7
840,8,-29,5
841,8,-29,5
842,1,-9,32
843,-11,-71,48
844,-11,-71,48
845,22,46,-13
846,-28,-85,-62
847,-28,-85,-62
848,13,49,-40
849,13,49,-40
850,-9,-39,-10
851,35,38,-12
852,35,38,-12
853,-11,-7,-8
854,-11,-7,-43
855,-11,-7,-43
856,48,51,45
857,48,51,45
858,19,12,24
859,-9,-6,53
860,-9,-6,53
861,27,-11,23
862,-2,3,-23
863,-2,3,-23
864,7,-4,32
865,7,-4,32
866,5,12,10
867,26,33,13
868,26,33,13
869,6,-19,14
870,-3,-33,-11
871,-3,-33,-11
872,-2,62,39
873,-2,62,39
874,13,2,17
875,15,41,-6
876,15,41,-6
877,-9,36,-17
878,17,35,48
879,17,35,48
880,26,24,22
881,26,24,22
882,-8,-14,-18
883,0,-12,-13
884,0,-12,-13
885,3,40,-26
886,-19,-7,10
887,-19,-7,10
888,12,24,21
889,12,24,21
890,40,8,-8
891,9,19,-19
892,9,19,-19
893,-20,52,-12
894,-5,-34,-40
895,-5,-34,-40
896,24,24,-48
897,24,24,-48
898,-10,-35,-4
899,-23,-31,16
900,-23,-31,16
901,18,-18,6
902,18,-18,6
903,2,-6,30
904,4,-42,81
905,4,-42,81
906,16,10,24
907,12,-4,21
908,12,-4,21
909,25,-24,-23
910,25,-24,-23
911,14,-15,30
912,-30,-12,21
913,-30,-12,21
914,26,1,40
915,5,6,-14
916,5,6,-14
917,18,50,-27
918,18,50,-27
919,-22,-19,17
920,-23,25,4
921,-23,25,4
922,11,16,-3
923,16,23,-34
924,16,23,-34
925,-13,-21,-18
926,-13,-21,-18
927,-5,-43,-3
928,25,118,-71
929,25,118,-71
930,-31,-120,49
931,32,79,48
932,32,79,48
933,-45,-31,15
934,-45,-31,15
935,36,55,-1
936,9,-70,20
937,9,-70,20
938,9,81,32
939,19,-28,-15
940,19,-28,-15
941,3,72,29
942,3,72,29
943,9,-17,47
944,20,71,26
945,20,71,26
946,-1,26,23
947,50,32,3
948,50,32,3
949,63,2,-17
950,63,2,-17
951,33,28,26
952,21,-42,35
953,21,-42,35
954,-4,-9,4
955,-14,-51,-3
956,-14,-51,-3
957,26,25,-7
958,26,25,-7
959,26,-16,20
960,23,-12,13
961,23,-12,13
962,5,31,-23
963,26,43,11
964,26,43,11
965,10,18,19
966,10,18,19
967,14,17,-11
968,24,-4,32
969,24,-4,32
970,7,47,27
971,-15,-27,-49
972,-15,-27,-49
973,-4,34,-7
974,-4,34,-7
975,-2,43,15
976,11,-60,25
977,11,-60,25
978,5,82,50
979,-21,-54,-10
980,-21,-54,-10
981,12,3,15
982,12,3,15
983,-12,69,3
984,-8,-49,-13
985,-8,-49,-13
986,-5,70,-22
987,-5,70,-22
988,-54,-58,2
989,-18,10,18
990,-18,10,18
991,20,-3,-15
992,-4,4,-14
993,-4,4,-14
994,-1,57,36
995,-1,57,36
996,35,-44,15
997,3,-5,25
998,3,-5,25
999,-18,-18,25
1000,-6,-34,-11
1001,-6,-34,-11
1002,1,32,1
1003,1,32,1
1004,1,-2,-19
1005,-14,16,39
1006,-14,16,39
1007,25,56,34
1008,35,12,4
1009,35,12,4
1010,-32,36,-34
1011,-32,36,-34
1012,5,-21,-15
1013,-20,19,-1
1014,-20,19,-1
1015,-22,60,-16
1016,32,-12,35
1017,32,-12,35
1018,-4,9,54
1019,-4,9,54
1020,-18,0,50
1021,-49,-64,15
1022,-49,-64,15
1023,3,13,-11
1024,13,6,-38
1025,13,6,-38
1026,2,23,31
1027,2,23,31
1028,-13,-2,57
1029,10,63,8
1030,10,63,8
1031,-4,-35,-8
1032,-17,-21,-2
1033,-17,-21,-2
1034,-26,-14,13
1035,-26,-14,13
1036,26,-38,-10
1037,38,11,-20
1038,38,11,-20
1039,2,-11,33
1040,-17,-1,-18
1041,-17,-1,-18
1042,22,-8,3
1043,22,-8,3
1044,14,-1,2
1045,-3,-27,7
1046,-3,-27,7
1047,-19,-8,5
1048,-8,11,26
1049,-8,11,26
1050,9,18,45
1051,9,18,45
1052,14,1,26
1053,-29,-11,-18
1054,-29,-11,-18
1055,37,43,15
1056,19,-8,-21
1057,19,-8,-21
1058,47,24,33
1059,47,24,33
1060,22,-28,12
1061,-4,4,22
1062,-4,4,22
1063,8,26,37
1064,-5,2,-2
1065,-5,2,-2
1066,-5,11,-26
1067,-5,11,-26
1068,-13,-12,10
1069,-12,-37,-33
1070,-12,-37,-33
1071,18,10,-6
1072,6,22,1
1073,6,22,1
1074,-13,-41,53
1075,-13,-41,53
1076,-2,0,23
1077,-1,-28,-13
1078,-1,-28,-13
1079,-29,-9,-7
1080,-29,-9,-7
1081,35,12,-43
1082,-18,10,-1
1083,-18,10,-1
1084,29,30,8
1085,-3,1,7
1086,-3,1,7
1087,20,-15,0
1088,20,-15,0
1089,29,36,-22
1090,19,-8,34
1091,19,-8,34
1092,14,17,31
1093,-9,-42,11
1094,-9,-42,11
1095,27,-6,1
1096,27,-6,1
1097,22,44,-36
1098,-28,-22,-18
1099,-28,-22,-18
1100,-16,4,12
1101,0,-8,20
1102,0,-8,20
1103,-15,-37,14
1104,-15,-37,14
1105,34,52,16
1106,20,20,-4
1107,20,20,-4
1108,-6,-60,-4
1109,0,18,-4
1110,0,18,-4
1111,-7,-41,-1
1112,-7,-41,-1
1113,-11,32,-15
1114,-12,36,-32
1115,-12,36,-32
1116,-31,-89,-9
1117,-26,29,-35
1118,-26,29,-35
1119,-9,-51,36
1120,-9,-51,36
1121,32,100,0
1122,-8,-113,8
1123,-8,-113,8
1124,17,104,27
1125,10,-85,-2
1126,10,-85,-2
1127,36,52,-20
1128,36,52,-20
1129,2,-43,29
1130,4,45,7
1131,4,45,7
1132,-36,-33,-7
1133,-24,14,-8
1134,-24,14,-8
1135,4,-52,12
1136,4,-52,12
1137,-5,45,-2
1138,6,-50,-45
1139,6,-50,-45
1140,-28,13,8
1141,-5,-15,-31
1142,-5,-15,-31
1143,8,-2,-4
1144,8,-2,-4
1145,-20,9,-16
1146,25,-12,-3
1147,25,-12,-3
1148,23,21,-8
1149,-2,23,-23
1150,-2,23,-23
1151,-3,13,8
1152,-3,13,8
1153,-9,27,13
1154,15,-23,-47
1155,15,-23,-47
1156,15,16,-1
1157,-6,-35,5
1158,-6,-35,5
1159,0,-7,14
1160,0,-7,14
1161,23,70,-5
1162,-11,10,-64
1163,-11,10,-64
1164,0,4,19
1165,0,4,19
1166,9,18,51
1167,-17,-15,-12
1168,-17,-15,-12
1169,-21,41,30
1170,-6,40,27
1171,-6,40,27
1172,8,-6,23
1173,8,-6,23
1174,9,-11,-31
1175,11,-37,9
1176,11,-37,9
1177,3,7,20
1178,-42,21,22
1179,-42,21,22
1180,-1,9,4
1181,-1,9,4
1182,-10,35,21
1183,-5,-10,12
1184,-5,-10,12
1185,-11,47,17
1186,-9,-29,-16
1187,-9,-29,-16
1188,-12,38,-44
1189,-12,38,-44
1190,1,-80,21
1191,11,29,12
1192,11,29,12
1193,33,-59,8
1194,0,39,17
1195,0,39,17
1196,-23,-7,8
1197,-23,-7,8
1198,19,32,-43
1199,37,59,-15
1200,37,59,-15
1201,0,-81,-10
1202,6,48,-38
1203,6,48,-38
1204,15,-18,4
1205,15,-18,4
1206,12,2,-48
1207,10,65,26
1208,10,65,26
1209,11,-2,10
1210,16,26,-18
1211,16,26,-18
1212,-22,46,33
1213,-22,46,33
1214,-16,-108,29
1215,26,73,1
1216,26,73,1
1217,8,-48,-7
1218,25,95,12
1219,25,95,12
1220,-9,-122,-9
1221,-9,-122,-9
1222,19,62,16
1223,41,15,47
1224,41,15,47
1225,0,-11,9
1226,-16,22,6
1227,-16,22,6
1228,-32,-115,15
1229,-32,-115,15
1230,-14,-32,-18
1231,-28,57,0
1232,-28,57,0
1233,18,-92,55
1234,39,370,20
1235,39,370,20
1236,62,-127,42
1237,62,-127,42
1238,6,85,17
1239,-75,-312,-9
1240,-75,-312,-9
1241,36,198,51
1242,39,-110,19
1243,39,-110,19
1244,4,71,-49
1245,4,71,-49
1246,-20,-109,17
1247,22,150,32
1248,22,150,32
1249,-14,-55,19
1250,-60,26,-107
1251,-60,26,-107
1252,36,28,59
1253,36,28,59
1254,3,22,9
1255,-34,-40,-20
1256,-34,-40,-20
1257,29,-37,19
1258,29,-37,19
1259,37,68,84
1260,-24,-7,-18
1261,-24,-7,-18
1262,-6,-65,-11
1263,17,38,21
1264,17,38,21
1265,33,-14,-26
1266,33,-14,-26
1267,55,-19,-16
1268,-1,17,-83
1269,-1,17,-83
1270,-11,37,76
1271,77,162,51
1272,77,162,51
1273,-122,-145,-107
1274,-122,-145,-107
1275,-256,-354,-137
1276,95,62,190
1277,95,62,190
1278,189,327,82
1279,-53,-97,-64
1280,-53,-97,-64
1281,-73,-36,-71
1282,-73,-36,-71
1283,193,41,73
1284,-8,42,67
1285,-8,42,67
1286,-132,-220,-113
1287,20,112,38
1288,20,112,38
1289,58,9,-5
1290,58,9,-5
1291,-16,-99,69
1292,-41,-5,-102
1293,-41,-5,-102
1294,40,-78,30
1295,159,227,94
1296,159,227,94
1297,-64,-112,-88
1298,-64,-112,-88
1299,-48,-142,-111
1300,121,108,108
1301,121,108,108
1302,5,-10,82
1303,-75,-131,-71
1304,-75,-131,-71
1305,48,19,34
1306,48,19,34
1307,37,-6,-35
1308,-19,-10,-104
1309,-19,-10,-104
1310,12,-14,12
1311,105,107,0
1312,105,107,0
1313,-13,-15,-29
1314,-13,-15,-29
1315,-85,-29,-40
1316,20,-52,20
1317,20,-52,20
1318,58,115,42
1319,-49,-79,-11
1320,-49,-79,-11
1321,-31,2,-40
1322,-31,2,-40
1323,22,-72,12
1324,6,115,27
1325,6,115,27
1326,1,-102,-14
1327,62,117,33
1328,62,117,33
1329,8,-62,-1
1330,8,-62,-1
1331,-26,0,-14
1332,-9,-42,-12
1333,-9,-42,-12
1334,74,93,52
1335,28,24,12
1336,28,24,12
1337,-57,-25,-43
1338,-57,-25,-43
1339,21,-35,-3
1340,50,77,39
1341,50,77,39
1342,10,-10,16
1343,10,-10,16
1344,10,-10,16
1345,18,5,9
1346,18,5,9
1347,20,112,-10
1348,-11,-118,-51
1349,-11,-118,-51
1350,42,131,-6
1351,42,131,-6
1352,4,-84,-12
1353,-48,-11,-16
1354,-48,-11,-16
1355,-60,-115,45
1356,24,124,44
1357,24,124,44
1358,36,-44,37
1359,36,-44,37
1360,46,59,-17
1361,-21,-43,-20
1362,-21,-43,-20
1363,-38,15,-14
1364,-7,47,18
1365,-7,47,18
1366,-54,-115,-75
1367,-54,-115,-75
1368,33,82,-2
1369,27,-3,58
1370,27,-3,58
1371,37,81,34
1372,-4,-31,-6
1373,-4,-31,-6
1374,16,47,-11
1375,16,47,-11
1376,-7,-67,33
1377,13,44,-3
1378,13,44,-3
1379,10,-18,10
1380,-1,2,-29
1381,-1,2,-29
1382,4,10,109
1383,4,10,109
1384,-16,70,44
1385,-42,-66,12
1386,-42,-66,12
1387,28,24,36
1388,37,55,18
1389,37,55,18
1390,-22,23,-21
1391,-22,23,-21
1392,-34,-55,-6
1393,23,85,27
1394,23,85,27
1395,-13,-1,-9
1396,-22,68,40
1397,-22,68,40
1398,-13,-54,-9
1399,-13,-54,-9
1400,35,24,26
1401,17,-24,14
1402,17,-24,14
1403,-16,-60,-7
1404,-6,-44,9
1405,-6,-44,9
1406,27,34,10
1407,27,34,10
1408,-4,3,29
1409,-41,40,33
1410,-41,40,33
1411,-2,-48,54
1412,1,33,-37
1413,1,33,-37
1414,6,37,-44
1415,6,37,-44
1416,6,31,-14
1417,-5,35,17
1418,-5,35,17
1419,-34,-74,15
1420,-19,-24,-41
1421,-19,-24,-41
1422,29,36,-24
1423,29,36,-24
1424,67,73,20
1425,12,35,-26
1426,12,35,-26
1427,-83,-85,-56
1428,-38,8,24
1429,-38,8,24
1430,-13,20,37
1431,-13,20,37
1432,26,62,1
1433,-6,-10,-27
1434,-6,-10,-27
1435,-18,-31,-8
1436,-18,-31,-8
1437,-6,1,-23
1438,23,84,2
1439,23,84,2
1440,-10,-33,2
1441,59,80,48
1442,59,80,48
1443,33,-21,34
1444,33,-21,34
1445,-59,-92,-23
1446,-8,-36,8
