SNO,Xdata,Ydata,Zdata
0,70,250,-124
1,-62,-192,67
2,-62,-192,67
3,-12,103,-181
4,-37,-124,142
5,-37,-124,142
6,96,123,37
7,96,123,37
8,12,-82,16
9,16,197,-30
10,16,197,-30
11,-87,-348,-52
12,-6,281,17
13,-6,281,17
14,-7,-357,11
15,-7,-357,11
16,32,346,-67
17,-36,-213,17
18,-36,-213,17
19,-9,134,55
20,-9,134,55
21,-46,12,-88
22,-47,-67,137
23,-47,-67,137
24,-21,23,-93
25,-38,127,80
26,-38,127,80
27,-41,-255,-5
28,-41,-255,-5
29,-72,197,-190
30,-78,-236,178
31,-78,-236,178
32,59,119,-131
33,-36,-6,32
34,-36,-6,32
35,36,-2,57
36,36,-2,57
37,-46,-75,-113
38,-98,92,27
39,-98,92,27
40,5,-204,-36
41,-8,230,32
42,-8,230,32
43,-10,-156,14
44,-10,-156,14
45,-3,36,21
46,-43,120,-50
47,-43,120,-50
48,-49,-174,76
49,3,182,-75
50,3,182,-75
51,-62,-87,63
52,-62,-87,63
53,-47,-10,-62
54,-96,40,-7
55,-96,40,-7
56,-29,-96,104
57,55,10,-143
58,55,10,-143
59,-7,48,77
60,-7,48,77
61,34,-70,-62
62,-18,105,0
63,-18,105,0
64,-50,-37,89
65,-14,-63,-138
66,-14,-63,-138
67,-23,133,5
68,-23,133,5
69,-9,-210,10
70,-37,44,18
71,-37,44,18
72,-9,57,26
73,-18,-167,59
74,-18,-167,59
75,-21,231,-138
76,-21,231,-138
77,-71,-257,81
78,-25,76,-6
79,-25,76,-6
80,-2,44,-16
81,-8,-112,57
82,-8,-112,57
83,28,217,-118
84,28,217,-118
85,-19,-118,270
86,41,66,-192
87,41,66,-192
88,-92,-30,54
89,27,8,64
90,27,8,64
91,-85,-71,-81
92,-85,-71,-81
93,6,126,118
94,-20,-202,-85
95,-20,-202,-85
96,-50,162,8
97,6,-99,40
98,6,-99,40
99,15,-68,-73
100,15,-68,-73
101,31,234,38
102,11,-279,47
103,11,-279,47
104,38,268,-143
105,38,268,-143
106,-27,-67,123
107,-27,-92,32
108,-27,-92,32
109,-24,187,-63
110,-23,-148,112
111,-23,-148,112
112,23,127,-106
113,23,127,-106
114,-61,-30,74
115,33,-17,8
116,33,-17,8
117,-47,74,-24
118,10,4,126
119,10,4,126
120,16,-113,-76
121,16,-113,-76
122,-62,185,159
123,61,-163,-73
124,61,-163,-73
125,-36,-11,-4
126,-16,5,20
127,-16,5,20
128,17,-173,18
129,17,-173,18
130,-39,192,22
131,5,-183,-1
132,5,-183,-1
133,-11,120,-51
134,-20,34,-15
135,-20,34,-15
136,-33,-100,77
137,-33,-100,77
138,3,196,-99
139,-7,-73,109
140,-7,-73,109
141,1,35,-83
142,-40,30,23
143,-40,30,23
144,-19,-40,105
145,-19,-40,105
146,-7,78,-131
147,-15,86,100
148,-15,86,100
149,21,-127,-81
150,-74,67,-29
151,-74,67,-29
152,9,-12,-15
153,9,-12,-15
154,-21,-75,-64
155,-4,311,-21
156,-4,311,-21
157,-42,-250,10
158,-49,171,24
159,-49,171,24
160,-10,-98,-7
161,-10,-98,-7
162,-23,-53,-37
163,-25,171,-66
164,-25,171,-66
165,-43,-179,119
166,12,106,-121
167,12,106,-121
168,-57,-77,90
169,-57,-77,90
170,-18,15,-65
171,-43,83,-4
172,-43,83,-4
173,-21,-7,167
174,27,-53,-160
175,27,-53,-160
176,-48,92,47
177,-48,92,47
178,-11,-71,-13
179,-33,47,-41
180,-33,47,-41
181,-32,54,78
182,-33,-222,-40
183,-33,-222,-40
184,-58,271,-50
185,-58,271,-50
186,-54,-198,77
187,-24,95,16
188,-24,95,16
189,-44,50,-35
190,-16,-192,138
191,-16,-192,138
192,0,251,-143
193,0,251,-143
194,-65,-143,67
195,-5,32,-29
196,-5,32,-29
197,-12,86,-73
198,-12,86,-73
199,28,-92,40
200,13,124,-150
201,13,124,-150
202,-34,13,108
203,66,-40,-72
204,66,-40,-72
205,-76,45,17
206,-76,45,17
207,-45,-41,11
208,8,-37,-59
209,8,-37,-59
210,6,169,103
211,-2,-173,-26
212,-2,-173,-26
213,-44,178,-80
214,-44,178,-80
215,-21,-108,56
216,42,-13,15
217,42,-13,15
218,4,212,-75
219,16,-170,88
220,16,-170,88
221,-30,149,-191
222,-30,149,-191
223,-61,-93,56
224,3,-58,14
225,3,-58,14
226,-24,101,-107
227,12,-89,75
228,12,-89,75
229,27,-8,-64
230,27,-8,-64
231,-80,51,59
232,-16,-146,5
233,-16,-146,5
234,-11,95,15
235,-42,62,66
236,-42,62,66
237,-31,-98,-28
238,-31,-98,-28
239,-110,149,81
240,-20,-122,-62
241,-20,-122,-62
242,-35,-11,-49
243,-11,81,-42
244,-11,81,-42
245,-24,-229,22
246,-24,-229,22
247,-13,202,-46
248,-9,-79,81
249,-9,-79,81
250,-9,45,-70
251,-47,53,-12
252,-47,53,-12
253,-65,-139,102
254,-65,-139,102
255,-8,23,-115
256,-27,64,136
257,-27,64,136
258,2,-180,-128
259,61,385,109
260,61,385,109
261,-56,-187,72
262,-56,-187,72
263,23,-77,-113
264,-50,98,89
265,-50,98,89
266,45,-179,33
267,-46,-53,32
268,-46,-53,32
269,-38,-524,-62
270,-38,-524,-62
271,-2,1573,2
272,-180,-1705,-44
273,-180,-1705,-44
274,234,1254,126
275,-109,-873,-57
276,-109,-873,-57
277,-25,477,29
278,-25,477,29
279,43,-26,44
280,-55,-63,-5
281,-55,-63,-5
282,-117,182,11
283,-117,182,11
284,21,-155,-117
285,-43,285,48
286,-43,285,48
287,-50,-305,-1
288,16,249,0
289,16,249,0
290,-44,-104,154
291,-44,-104,154
292,39,59,-94
293,-30,101,25
294,-30,101,25
295,-14,-86,-30
296,-79,-41,-99
