SNO,Xdata,Ydata,Zdata
140,-24,21,23
141,28,-8,30
142,28,-8,30
143,35,5,-18
144,6,-26,6
145,6,-26,6
146,0,27,-34
147,23,-18,40
148,23,-18,40
149,-23,-24,68
150,-23,-24,68
151,-27,8,-20
152,21,-27,-1
153,21,-27,-1
154,-2,10,2
155,-2,10,2
156,-11,-1,43
157,-38,-22,39
158,-38,-22,39
159,-12,-2,11
160,-46,2,9
161,-46,2,9
162,-34,6,0
163,-34,6,0
164,-6,13,49
165,-19,32,-7
166,-19,32,-7
167,-9,-39,-8
168,19,-1,48
169,19,-1,48
170,12,2,20
171,12,2,20
172,-13,20,-31
173,-15,12,-27
174,-15,12,-27
175,-29,-19,-42
176,-49,-7,16
177,-49,-7,16
178,-13,0,12
179,-13,0,12
180,5,7,-26
181,10,3,24
182,10,3,24
183,-40,-14,-4
184,-1,18,38
185,-1,18,38
186,-14,17,37
187,-14,17,37
188,-19,16,58
189,-17,-17,1
190,-17,-17,1
191,17,4,-9
192,-12,-3,-10
193,-12,-3,-10
194,-27,37,-3
195,-27,37,-3
196,-35,-8,-8
197,-30,-8,6
198,-30,-8,6
199,20,5,-17
200,-19,-13,-33
201,-19,-13,-33
202,-22,-5,-6
203,-22,-5,-6
204,-28,7,-13
205,-25,5,-26
206,-25,5,-26
207,-40,37,3
208,-38,1,-21
209,-38,1,-21
210,22,-19,-24
211,22,-19,-24
212,-10,-1,-53
213,-1,4,-21
214,-1,4,-21
215,-14,-23,-12
216,-1,7,-24
217,-1,7,-24
218,-23,7,-12
219,-23,7,-12
220,25,-7,-37
221,25,2,29
222,25,2,29
223,-6,24,38
224,-2,-33,12
225,-2,-33,12
226,-4,0,-10
227,-4,0,-10
228,11,-5,16
229,-17,-7,33
230,-17,-7,33
231,-49,-4,61
232,-32,26,-10
233,-32,26,-10
234,-19,27,-11
235,-19,27,-11
236,-31,0,15
237,-27,-9,47
238,-27,-9,47
239,5,14,1
240,5,14,1
241,5,14,1
242,-10,-2,23
243,-10,-2,23
244,-2,-28,-56
245,21,-4,-43
246,21,-4,-43
247,-1,-1,-10
248,-1,-1,-10
249,-10,13,22
250,13,1,21
251,13,1,21
252,16,26,-12
253,-6,-51,32
254,-6,-51,32
255,-5,-18,-24
256,-5,-18,-24
257,-3,-28,-22
258,-5,18,16
259,-5,18,16
260,-38,-23,-24
261,-24,35,-11
262,-24,35,-11
263,-40,-9,24
264,-40,-9,24
265,-19,-20,1
266,-27,-26,-35
267,-27,-26,-35
268,-12,7,-1
269,-15,-12,-62
270,-15,-12,-62
271,-10,21,-20
272,-10,21,-20
273,-31,15,-8
274,-44,25,-23
275,-44,25,-23
276,-35,22,-54
277,-13,-21,-51
278,-13,-21,-51
279,7,-1,12
280,7,-1,12
281,0,-8,6
282,4,-2,25
283,4,-2,25
284,8,20,-55
285,-8,0,-23
286,-8,0,-23
287,0,6,-21
288,0,6,-21
289,6,-32,3
290,4,5,14
291,4,5,14
292,-4,-6,-30
293,32,-14,-48
294,32,-14,-48
295,6,-12,0
296,6,-12,0
297,-15,5,-18
298,-15,-3,-11
299,-15,-3,-11
300,5,-18,19
301,-2,-41,24
302,-2,-41,24
303,-4,8,16
304,-4,8,16
305,9,-2,-23
306,-37,-2,-24
307,-37,-2,-24
308,-17,5,35
309,-12,28,0
310,-12,28,0
311,-3,40,21
312,-3,40,21
313,-23,4,12
314,2,-24,25
315,2,-24,25
316,-6,24,-5
317,-42,2,-19
318,-42,2,-19
319,0,8,8
320,0,8,8
321,0,4,-33
322,33,22,2
323,33,22,2
324,5,49,-3
325,7,33,43
326,7,33,43
327,-28,-5,54
328,-28,-5,54
329,-34,-11,0
330,-7,17,-46
331,-7,17,-46
332,-6,18,-22
333,-6,18,-22
334,-11,36,-44
335,-19,9,-22
336,-19,9,-22
337,-24,13,-47
338,-28,-30,8
339,-28,-30,8
340,-14,-2,-8
341,-14,-2,-8
342,-5,-1,-37
343,-3,12,5
344,-3,12,5
345,-9,-15,49
346,-32,-12,63
347,-32,-12,63
348,-32,4,17
349,-32,4,17
350,-47,-19,-32
351,32,-12,-1
352,32,-12,-1
353,-8,3,15
354,-11,6,19
355,-11,6,19
356,-53,18,5
357,-53,18,5
358,-33,-6,15
359,-22,11,4
360,-22,11,4
361,-16,42,10
362,-5,-37,-4
363,-5,-37,-4
364,5,-15,17
365,5,-15,17
366,-27,27,-19
367,-12,-12,-56
368,-12,-12,-56
369,-25,19,-75
370,-37,13,-24
371,-37,13,-24
372,-22,18,24
373,-22,18,24
374,-25,30,-19
375,-16,-11,-2
376,-16,-11,-2
377,-29,15,-17
378,5,-16,-15
379,5,-16,-15
380,-11,-23,7
381,-11,-23,7
382,-28,-29,-36
383,-5,-12,-6
384,-5,-12,-6
385,12,-5,24
386,10,-39,26
387,10,-39,26
388,9,5,-29
389,9,5,-29
390,11,1,12
391,-16,-24,39
392,-16,-24,39
393,-32,18,-13
394,-16,-28,-21
395,-16,-28,-21
396,-13,2,-21
397,-13,2,-21
398,-14,21,-30
399,-17,6,-20
400,-17,6,-20
401,-17,17,-49
402,-44,-17,-45
403,-44,-17,-45
404,-39,4,27
405,-39,4,27
406,-5,9,52
407,7,11,-29
408,7,11,-29
409,16,8,-14
410,4,30,-9
411,4,30,-9
412,7,14,44
413,7,14,44
414,-17,8,-25
415,-12,-19,-2
416,-12,-19,-2
417,-13,15,1
418,-13,15,1
419,-57,-5,13
420,-6,1,3
421,-6,1,3
422,6,11,-18
423,2,25,12
424,2,25,12
425,16,-4,-15
426,16,-4,-15
427,-15,-11,-36
428,-22,-34,15
429,-22,-34,15
430,31,3,25
431,23,11,23
432,23,11,23
433,-10,-5,40
434,-10,-5,40
435,8,53,36
436,-20,19,6
437,-20,19,6
438,-30,20,21
439,-36,11,-29
440,-36,11,-29
441,-8,1,34
442,-8,1,34
443,-36,-16,-15
444,-10,11,-11
445,-10,11,-11
446,-1,-4,39
447,-20,-20,13
448,-20,-20,13
449,28,4,25
450,28,4,25
451,-12,-8,-24
452,-20,-10,-19
453,-20,-10,-19
454,-15,-1,16
455,0,4,18
456,0,4,18
457,9,-9,-40
458,9,-9,-40
459,7,25,-40
460,-28,4,3
461,-28,4,3
462,-23,34,-1
463,-39,5,-5
464,-39,5,-5
465,-5,9,-4
466,-5,9,-4
467,18,25,30
468,-20,25,18
469,-20,25,18
470,-3,-8,28
471,-25,12,15
472,-25,12,15
473,-41,-41,28
474,-41,-41,28
475,-22,-15,21
476,-22,-3,16
477,-22,-3,16
478,-21,10,30
479,-46,12,0
480,-46,12,0
481,-30,-30,27
482,-30,-30,27
483,-22,20,-34
484,-20,-9,-24
485,-20,-9,-24
486,-3,-11,-1
487,-6,24,-24
488,-6,24,-24
489,1,1,37
490,1,1,37
491,16,25,43
492,-17,-11,7
493,-17,-11,7
494,-25,-33,-40
495,-37,2,-51
496,-37,2,-51
497,-47,-23,-1
498,-47,-23,-1
499,2,-16,45
500,-6,-1,-8
501,-6,-1,-8
502,-14,26,-3
503,-14,26,-3
504,-6,2,-45
505,-8,12,-25
506,-8,12,-25
507,-3,19,20
508,-36,55,-6
509,-36,55,-6
510,-42,28,-6
511,-42,28,-6
512,-35,-13,-18
513,-2,-18,-10
514,-2,-18,-10
515,-11,1,17
516,-25,-22,-9
517,-25,-22,-9
518,9,-34,-13
519,9,-34,-13
520,-4,-20,-58
521,9,-5,-14
522,9,-5,-14
523,15,-13,8
524,-12,16,-38
525,-12,16,-38
526,-25,51,8
527,-25,51,8
528,-17,23,-28
529,-17,31,-36
530,-17,31,-36
531,5,-28,32
532,11,-6,24
533,11,-6,24
534,-16,-14,-7
535,-16,-14,-7
536,-15,12,48
537,6,-19,-1
538,6,-19,-1
539,-10,19,18
540,-14,-42,-27
541,-14,-42,-27
542,-7,-1,15
543,-7,-1,15
544,-35,-1,-4
545,-24,-9,9
546,-24,-9,9
547,-5,-12,-4
548,-6,20,-29
549,-6,20,-29
550,-4,-12,-22
551,-4,-12,-22
552,47,-3,-32
553,-5,1,14
554,-5,1,14
555,0,-17,34
556,-1,16,-6
557,-1,16,-6
558,-21,-2,39
559,-21,-2,39
560,-15,6,12
561,-23,-13,-39
562,-23,-13,-39
563,-48,-21,-24
564,-31,1,10
565,-31,1,10
566,-50,-7,-16
567,-50,-7,-16
568,-19,-8,15
569,-22,-12,-41
570,-22,-12,-41
571,-1,-31,5
572,-21,-41,7
573,-21,-41,7
574,-23,-11,-25
575,-23,-11,-25
576,-25,-30,30
577,-19,-1,-3
578,-19,-1,-3
579,-8,-13,6
580,-24,10,40
581,-24,10,40
582,13,-6,-18
583,13,-6,-18
584,-1,-18,8
585,-9,7,-17
586,-9,7,-17
587,-14,10,16
588,-14,10,16
589,-17,3,-16
590,-25,15,7
591,-25,15,7
592,7,44,6
593,-27,-4,6
594,-27,-4,6
595,-5,0,-7
596,-5,0,-7
597,6,21,-18
598,-16,-20,-14
599,-16,-20,-14
600,6,-20,6
601,-5,25,-17
602,-5,25,-17
603,14,-5,-5
604,14,-5,-5
605,13,-14,24
606,-60,11,-4
607,-60,11,-4
608,-22,16,43
609,-46,1,23
610,-46,1,23
611,-7,-2,8
612,-7,-2,8
613,-39,-5,-21
614,11,23,-42
615,11,23,-42
616,-19,-4,-15
617,-8,12,10
618,-8,12,10
619,2,-20,12
620,2,-20,12
621,-24,20,-8
622,-43,3,32
623,-43,3,32
624,-49,38,5
625,-5,2,-8
626,-5,2,-8
627,-21,3,-13
628,-21,3,-13
629,-21,26,-10
630,-4,-23,17
631,-4,-23,17
632,-26,0,17
633,-14,1,-21
634,-14,1,-21
635,-29,2,38
636,-29,2,38
637,-1,-21,34
638,-6,2,-5
639,-6,2,-5
640,-19,23,-23
641,-46,47,26
642,-46,47,26
643,-44,-10,-65
644,-44,-10,-65
645,-6,-16,-44
646,18,18,-45
647,18,18,-45
648,1,-20,-24
649,-24,-32,-41
650,-24,-32,-41
651,-26,-11,-12
652,-26,-11,-12
653,-28,-1,-50
654,5,14,-75
655,5,14,-75
656,-13,32,-14
657,4,52,25
658,4,52,25
659,-36,-2,6
660,-36,-2,6
661,-11,-22,33
662,-13,-19,14
663,-13,-19,14
664,-22,-14,-14
665,-13,-33,0
666,-13,-33,0
667,1,-5,-25
668,1,-5,-25
669,-34,-23,-2
670,-12,-22,-20
671,-12,-22,-20
672,-13,-12,-7
673,-13,-12,-7
674,-6,-12,8
675,-4,28,-6
676,-4,28,-6
677,8,-13,-2
678,1,3,-46
679,1,3,-46
680,-17,27,18
681,-17,27,18
682,6,5,-5
683,-16,-3,15
684,-16,-3,15
685,-26,16,32
686,-28,-34,-12
687,-28,-34,-12
688,-19,14,-16
689,-19,14,-16
690,0,2,-3
691,-20,20,30
692,-20,20,30
693,-1,15,-12
694,-3,8,-22
695,-3,8,-22
696,-29,-27,-1
697,-29,-27,-1
698,22,16,21
699,-22,-21,7
700,-22,-21,7
701,-13,-2,-18
702,-21,-32,74
703,-21,-32,74
704,-11,-4,62
705,-11,-4,62
706,-3,-20,10
707,-10,-6,-39
708,-10,-6,-39
709,-19,-46,-47
710,-7,5,-67
711,-7,5,-67
712,2,-5,14
713,2,-5,14
714,9,30,-35
715,-14,8,-4
716,-14,8,-4
717,-16,5,21
718,-10,-28,17
719,-10,-28,17
720,-4,4,10
721,-4,4,10
722,-33,4,-9
723,0,23,-10
724,0,23,-10
725,-17,-2,-23
726,-24,-16,22
727,-24,-16,22
728,-16,-11,-14
729,-16,-11,-14
730,20,-9,3
731,-20,-28,-22
732,-20,-28,-22
733,-36,-10,-33
734,-29,-14,17
735,-29,-14,17
736,-32,-24,-43
737,-32,-24,-43
738,-7,31,2
739,-30,-21,-22
740,-30,-21,-22
741,0,23,-8
742,5,-19,-3
743,5,-19,-3
744,-13,37,-19
745,-13,37,-19
746,-12,-18,-12
747,-16,-18,26
748,-16,-18,26
749,14,11,2
750,-42,-4,-4
751,-42,-4,-4
752,-10,-2,5
753,-10,-2,5
754,-9,-29,26
755,-4,-10,42
756,-4,-10,42
757,-15,-38,6
758,-15,-38,6
759,-20,52,3
760,-4,-32,-34
761,-4,-32,-34
762,-3,28,-36
763,20,-1,-3
764,20,-1,-3
765,-30,12,22
766,-30,12,22
767,-4,-8,24
768,-12,26,-2
769,-12,26,-2
770,-31,-27,53
771,-15,-10,31
772,-15,-10,31
773,-14,-41,-17
774,-14,-41,-17
775,-25,-10,-20
776,-3,17,20
777,-3,17,20
778,-5,-6,58
779,-50,4,20
780,-50,4,20
781,-32,4,11
782,-32,4,11
783,-19,-23,-27
784,-17,-14,-33
785,-17,-14,-33
786,-29,-9,-25
787,8,-8,-57
788,8,-8,-57
789,7,-23,27
790,7,-23,27
791,-40,4,39
792,20,2,44
793,20,2,44
794,-4,-9,-10
795,-15,-30,-14
796,-15,-30,-14
797,-13,29,-22
798,-13,29,-22
799,-20,-24,-23
800,-50,14,-23
801,-50,14,-23
802,-18,-24,4
803,-3,-2,-8
804,-3,-2,-8
805,2,-61,-10
806,2,-61,-10
807,10,0,20
808,-16,-10,15
809,-16,-10,15
810,-17,57,9
811,-10,-13,1
812,-10,-13,1
813,-3,-2,-28
814,-3,-2,-28
815,9,-5,34
816,-25,11,14
817,-25,11,14
818,-26,-1,-24
819,-8,29,13
820,-8,29,13
821,14,1,-35
822,14,1,-35
823,-21,27,-16
824,-10,-31,-13
825,-10,-31,-13
826,-7,-32,35
827,-12,7,47
828,-12,7,47
829,3,-16,27
830,3,-16,27
831,-30,-23,-42
832,5,20,10
833,5,20,10
834,-58,-17,20
835,-37,-15,3
836,-37,-15,3
837,-10,11,-2
838,-10,11,-2
839,-5,-10,-21
840,-3,14,-29
841,-3,14,-29
842,-22,-12,-3
843,-53,17,-17
844,-53,17,-17
845,-12,-23,-29
846,-12,-23,-29
847,-21,18,-22
848,-46,-4,12
849,-46,-4,12
850,-35,-11,-2
851,-35,-11,-2
852,-19,-50,8
853,-10,-1,-21
854,-10,-1,-21
855,-35,-16,-25
856,-19,8,-39
857,-19,8,-39
858,-23,-12,-18
859,-23,-12,-18
860,-16,-13,-24
861,-46,-13,-34
862,-46,-13,-34
863,-15,27,-9
864,-29,-5,-12
865,-29,-5,-12
866,-54,-39,-22
867,-54,-39,-22
868,-11,17,-7
869,-38,37,13
870,-38,37,13
871,-27,4,11
872,-32,-21,-20
873,-32,-21,-20
874,-37,14,-28
875,-37,14,-28
876,-27,31,63
877,-7,36,-22
878,-7,36,-22
879,11,-10,16
880,-1,-51,30
881,-1,-51,30
882,-12,-2,26
883,-12,-2,26
884,-11,4,39
885,0,-6,11
886,0,-6,11
887,-31,-10,-34
888,-19,18,1
889,-19,18,1
890,-17,-7,-4
891,-17,-7,-4
892,-43,7,-21
893,15,-17,2
894,15,-17,2
895,-2,19,-1
896,-27,6,-4
897,-27,6,-4
898,-37,-4,17
899,-37,-4,17
900,-38,-11,-51
901,-15,-13,-22
902,-15,-13,-22
903,-33,-6,-13
904,-3,5,-14
905,-3,5,-14
906,-29,23,-18
907,-29,23,-18
908,-26,0,61
909,-16,-13,-7
910,-16,-13,-7
911,-22,-26,46
912,4,-9,-22
913,4,-9,-22
914,3,-10,-21
915,3,-10,-21
916,-12,-6,12
917,-29,4,14
918,-29,4,14
919,-26,30,26
920,-8,-12,3
921,-8,-12,3
922,30,21,9
923,30,21,9
924,-37,-9,-2
925,-9,-6,-41
926,-9,-6,-41
927,-14,-14,-33
928,-12,5,1
929,-12,5,1
930,-4,1,11
931,-4,1,11
932,-41,-7,5
933,-23,-37,22
934,-23,-37,22
935,-16,-26,-17
936,-16,-26,-17
937,6,15,25
938,-23,-10,8
939,-23,-10,8
940,-30,8,20
941,-21,32,14
942,-21,32,14
943,-22,12,-22
944,-22,12,-22
945,-21,13,12
946,-36,-5,-11
947,-36,-5,-11
948,3,-18,-17
949,-10,18,6
950,-10,18,6
951,-18,-15,2
952,-18,-15,2
953,9,18,22
954,27,-24,38
955,27,-24,38
956,-10,-28,12
957,9,-14,-7
958,9,-14,-7
959,23,-22,-14
960,23,-22,-14
961,-6,24,-3
962,-7,-3,-12
963,-7,-3,-12
964,-27,2,28
965,-38,-36,41
966,-38,-36,41
967,-47,-15,-1
968,-47,-15,-1
969,-24,34,14
970,18,21,1
971,18,21,1
972,-28,-3,-13
973,-1,-10,-14
974,-1,-10,-14
975,1,9,-28
976,1,9,-28
977,8,-1,-14
978,8,8,-6
979,8,8,-6
980,20,-1,27
981,-10,-10,-18
982,-10,-10,-18
983,-29,8,-53
984,-29,8,-53
985,-7,-5,16
986,19,-12,6
987,19,-12,6
988,21,-7,-9
989,-25,-29,-53
990,-25,-29,-53
991,-41,-19,45
992,-41,-19,45
993,-12,-5,-16
994,3,3,-45
995,3,3,-45
996,-30,-10,-36
997,-30,30,11
998,-30,30,11
999,-29,-16,-2
1000,-29,-16,-2
1001,-16,56,-30
1002,7,-8,-13
1003,7,-8,-13
1004,-8,-36,13
1005,-15,36,33
1006,-15,36,33
1007,33,-20,-11
1008,33,-20,-11
1009,-14,-36,12
1010,-6,3,-8
1011,-6,3,-8
1012,-5,-16,-32
1013,-52,47,48
1014,-52,47,48
1015,-76,-3,7
1016,-76,-3,7
1017,-52,-18,8
1018,-19,15,-24
1019,-19,15,-24
1020,-13,-13,-5
1021,-13,-13,-5
1022,-5,46,-9
1023,32,21,17
1024,32,21,17
1025,-23,-17,-2
1026,-15,-2,-9
1027,-15,-2,-9
1028,-16,-25,-28
1029,-16,-25,-28
1030,-6,-46,-13
1031,8,45,0
1032,8,45,0
1033,-3,26,13
1034,-22,-5,-26
1035,-22,-5,-26
1036,-34,-8,-57
1037,-34,-8,-57
1038,-36,-37,17
1039,-19,-5,7
1040,-19,-5,7
1041,-27,32,14
1042,-33,-8,-41
1043,-33,-8,-41
1044,-20,-12,-2
1045,-20,-12,-2
1046,-28,-33,18
1047,6,-21,-5
1048,6,-21,-5
1049,-2,33,-9
1050,25,13,30
1051,25,13,30
1052,-18,-55,-33
1053,-18,-55,-33
1054,-16,-7,-65
1055,-2,-18,-15
1056,-2,-18,-15
1057,1,22,-21
1058,-3,-9,-4
1059,-3,-9,-4
1060,34,-3,-19
1061,34,-3,-19
1062,8,-10,-23
1063,18,99,21
1064,18,99,21
1065,-35,-102,-13
1066,-11,74,0
1067,-11,74,0
1068,-28,-78,-32
1069,-28,-78,-32
1070,-15,19,-18
1071,-35,-69,-2
1072,-35,-69,-2
1073,-17,16,-29
1074,14,-13,14
1075,14,-13,14
1076,-21,-40,-53
1077,-21,-40,-53
1078,-17,-14,8
1079,12,25,3
1080,12,25,3
1081,-15,-4,-7
1082,11,-44,-1
1083,11,-44,-1
1084,17,20,22
1085,17,20,22
1086,7,-9,-10
1087,-15,17,-13
1088,-15,17,-13
1089,28,14,-4
1090,1,34,-34
1091,1,34,-34
1092,13,41,-17
1093,13,41,-17
1094,-4,10,10
1095,12,-12,-20
1096,12,-12,-20
1097,18,60,10
1098,55,30,-10
1099,55,30,-10
1100,40,31,19
1101,40,31,19
1102,11,6,-11
1103,-2,-3,-53
1104,-2,-3,-53
1105,7,4,-7
1106,7,4,-7
1107,14,10,-6
1108,-24,-43,-23
1109,-24,-43,-23
1110,-6,14,4
1111,25,-24,-13
1112,25,-24,-13
1113,8,-7,15
1114,8,-7,15
1115,-5,14,35
1116,28,55,36
1117,28,55,36
1118,11,-3,-41
1119,-7,-5,-48
1120,-7,-5,-48
1121,21,11,14
1122,21,11,14
1123,42,6,25
1124,17,23,-31
1125,17,23,-31
1126,-3,-52,14
1127,-24,-8,16
1128,-24,-8,16
1129,33,-18,19
1130,33,-18,19
1131,19,3,-31
1132,8,13,18
1133,8,13,18
1134,8,-5,-5
1135,19,-51,-3
1136,19,-51,-3
1137,17,-19,37
1138,17,-19,37
1139,44,-11,68
1140,5,7,9
1141,5,7,9
1142,13,11,-13
1143,-5,-3,-14
1144,-5,-3,-14
1145,-11,-16,6
1146,-11,-16,6
1147,17,-1,-22
1148,9,4,-48
1149,9,4,-48
1150,33,35,14
1151,-14,-3,31
1152,-14,-3,31
1153,30,-2,25
1154,30,-2,25
1155,39,-8,-2
1156,45,18,-8
1157,45,18,-8
1158,27,-26,-13
1159,41,7,-40
1160,41,7,-40
1161,35,-4,41
1162,35,-4,41
1163,-13,-15,-15
1164,25,-13,-22
1165,25,-13,-22
1166,28,-29,2
1167,24,-10,52
1168,24,-10,52
1169,21,-30,25
1170,21,-30,25
1171,9,15,3
1172,21,-26,46
1173,21,-26,46
1174,-5,-35,53
1175,33,0,33
1176,33,0,33
1177,-4,2,11
1178,-4,2,11
1179,-2,8,29
1180,-4,5,3
1181,-4,5,3
1182,2,-40,-33
1183,1,2,-21
1184,1,2,-21
1185,8,-19,14
1186,8,-19,14
1187,35,2,19
1188,4,14,11
1189,4,14,11
1190,12,21,9
1191,12,21,9
1192,9,28,34
1193,-3,7,-7
1194,-3,7,-7
1195,16,-10,-40
1196,7,-15,15
1197,7,-15,15
1198,31,-7,-47
1199,31,-7,-47
1200,18,8,-45
1201,-8,20,68
1202,-8,20,68
1203,16,-6,31
1204,5,4,-34
1205,5,4,-34
1206,-27,-14,-69
1207,-27,-14,-69
1208,-4,11,-16
1209,-30,-19,-12
1210,-30,-19,-12
1211,7,35,17
1212,30,-23,-1
1213,30,-23,-1
1214,-31,5,0
1215,-31,5,0
1216,-9,-22,20
1217,24,18,9
1218,24,18,9
1219,6,-21,-1
1220,6,34,4
1221,6,34,4
1222,24,-5,40
1223,24,-5,40
1224,-22,14,-17
1225,2,17,-21
1226,2,17,-21
1227,14,-4,3
1228,-9,7,22
1229,-9,7,22
1230,-6,27,-25
1231,-6,27,-25
1232,-7,-40,-34
1233,28,1,-8
1234,28,1,-8
1235,16,-26,5
1236,3,25,-37
1237,3,25,-37
1238,19,-2,-26
1239,19,-2,-26
1240,4,15,14
1241,45,-26,-6
1242,45,-26,-6
1243,5,35,22
1244,22,-24,44
1245,22,-24,44
1246,8,16,7
1247,8,16,7
1248,43,13,-45
1249,11,14,-5
1250,11,14,-5
1251,-8,-7,6
1252,0,27,-50
1253,0,27,-50
1254,-4,-18,-27
1255,-4,-18,-27
1256,26,7,-32
1257,20,-24,14
1258,20,-24,14
1259,101,-611,159
1260,237,1966,39
1261,237,1966,39
1262,-563,-2475,-460
1263,-563,-2475,-460
1264,263,1653,286
1265,111,-876,128
1266,111,-876,128
1267,-157,788,-269
1268,10,-695,77
1269,10,-695,77
1270,136,545,97
1271,136,545,97
1272,-83,-332,-97
1273,-7,123,-26
1274,-7,123,-26
1275,66,19,41
1276,66,19,41
1277,48,-20,27
1278,-37,-21,-49
1279,-37,-21,-49
1280,15,-127,19
1281,91,200,-7
1282,91,200,-7
1283,-51,132,-43
1284,-51,132,-43
1285,-67,-522,-91
1286,143,563,98
1287,143,563,98
1288,-28,-353,-13
1289,-32,101,-38
1290,-32,101,-38
1291,68,-13,49
1292,68,-13,49
1293,9,66,-19
1294,-49,-167,-47
1295,-49,-167,-47
1296,31,137,-23
1297,14,-46,47
1298,14,-46,47
1299,17,25,22
1300,17,25,22
1301,-28,-81,-15
1302,-5,48,17
1303,-5,48,17
1304,60,42,25
1305,17,13,-42
1306,17,13,-42
1307,-27,-24,-14
1308,-27,-24,-14
1309,-16,30,9
1310,-4,-10,4
1311,-4,-10,4
1312,-8,17,-6
1313,10,18,6
1314,10,18,6
1315,-8,-14,-25
1316,-8,-14,-25
1317,-9,-2,34
1318,4,31,-6
1319,4,31,-6
1320,2,-11,-44
1321,-12,-7,4
1322,-12,-7,4
1323,-2,1,-22
1324,-2,1,-22
1325,19,-22,-17
1326,26,27,31
1327,26,27,31
1328,4,-6,-38
1329,6,-16,-10
1330,6,-16,-10
1331,-2,0,-41
1332,-2,0,-41
1333,4,-8,-5
1334,32,33,17
1335,32,33,17
1336,-6,26,-33
1337,-14,34,-27
1338,-14,34,-27
1339,-1,4,-23
1340,-1,4,-23
1341,1,27,-52
1342,21,12,-15
1343,21,12,-15
1344,3,24,15
1345,-17,-19,12
1346,-17,-19,12
1347,11,36,37
1348,11,36,37
1349,24,-10,-7
1350,17,47,-10
1351,17,47,-10
1352,6,-47,-43
1353,13,-1,-24
1354,13,-1,-24
1355,37,9,0
1356,37,9,0
1357,12,63,14
1358,11,-7,-9
1359,11,-7,-9
1360,27,28,-38
1361,34,-41,20
1362,34,-41,20
1363,30,53,-8
1364,30,53,-8
1365,9,-35,-26
1366,18,50,4
1367,18,50,4
1368,-11,-127,-17
1369,-11,-127,-17
1370,35,104,2
1371,35,-53,-18
1372,35,-53,-18
1373,-22,106,-36
1374,-42,-117,11
1375,-42,-117,11
1376,41,56,-12
1377,41,56,-12
1378,41,-1,34
1379,30,100,4
1380,30,100,4
1381,3,-30,16
1382,20,46,-10
1383,20,46,-10
1384,-6,-73,-7
1385,-6,-73,-7
1386,25,11,33
1387,15,-24,13
1388,15,-24,13
1389,9,21,-38
1390,15,-52,-21
1391,15,-52,-21
1392,8,27,-42
