SNO,Xdata,Ydata,Zdata
21897,-2,52,6
21898,-14,-30,-1
21899,-14,-30,-1
21900,-9,41,23
21901,-9,41,23
21902,12,-7,39
21903,12,69,24
21904,12,69,24
21905,-14,-8,8
21906,-16,35,11
21907,-16,35,11
21908,8,-8,-3
21909,8,-8,-3
21910,22,-44,-12
21911,-59,-86,-31
21912,-59,-86,-31
21913,25,45,11
21914,28,2,18
21915,28,2,18
21916,18,38,32
21917,18,38,32
21918,2,-37,27
21919,-12,-14,-43
21920,-12,-14,-43
21921,-28,-66,-43
21922,-21,48,-28
21923,-21,48,-28
21924,11,29,-17
21925,11,29,-17
21926,15,70,-25
21927,-10,-16,-29
21928,-10,-16,-29
21929,11,-22,2
21930,11,-22,2
21931,23,-13,7
21932,24,38,-27
21933,24,38,-27
21934,5,-55,43
21935,-14,-11,6
21936,-14,-11,6
21937,4,-42,-4
21938,4,-42,-4
21939,-7,55,48
21940,12,-5,33
21941,12,-5,33
21942,-17,20,5
21943,-31,-27,-9
21944,-31,-27,-9
21945,-18,-23,35
21946,-18,-23,35
21947,21,-17,4
21948,21,16,24
21949,21,16,24
21950,7,53,20
21951,17,0,42
21952,17,0,42
21953,-3,29,5
21954,-3,29,5
21955,38,12,32
21956,-4,0,-40
21957,-4,0,-40
21958,-41,-77,-30
21959,12,18,12
21960,12,18,12
21961,-39,-32,2
21962,-39,-32,2
21963,10,74,-4
21964,0,-4,-8
21965,0,-4,-8
21966,-21,-10,-30
21967,3,-16,10
21968,3,-16,10
21969,21,46,68
21970,21,46,68
21971,23,-69,-46
21972,15,-2,-38
21973,15,-2,-38
21974,-11,-37,-16
21975,-1,29,2
21976,-1,29,2
21977,5,-19,39
21978,5,-19,39
21979,-21,30,34
21980,-14,0,28
21981,-14,0,28
21982,-11,-22,37
21983,-22,4,26
21984,-22,4,26
21985,-1,-17,16
21986,-1,-17,16
21987,16,24,5
21988,-10,14,52
21989,-10,14,52
21990,-21,15,-20
21991,-73,-78,-35
21992,-73,-78,-35
21993,-23,9,23
21994,-23,9,23
21995,46,19,-17
21996,31,52,2
21997,31,52,2
21998,18,-6,-9
21999,-13,28,-21
22000,-13,28,-21
22001,-16,-27,0
22002,-16,-27,0
22003,-5,-23,0
22004,-28,-14,-8
22005,-28,-14,-8
22006,22,-10,-26
22007,-37,-16,62
22008,-37,-16,62
22009,15,15,24
22010,15,15,24
22011,-5,13,-9
22012,48,62,28
22013,48,62,28
22014,20,38,21
22015,20,38,21
22016,-54,-60,-59
22017,-79,-62,-18
22018,-79,-62,-18
22019,28,91,78
22020,49,29,20
22021,49,29,20
22022,-35,-32,-66
22023,-35,-32,-66
22024,-12,-65,-29
22025,-8,14,4
22026,-8,14,4
22027,-15,10,-25
22028,-57,-16,-56
22029,-57,-16,-56
22030,-27,32,-16
22031,-27,32,-16
22032,-2,-32,-35
22033,-15,-1,-32
22034,-15,-1,-32
22035,18,-13,-25
22036,-10,20,0
22037,-10,20,0
22038,8,-9,6
22039,8,-9,6
22040,7,7,0
22041,-3,-9,7
22042,-3,-9,7
22043,21,-23,-23
22044,6,-52,-3
22045,6,-52,-3
22046,21,27,18
