SNO,Xdata,Ydata,Zdata
0,7,14,13
1,-19,27,-8
2,-19,27,-8
3,-1,-4,18
4,-18,-18,41
5,-18,-18,41
6,-25,-8,-53
7,-25,-8,-53
8,14,-40,22
9,4,34,44
10,4,34,44
11,4,-17,-10
12,-8,11,3
13,-8,11,3
14,19,-5,-17
15,19,-5,-17
16,-24,-15,69
17,-21,25,15
18,-21,25,15
19,-14,-16,-52
20,10,11,3
21,10,11,3
22,12,-37,1
23,12,-37,1
24,-10,-5,30
25,19,-17,-21
26,19,-17,-21
27,-21,16,-36
28,-21,16,-36
29,-21,16,-36
30,-32,23,23
31,-32,23,23
32,-16,38,-29
33,-26,-4,-2
34,-26,-4,-2
35,-14,-14,12
36,-14,-14,12
37,6,-26,13
38,5,48,26
39,5,48,26
40,-2,-70,-127
41,-19,60,91
42,-19,60,91
43,2,-32,41
44,2,-32,41
45,3,1,-29
46,-28,16,29
47,-28,16,29
48,21,-34,47
49,-13,-1,-19
50,-13,-1,-19
51,12,15,-40
52,12,15,-40
53,-17,8,8
54,-17,46,22
55,-17,46,22
56,-31,-32,8
57,-20,-18,10
58,-20,-18,10
59,10,0,43
60,10,0,43
61,15,-7,-23
62,21,-9,3
63,21,-9,3
64,-7,-11,-15
65,-24,-7,25
66,-24,-7,25
67,-30,18,22
68,-30,18,22
69,-3,-27,-25
70,15,-6,21
71,15,-6,21
72,-14,16,-34
73,-4,-9,-5
74,-4,-9,-5
75,1,11,60
76,1,11,60
77,-7,2,-32
78,-31,31,15
79,-31,31,15
80,-12,21,-4
81,-14,-11,-10
82,-14,-11,-10
83,-10,-25,-11
84,-10,-25,-11
85,-16,-79,-40
86,28,9,2
87,28,9,2
88,-11,-4,-7
89,-5,6,24
90,-5,6,24
91,-29,50,12
92,-29,50,12
93,-19,10,0
94,6,12,-8
95,6,12,-8
96,28,2,21
97,20,22,-47
98,20,22,-47
99,15,-2,-2
100,15,-2,-2
101,16,17,20
102,-14,-10,-39
103,-14,-10,-39
104,-4,30,-38
105,-14,-13,-3
106,-14,-13,-3
107,-14,9,6
108,-14,9,6
109,2,-27,-12
110,-3,9,11
111,-3,9,11
112,1,-5,37
113,1,-5,37
114,-2,21,34
115,-20,6,-34
116,-20,6,-34
117,-6,21,-19
118,24,-13,-26
119,24,-13,-26
120,18,9,-7
121,18,9,-7
122,13,-23,-33
123,21,24,-22
124,21,24,-22
125,4,4,-50
126,-22,34,-9
127,-22,34,-9
128,-19,25,13
129,-19,25,13
130,-10,-35,-40
131,5,-15,23
132,5,-15,23
133,-50,-27,43
134,-35,10,6
135,-35,10,6
136,-4,22,13
137,-4,22,13
138,-18,-24,11
139,-2,4,-10
140,-2,4,-10
141,4,-3,-30
142,24,14,-28
143,24,14,-28
144,-11,14,-39
145,-11,14,-39
146,-11,-15,-31
147,-35,32,-61
148,-35,32,-61
149,-1,-5,-31
150,21,33,-20
151,21,33,-20
152,24,-7,4
153,24,-7,4
154,25,11,12
155,31,57,33
156,31,57,33
157,32,1,-14
158,0,9,-63
159,0,9,-63
160,-5,-14,13
161,-5,-14,13
162,-21,-38,-25
163,29,1,27
164,29,1,27
165,7,-4,13
166,-27,3,-10
167,-27,3,-10
168,-36,-1,-16
169,-36,-1,-16
170,-29,-5,-32
171,-8,-11,77
172,-8,-11,77
173,-5,21,26
174,17,-1,17
175,17,-1,17
176,-5,27,-10
177,-5,27,-10
