SNO,Xdata,Ydata,Zdata
731,16,-23,-14
732,4,-5,-1
733,4,-5,-1
734,14,53,10
735,14,53,10
736,-25,14,12
737,-6,7,-29
738,-6,7,-29
739,18,-26,-35
740,-11,-2,-11
741,-11,-2,-11
742,-7,11,-6
743,-7,11,-6
744,7,0,-14
745,-26,-5,31
746,-26,-5,31
747,-20,7,-14
748,37,39,18
749,37,39,18
750,-1,13,67
751,-1,13,67
752,9,55,33
753,-23,22,17
754,-23,22,17
755,15,-24,-12
756,26,3,-15
757,26,3,-15
758,-32,-30,-38
759,-32,-30,-38
760,-17,-25,-38
761,-3,46,0
762,-3,46,0
763,-5,-26,29
764,24,15,77
765,24,15,77
766,-13,-44,-38
767,-13,-44,-38
768,4,-6,-25
769,-14,6,11
770,-14,6,11
771,-2,2,20
772,-5,-21,-52
773,-5,-21,-52
774,11,54,-54
775,11,54,-54
776,-7,17,-26
777,16,2,16
778,16,2,16
779,24,-5,-10
780,8,-4,-7
781,8,-4,-7
782,6,41,30
783,6,41,30
784,5,23,-39
785,17,25,42
786,17,25,42
787,-2,22,42
788,1,31,-18
789,1,31,-18
790,-8,-16,-11
791,-8,-16,-11
792,2,9,35
793,-29,-9,49
794,-29,-9,49
795,29,6,-43
796,29,6,-43
797,44,-26,-18
798,20,2,35
799,20,2,35
800,-16,8,33
801,-36,-14,9
802,-36,-14,9
803,-8,-25,-24
804,-8,-25,-24
805,-28,13,-15
806,-6,26,6
807,-6,26,6
808,-15,31,0
809,-14,11,-17
810,-14,11,-17
811,11,-3,-18
812,11,-3,-18
813,-21,11,10
814,-26,-4,-20
815,-26,-4,-20
816,-18,4,-28
817,7,4,24
818,7,4,24
819,-11,-32,-21
820,-11,-32,-21
821,-8,-10,-1
822,-8,-6,25
823,-8,-6,25
824,-18,-26,-23
825,-20,5,-11
826,-20,5,-11
827,23,-14,-17
828,23,-14,-17
829,31,13,-5
830,-4,-30,18
831,-4,-30,18
832,-10,7,20
833,-17,-21,35
834,-17,-21,35
835,-23,5,5
836,-23,5,5
837,-10,17,-4
838,-2,14,31
839,-2,14,31
840,4,-27,-15
841,14,-28,-12
842,14,-28,-12
843,17,-20,-31
844,17,-20,-31
845,6,-26,0
846,5,32,13
847,5,32,13
848,29,-24,-13
849,55,-19,38
850,55,-19,38
851,-18,15,-9
852,-18,15,-9
853,-11,28,-6
854,-24,-9,31
855,-24,-9,31
856,-20,-3,5
857,3,20,3
858,3,20,3
859,30,58,-25
860,30,58,-25
861,-8,27,-33
862,-19,20,9
863,-19,20,9
864,-25,38,49
865,-7,4,-20
866,-7,4,-20
867,1,5,-13
868,1,5,-13
869,1,12,22
870,4,2,24
871,4,2,24
872,16,30,24
873,1,-43,-39
874,1,-43,-39
875,10,-24,38
876,10,-24,38
877,-1,-11,12
878,-9,-20,2
879,-9,-20,2
880,24,-19,-10
881,24,-19,-10
882,11,-21,22
883,-6,-16,33
884,-6,-16,33
885,-7,-38,-16
886,-13,53,-41
887,-13,53,-41
888,0,7,-54
889,0,7,-54
890,14,13,5
891,-5,64,41
892,-5,64,41
893,-10,-7,-54
894,-4,-31,-54
895,-4,-31,-54
896,12,-4,30
897,12,-4,30
898,6,6,27
899,-3,-2,-6
900,-3,-2,-6
901,2,27,-15
902,-2,-6,8
903,-2,-6,8
904,2,4,12
905,2,4,12
906,-3,-16,16
907,-19,-24,10
908,-19,-24,10
909,1,-15,60
910,-14,-6,18
911,-14,-6,18
912,-2,4,-8
913,-2,4,-8
914,-10,30,-8
915,11,-13,-10
916,11,-13,-10
917,-20,-23,-9
918,10,29,21
919,10,29,21
920,-8,-17,5
921,-8,-17,5
922,-15,2,4
923,-15,-24,52
924,-15,-24,52
925,1,-14,32
926,12,-21,19
927,12,-21,19
928,-5,-14,-14
929,-5,-14,-14
930,10,-36,13
931,6,-38,7
932,6,-38,7
933,-11,-27,-31
934,0,-30,-34
935,0,-30,-34
936,-10,10,-9
937,-10,10,-9
938,19,-8,1
939,21,-6,20
940,21,-6,20
941,-8,19,24
942,9,3,-5
943,9,3,-5
944,8,17,-18
945,8,17,-18
946,-8,28,-31
947,6,2,-9
948,6,2,-9
949,-26,-10,-32
950,-29,-17,-23
951,-29,-17,-23
952,16,17,5
953,16,17,5
954,8,9,5
955,20,-26,18
956,20,-26,18
957,-16,11,-32
958,-10,2,2
959,-10,2,2
960,21,18,40
961,21,18,40
962,14,17,12
963,-7,1,3
964,-7,1,3
965,41,12,-30
966,-16,9,13
967,-16,9,13
968,6,5,54
969,6,5,54
970,-5,12,37
971,-38,-19,-34
972,-38,-19,-34
973,-36,-6,-12
974,-36,-6,-12
975,2,31,-39
976,9,-34,42
977,9,-34,42
978,5,25,22
979,-13,-12,31
980,-13,-12,31
981,-3,18,-4
982,-3,18,-4
983,-8,-23,-31
984,-12,16,-39
985,-12,16,-39
986,18,-40,12
987,12,37,42
988,12,37,42
989,-19,-30,-21
990,-19,-30,-21
991,39,-12,-63
992,21,-5,-14
993,21,-5,-14
994,1,-18,-25
995,7,-11,15
996,7,-11,15
997,-9,-10,50
998,-9,-10,50
999,-11,-67,31
1000,5,-30,16
1001,5,-30,16
1002,3,-13,-24
1003,39,-2,10
1004,39,-2,10
1005,-8,-18,-9
1006,-8,-18,-9
1007,-8,-3,-9
1008,-10,22,27
1009,-10,22,27
1010,-6,29,0
1011,-13,5,-8
1012,-13,5,-8
1013,-27,21,1
1014,-27,21,1
1015,-11,-11,-1
1016,13,4,14
1017,13,4,14
1018,16,9,9
1019,-45,-19,33
1020,-45,-19,33
1021,11,5,11
1022,11,5,11
1023,42,6,-46
1024,3,25,-30
1025,3,25,-30
1026,0,-1,14
1027,3,16,30
1028,3,16,30
1029,3,23,27
1030,3,23,27
1031,-8,12,-29
1032,5,-20,29
1033,5,-20,29
1034,-13,13,4
1035,-3,-21,-39
1036,-3,-21,-39
1037,11,6,-16
1038,11,6,-16
1039,-26,-19,8
1040,-13,24,41
1041,-13,24,41
1042,-20,5,49
1043,-12,-18,2
1044,-12,-18,2
1045,-17,-5,-2
1046,-17,-5,-2
1047,-30,-17,1
1048,-19,-23,-16
1049,-19,-23,-16
1050,-5,29,50
1051,0,-15,-9
1052,0,-15,-9
1053,6,4,13
1054,6,4,13
1055,4,18,0
1056,-17,22,-20
1057,-17,22,-20
1058,42,-29,-10
1059,42,-29,-10
1060,5,-8,12
1061,-12,-59,-22
1062,-12,-59,-22
1063,-22,43,-7
1064,-19,-21,-44
1065,-19,-21,-44
1066,-8,-5,0
1067,-8,-5,0
1068,8,-34,-10
1069,29,27,-31
1070,29,27,-31
1071,19,-11,16
1072,-4,-15,34
1073,-4,-15,34
1074,20,-36,-2
1075,20,-36,-2
1076,2,7,-5
1077,-6,10,-22
1078,-6,10,-22
1079,-23,-8,-11
1080,-10,1,-31
1081,-10,1,-31
1082,27,13,-4
1083,27,13,-4
1084,33,-1,-33
1085,10,-36,4
1086,10,-36,4
1087,-7,-41,27
1088,0,-2,-19
1089,0,-2,-19
1090,-18,-33,-1
1091,-18,-33,-1
1092,11,-9,-54
1093,-23,6,-4
1094,-23,6,-4
1095,8,32,-3
1096,-1,-22,-22
1097,-1,-22,-22
1098,-9,10,7
1099,-9,10,7
1100,0,45,-10
1101,-8,0,-15
1102,-8,0,-15
1103,9,-2,-10
1104,31,-11,29
1105,31,-11,29
1106,0,13,16
1107,0,13,16
1108,-34,3,-27
1109,-18,19,-19
1110,-18,19,-19
1111,15,-8,-39
1112,-6,-13,-50
1113,-6,-13,-50
1114,-12,16,-32
1115,-12,16,-32
1116,5,5,11
1117,24,21,28
1118,24,21,28
1119,-5,4,12
1120,14,26,-20
1121,14,26,-20
1122,48,-5,-5
1123,48,-5,-5
1124,4,-3,-15
1125,-3,-34,-20
1126,-3,-34,-20
1127,34,15,10
1128,-1,-14,-22
1129,-1,-14,-22
1130,3,-8,-24
1131,3,-8,-24
1132,-12,3,-5
1133,-20,-24,-5
1134,-20,-24,-5
1135,-8,-17,-31
1136,-23,-13,-10
1137,-23,-13,-10
1138,6,-21,27
1139,6,-21,27
1140,-2,-16,4
1141,-19,19,-6
1142,-19,19,-6
1143,17,19,20
1144,17,19,20
1145,-1,-4,-37
1146,16,-18,34
1147,16,-18,34
1148,20,11,16
1149,-20,-1,-3
1150,-20,-1,-3
1151,1,4,19
1152,1,4,19
1153,10,21,-16
1154,1,15,-31
1155,1,15,-31
1156,-16,2,-36
1157,16,-31,-17
1158,16,-31,-17
1159,12,-19,27
1160,12,-19,27
1161,3,-1,38
1162,-15,-17,-14
1163,-15,-17,-14
1164,-1,-1,-14
1165,-31,6,18
1166,-31,6,18
1167,-21,-10,-47
1168,-21,-10,-47
1169,2,-17,-47
1170,11,-38,-10
1171,11,-38,-10
1172,21,10,14
1173,-24,-5,48
1174,-24,-5,48
1175,-22,-14,5
1176,-22,-14,5
1177,-17,10,-23
1178,-6,-24,42
1179,-6,-24,42
1180,7,16,49
1181,-5,24,45
1182,-5,24,45
1183,-14,25,16
1184,-14,25,16
1185,0,-6,8
1186,5,26,6
1187,5,26,6
1188,10,-55,33
1189,22,8,-27
1190,22,8,-27
1191,7,-12,20
1192,7,-12,20
1193,-10,-13,-4
1194,-26,-12,21
1195,-26,-12,21
1196,-5,-14,5
1197,16,-8,-19
1198,16,-8,-19
1199,12,27,23
1200,12,27,23
1201,8,-33,-8
1202,-34,6,-33
1203,-34,6,-33
1204,-2,0,24
1205,-2,17,-8
1206,-2,17,-8
1207,14,4,12
1208,14,4,12
1209,1,-10,-29
1210,-5,10,19
1211,-5,10,19
1212,-1,21,48
1213,-53,-11,-22
1214,-53,-11,-22
1215,-31,-5,5
1216,-31,-5,5
1217,2,-21,-28
1218,-8,-10,5
1219,-8,-10,5
1220,10,1,15
1221,11,40,-46
1222,11,40,-46
1223,9,9,-27
1224,9,9,-27
1225,-21,-1,2
1226,-31,16,-19
1227,-31,16,-19
1228,25,11,-5
1229,0,-11,15
1230,0,-11,15
1231,-5,-19,46
1232,-5,-19,46
1233,-12,14,19
1234,-21,-4,-9
1235,-21,-4,-9
1236,-14,-41,38
1237,-14,-41,38
1238,0,16,22
1239,-1,-55,-3
1240,-1,-55,-3
1241,19,0,36
1242,13,-30,-54
1243,13,-30,-54
1244,23,-5,-23
1245,23,-5,-23
1246,17,-47,-30
1247,-15,-15,3
1248,-15,-15,3
1249,-20,15,7
1250,-13,21,-25
1251,-13,21,-25
1252,10,-18,26
1253,10,-18,26
1254,-11,-15,-3
1255,-22,-26,11
1256,-22,-26,11
1257,-21,21,26
1258,-8,11,20
1259,-8,11,20
1260,9,-19,-2
1261,9,-19,-2
1262,-13,-3,-17
1263,9,-6,10
1264,9,-6,10
1265,0,11,-30
1266,-1,-1,-13
1267,-1,-1,-13
1268,-20,-1,-16
1269,-20,-1,-16
1270,-8,12,-15
1271,12,0,-19
1272,12,0,-19
1273,-5,-21,21
1274,22,-8,-36
1275,22,-8,-36
1276,17,13,-18
1277,17,13,-18
1278,-14,26,-39
1279,-10,21,7
1280,-10,21,7
1281,13,10,-50
1282,7,-33,-26
1283,7,-33,-26
1284,39,4,53
1285,39,4,53
1286,15,18,-2
1287,18,-3,-13
1288,18,-3,-13
1289,-13,-31,-5
1290,23,2,4
1291,23,2,4
1292,16,-13,23
1293,16,-13,23
1294,6,38,-7
1295,27,26,9
1296,27,26,9
1297,-2,14,4
1298,18,-13,-12
1299,18,-13,-12
1300,19,7,41
1301,19,7,41
1302,8,-4,-9
1303,14,-4,44
1304,14,-4,44
1305,16,23,3
1306,1,-28,-18
1307,1,-28,-18
1308,-7,-8,16
1309,-7,-8,16
1310,-13,16,-23
1311,-18,-26,-33
1312,-18,-26,-33
1313,6,11,11
1314,2,8,0
1315,2,8,0
1316,-14,5,-21
1317,-14,5,-21
1318,14,3,-27
1319,13,3,5
1320,13,3,5
1321,6,12,-35
1322,6,12,-35
1323,9,7,-9
1324,-6,-14,12
1325,-6,-14,12
1326,8,13,-9
1327,1,10,15
1328,1,10,15
1329,-30,-28,23
1330,-30,-28,23
1331,-6,-5,7
1332,-2,-29,7
1333,-2,-29,7
1334,-13,-1,-44
1335,-4,9,-48
1336,-4,9,-48
1337,23,-6,-39
1338,23,-6,-39
1339,7,-4,-19
1340,-5,-16,-43
1341,-5,-16,-43
1342,-9,-24,12
1343,-2,5,-9
1344,-2,5,-9
1345,-36,-1,-19
1346,-36,-1,-19
1347,-12,8,-17
1348,1,-12,34
1349,1,-12,34
1350,-26,-3,16
1351,-36,-56,13
1352,-36,-56,13
1353,-3,3,-3
1354,-3,3,-3
1355,1,-11,-1
1356,17,-20,17
1357,17,-20,17
1358,1,4,17
1359,-3,18,-12
1360,-3,18,-12
1361,-26,-11,-2
1362,-26,-11,-2
1363,3,45,13
1364,4,22,7
1365,4,22,7
1366,-25,25,-7
1367,16,10,-29
1368,16,10,-29
1369,0,7,-16
1370,0,7,-16
1371,17,2,19
1372,11,-6,-8
1373,11,-6,-8
1374,1,6,-32
1375,-11,-24,-9
1376,-11,-24,-9
1377,-9,10,-21
1378,-9,10,-21
1379,-12,-16,-12
1380,-27,-51,15
1381,-27,-51,15
1382,5,1,-36
1383,-21,9,29
1384,-21,9,29
1385,-8,-24,30
1386,-8,-24,30
1387,-22,-15,15
1388,6,12,-14
1389,6,12,-14
1390,50,-5,13
1391,21,11,-20
1392,21,11,-20
1393,9,-28,4
1394,9,-28,4
1395,10,13,-7
1396,0,-23,-55
1397,0,-23,-55
1398,-1,-12,-31
1399,-3,-29,-27
1400,-3,-29,-27
1401,25,19,10
1402,25,19,10
1403,8,-48,-21
1404,-17,14,37
1405,-17,14,37
1406,-9,15,68
1407,-9,15,68
1408,-1,16,-24
1409,-14,-32,-6
1410,-14,-32,-6
1411,19,54,-4
1412,-8,7,-25
1413,-8,7,-25
1414,13,17,14
1415,13,17,14
