SNO,Xdata,Ydata,Zdata
0,21,6,12
1,-2,5,-11
2,-2,5,-11
3,-17,-42,-11
4,39,33,7
5,39,33,7
6,17,-28,25
7,17,-28,25
8,-7,5,0
9,-30,-2,-24
10,-30,-2,-24
11,29,6,-28
12,23,-16,8
13,23,-16,8
14,18,25,17
15,18,25,17
16,5,5,18
17,-18,6,-13
18,-18,6,-13
19,6,-17,24
20,5,16,-6
21,5,16,-6
22,-18,4,7
23,-18,4,7
24,-14,8,-6
25,36,-4,-12
26,36,-4,-12
27,0,5,-50
28,-1,-21,-36
29,-1,-21,-36
30,-1,-12,36
31,-1,-12,36
32,1,17,26
33,-8,26,8
34,-8,26,8
35,16,-27,-23
36,-6,-7,-17
37,-6,-7,-17
38,-26,-56,-29
39,-26,-56,-29
40,6,14,-6
41,8,-10,18
42,8,-10,18
43,26,11,-36
44,-20,-13,-11
45,-20,-13,-11
46,16,18,13
47,16,18,13
48,27,-4,8
49,19,-19,-28
50,19,-19,-28
51,8,-6,1
52,-14,-32,10
53,-14,-32,10
54,9,5,-23
55,9,5,-23
56,7,0,-36
57,-3,21,26
58,-3,21,26
59,12,13,47
60,12,13,47
61,25,-30,17
62,1,-7,-19
63,1,-7,-19
64,8,-54,40
65,36,51,14
66,36,51,14
67,32,-26,18
68,32,-26,18
69,17,19,-31
70,22,-63,-1
71,22,-63,-1
72,-15,38,-19
73,8,-19,-14
74,8,-19,-14
75,14,24,-17
76,14,24,-17
77,-7,5,21
78,10,-40,14
79,10,-40,14
80,7,-40,-41
81,13,19,14
82,13,19,14
83,47,24,55
84,47,24,55
85,-16,-62,-21
86,-1,-20,-25
87,-1,-20,-25
88,20,-19,-27
89,-7,43,-37
90,-7,43,-37
91,-5,-98,-1
92,-5,-98,-1
93,17,95,24
94,-47,-100,-23
95,-47,-100,-23
96,6,107,-14
97,-15,-76,18
98,-15,-76,18
99,22,59,42
100,22,59,42
101,-14,-37,3
102,0,8,52
103,0,8,52
104,-51,-13,1
105,-5,27,-12
106,-5,27,-12
107,18,-32,-12
108,18,-32,-12
109,20,18,-24
110,10,61,35
111,10,61,35
112,3,-25,49
113,-5,26,26
114,-5,26,26
115,-38,-83,-33
116,-38,-83,-33
117,26,-2,-18
118,36,45,43
119,36,45,43
120,22,5,-8
121,-9,-5,-16
122,-9,-5,-16
123,-52,-45,3
124,-52,-45,3
125,-17,-7,34
126,-9,-14,0
127,-9,-14,0
128,22,10,4
129,-1,-17,-51
130,-1,-17,-51
131,15,10,-2
132,15,10,-2
133,34,-7,-16
134,14,25,-8
135,14,25,-8
136,6,8,58
137,7,-5,-20
138,7,-5,-20
139,-19,-14,26
140,-19,-14,26
141,1,-10,39
142,8,26,47
143,8,26,47
144,-28,-19,-24
145,-28,-19,-24
146,-19,-25,-6
147,-21,-14,-28
148,-21,-14,-28
149,17,16,-40
150,-8,30,-33
151,-8,30,-33
152,-13,-14,-4
153,-13,-14,-4
154,41,13,8
155,8,-48,-36
156,8,-48,-36
157,21,4,15
158,-5,-46,17
159,-5,-46,17
160,14,-15,0
161,14,-15,0
162,15,7,-24
163,7,19,-9
164,7,19,-9
165,22,58,62
166,-16,-9,-12
167,-16,-9,-12
168,-62,-34,-2
169,-62,-34,-2
170,-21,3,-29
171,9,2,-14
172,9,2,-14
173,-52,-4,13
174,-3,33,28
175,-3,33,28
176,-39,-24,33
177,-39,-24,33
178,-14,38,-7
179,-4,-53,1
180,-4,-53,1
181,29,30,7
182,23,-4,3
183,23,-4,3
184,-21,-22,-32
185,-21,-22,-32
186,4,-5,-38
187,7,21,12
188,7,21,12
189,-21,-34,57
190,-6,-58,-23
191,-6,-58,-23
192,-28,-23,-6
193,-28,-23,-6
194,-4,-27,-9
195,33,45,70
196,33,45,70
197,3,-29,-61
198,-22,36,-27
199,-22,36,-27
200,-12,-59,-39
201,-12,-59,-39
202,3,67,-46
203,42,-30,-20
204,42,-30,-20
205,54,62,32
206,5,-74,-16
207,5,-74,-16
208,2,2,-11
209,2,2,-11
210,8,-25,-6
211,-8,7,-65
212,-8,7,-65
213,6,-8,-6
214,-16,16,20
215,-16,16,20
216,-2,-59,21
217,-2,-59,21
218,16,36,39
219,-11,23,-8
220,-11,23,-8
221,-38,-32,45
222,-30,13,32
223,-30,13,32
224,-8,-23,-54
225,-8,-23,-54
226,-7,24,-19
227,-12,7,-21
228,-12,7,-21
229,-23,-7,-22
230,-23,-7,-22
231,1,17,-29
232,-14,-7,-17
233,-14,-7,-17
234,21,-24,-26
235,9,-9,-9
236,9,-9,-9
237,-15,-37,14
238,-15,-37,14
239,32,-10,-24
240,-4,-10,-12
241,-4,-10,-12
242,29,25,25
243,-3,-16,15
244,-3,-16,15
245,-28,0,7
246,-28,0,7
247,4,-10,53
248,8,41,18
249,8,41,18
250,13,-19,-3
251,-21,9,-4
252,-21,9,-4
253,4,47,37
254,4,47,37
255,-41,-3,34
256,-21,22,-38
257,-21,22,-38
258,0,13,-13
259,-31,-18,9
260,-31,-18,9
261,22,4,5
262,22,4,5
263,23,-8,-17
264,20,-10,-24
265,20,-10,-24
266,-18,-20,-2
267,-41,-27,-21
268,-41,-27,-21
269,-29,0,-18
270,-29,0,-18
271,7,41,27
272,-9,-41,-32
273,-9,-41,-32
274,53,-9,-12
275,-1,26,22
276,-1,26,22
277,-16,9,-12
278,-16,9,-12
279,-23,-76,-54
280,46,94,43
281,46,94,43
282,-48,-96,-5
283,-2,93,-44
284,-2,93,-44
285,-39,-23,-56
286,-39,-23,-56
287,38,85,64
288,-10,-79,-13
289,-10,-79,-13
290,40,86,20
291,25,8,3
292,25,8,3
293,39,2,57
294,39,2,57
295,-17,-6,-14
296,-6,35,-54
297,-6,35,-54
298,-30,-53,18
299,0,19,-35
300,0,19,-35
301,-1,-52,-6
302,-1,-52,-6
303,-17,2,-55
304,9,-26,-30
305,9,-26,-30
306,9,-11,-20
307,41,6,-16
308,41,6,-16
309,49,-7,-12
310,49,-7,-12
311,-13,-74,-19
312,-7,-29,-33
313,-7,-29,-33
314,-4,30,5
315,-4,30,5
316,-3,26,-37
317,-2,19,-40
318,-2,19,-40
319,38,-18,37
320,5,-3,16
321,5,-3,16
322,-14,10,38
323,-14,10,38
324,-8,20,17
325,21,-5,1
326,21,-5,1
327,16,-23,14
328,31,5,-5
329,31,5,-5
330,42,-9,50
331,42,-9,50
332,29,10,21
333,52,6,-2
334,52,6,-2
335,25,-12,-29
336,-7,22,19
337,-7,22,19
338,5,22,-2
339,5,22,-2
340,33,6,-17
341,8,20,-34
342,8,20,-34
343,-52,-37,11
344,13,69,-21
345,13,69,-21
346,21,-45,-39
347,21,-45,-39
348,-5,-7,31
349,-32,10,-39
350,-32,10,-39
351,13,-27,66
352,18,-172,120
353,18,-172,120
354,73,378,-18
355,73,378,-18
356,-173,-398,-151
357,16,376,129
358,16,376,129
359,-45,-330,26
360,-22,152,-108
361,-22,152,-108
362,-2,-93,39
363,-2,-93,39
364,29,76,34
365,-62,-117,-27
366,-62,-117,-27
367,-5,-91,14
368,19,96,16
369,19,96,16
370,-47,-92,-45
371,-47,-92,-45
372,-17,117,-61
373,8,11,14
374,8,11,14
375,31,43,3
376,-34,-70,-56
377,-34,-70,-56
378,28,41,21
379,28,41,21
380,17,13,-49
381,-21,127,135
382,-21,127,135
383,-22,-199,-93
384,78,164,-19
385,78,164,-19
386,-80,-197,-18
387,-80,-197,-18
388,-44,107,-8
389,14,-62,-13
390,14,-62,-13
391,16,124,10
392,-55,-132,-42
393,-55,-132,-42
394,5,14,-29
395,5,14,-29
396,60,53,61
397,-1,20,11
398,-1,20,11
399,10,-143,65
400,10,-143,65
401,47,326,-38
402,-7,-229,-15
403,-7,-229,-15
404,-16,105,84
405,-18,-154,-6
406,-18,-154,-6
407,-37,76,-49
408,-37,76,-49
409,46,-122,2
410,52,140,-8
411,52,140,-8
412,-17,-12,-26
413,12,30,39
414,12,30,39
415,-17,6,22
416,-17,6,22
417,14,-37,18
418,5,31,-21
419,5,31,-21
420,15,-40,-21
421,-15,26,-23
422,-15,26,-23
423,-1,-75,19
424,-1,-75,19
425,31,45,-7
426,-5,9,-9
427,-5,9,-9
428,51,25,-32
429,13,-31,-20
430,13,-31,-20
431,-11,45,19
432,-11,45,19
433,-21,-51,8
434,30,26,3
435,30,26,3
436,3,24,-1
437,-6,3,-30
438,-6,3,-30
439,48,45,-3
440,48,45,-3
441,-15,-24,-39
442,40,81,56
443,40,81,56
444,-13,-55,-28
445,-15,64,11
446,-15,64,11
447,-33,-34,-12
448,-33,-34,-12
449,-6,63,-11
450,-11,-15,-44
451,-11,-15,-44
452,23,39,-7
453,-19,-1,10
454,-19,-1,10
455,-19,10,-41
456,-19,10,-41
457,-12,4,-21
458,-2,-72,37
459,-2,-72,37
460,44,-9,49
461,22,40,-43
462,22,40,-43
463,57,-7,2
464,57,-7,2
465,20,49,15
466,-3,-23,25
467,-3,-23,25
468,-26,-19,-5
469,1,-11,-32
470,1,-11,-32
471,-9,-1,-25
472,-9,-1,-25
473,-36,-4,31
474,12,34,57
475,12,34,57
476,-15,-25,-10
477,23,6,15
478,23,6,15
479,-16,36,0
480,-16,36,0
481,26,-57,-12
482,23,81,7
483,23,81,7
484,-34,-83,-39
485,-34,-83,-39
486,-23,-4,14
487,-21,-78,5
488,-21,-78,5
489,32,117,-21
490,-29,-133,-38
491,-29,-133,-38
492,37,95,4
493,37,95,4
494,8,-26,34
495,21,33,-9
496,21,33,-9
497,-13,-38,-5
498,29,106,-19
499,29,106,-19
500,25,-78,3
501,25,-78,3
502,15,116,21
503,-73,-82,-43
504,-73,-82,-43
505,-38,49,-27
506,-3,-67,24
507,-3,-67,24
508,18,85,4
509,18,85,4
510,-13,-94,-64
511,33,65,31
512,33,65,31
513,40,6,32
514,24,-61,-69
515,24,-61,-69
516,25,13,-29
517,25,13,-29
518,38,-2,-24
519,14,41,18
520,14,41,18
521,-3,-14,28
522,-3,43,-19
523,-3,43,-19
524,-13,-100,-43
525,-13,-100,-43
526,34,47,29
527,-8,-33,-14
528,-8,-33,-14
529,-6,31,-39
530,12,-56,-15
531,12,-56,-15
532,32,83,0
533,32,83,0
534,18,-42,-27
535,-9,36,-50
536,-9,36,-50
537,25,-41,38
538,14,83,53
539,14,83,53
540,1,7,38
541,1,7,38
542,4,-35,-15
543,-3,-8,-15
544,-3,-8,-15
545,5,5,73
546,33,12,2
547,33,12,2
548,32,20,-13
549,32,20,-13
550,13,11,-43
551,1,-68,-14
552,1,-68,-14
553,1,3,-2
554,20,-22,-19
555,20,-22,-19
556,60,75,-9
557,60,75,-9
558,2,8,47
559,-24,-18,-8
560,-24,-18,-8
561,-62,-115,3
562,19,39,-13
563,19,39,-13
564,21,27,-4
565,21,27,-4
566,24,23,-12
567,-10,-17,-18
568,-10,-17,-18
569,45,1,33
570,45,1,33
571,46,-9,31
572,-14,-45,-22
573,-14,-45,-22
574,8,-33,-31
575,33,21,-23
576,33,21,-23
577,22,45,-12
578,22,45,-12
579,17,-23,-29
580,-35,-30,-11
581,-35,-30,-11
582,-14,-14,21
583,-23,46,10
584,-23,46,10
585,-19,-28,10
586,-19,-28,10
587,31,-6,-16
588,12,1,-17
589,12,1,-17
590,18,21,-10
591,28,21,-4
592,28,21,-4
593,10,29,-33
594,10,29,-33
595,-25,4,-9
596,-29,-9,7
597,-29,-9,7
598,-20,-4,2
599,14,-6,-6
600,14,-6,-6
601,19,-5,-3
602,19,-5,-3
603,14,-31,6
604,-12,-18,-44
605,-12,-18,-44
606,-13,-6,-35
607,27,-97,25
608,27,-97,25
609,25,297,-27
610,25,297,-27
611,-105,-419,-67
612,4,287,92
613,4,287,92
614,34,-212,91
615,60,201,-73
616,60,201,-73
617,-19,5,163
618,-19,5,163
619,-137,-210,-195
620,-59,14,-117
621,-59,14,-117
622,70,-41,111
623,76,147,74
624,76,147,74
625,-58,13,-15
626,-58,13,-15
627,-42,-19,2
628,-10,-40,-20
629,-10,-40,-20
630,30,5,30
631,16,12,-30
632,16,12,-30
633,154,222,281
634,154,222,281
635,-168,-164,-286
636,-191,-194,-61
637,-191,-194,-61
638,83,-94,88
639,87,310,170
640,87,310,170
641,-105,-252,-158
642,-105,-252,-158
643,24,103,68
644,30,-203,61
645,30,-203,61
646,-10,224,-23
647,-10,224,-23
648,-23,-181,54
649,88,277,73
650,88,277,73
651,22,-238,10
652,40,289,-7
653,40,289,-7
654,-110,-458,-41
655,-110,-458,-41
656,106,520,58
657,54,-223,42
658,54,-223,42
659,4,170,-83
660,-16,-215,-39
661,-16,-215,-39
662,78,255,-11
663,78,255,-11
664,108,-266,79
665,-84,622,-62
666,-84,622,-62
667,-29,-642,-138
668,-118,394,-16
669,-118,394,-16
670,73,-328,33
671,73,-328,33
672,136,416,18
673,-22,-244,-43
674,-22,-244,-43
675,69,134,20
676,11,-189,-69
677,11,-189,-69
678,42,62,-34
679,42,62,-34
680,36,-28,19
681,17,-7,24
682,17,-7,24
683,27,16,-10
684,-5,-73,-12
685,-5,-73,-12
686,6,25,-24
687,6,25,-24
688,61,118,54
689,-17,-61,-8
690,-17,-61,-8
691,18,-17,-16
