SNO,Xdata,Ydata,Zdata
7283,12,-1,23
7284,-16,-37,18
7285,-16,-37,18
7286,11,-6,-5
7287,32,6,-36
7288,32,6,-36
7289,5,-14,10
7290,5,-14,10
7291,11,-8,29
7292,-6,21,-8
7293,-6,21,-8
7294,-21,-23,-1
7295,-37,-22,-20
7296,-37,-22,-20
7297,1,-12,-4
7298,1,-12,-4
7299,22,10,21
7300,-17,15,4
7301,-17,15,4
7302,-33,-10,22
7303,14,-1,-10
7304,14,-1,-10
7305,2,-46,-7
7306,2,-46,-7
7307,-9,-18,-5
7308,17,-5,-28
7309,17,-5,-28
7310,10,22,2
7311,-10,8,52
7312,-10,8,52
7313,-13,1,15
7314,-13,1,15
7315,-20,-16,3
7316,11,-28,12
7317,11,-28,12
7318,-19,7,13
7319,-51,0,-7
7320,-51,0,-7
7321,-16,-20,-2
7322,-16,-20,-2
7323,11,20,-42
7324,-6,13,-32
7325,-6,13,-32
7326,-3,22,-1
7327,-8,-32,13
7328,-8,-32,13
7329,-8,-15,1
7330,-8,-15,1
7331,0,23,-19
7332,-8,-3,-13
7333,-8,-3,-13
7334,-12,-17,8
7335,-12,-17,8
7336,0,6,6
7337,-3,-21,23
7338,-3,-21,23
7339,6,-39,20
7340,23,38,27
7341,23,38,27
7342,-19,17,23
7343,-19,17,23
7344,-10,4,-2
7345,-14,16,22
7346,-14,16,22
7347,-19,20,24
7348,-9,12,-2
7349,-9,12,-2
7350,-21,-8,15
7351,-21,-8,15
7352,-32,-20,8
7353,-22,13,-13
7354,-22,13,-13
7355,1,-19,-7
7356,8,-29,20
7357,8,-29,20
7358,10,-9,-17
7359,10,-9,-17
7360,-8,-22,18
7361,-27,18,15
7362,-27,18,15
7363,16,31,39
7364,-3,4,3
7365,-3,4,3
7366,-12,23,25
7367,-12,23,25
7368,-7,6,4
7369,-10,10,-38
7370,-10,10,-38
7371,-27,10,15
7372,-9,27,-8
7373,-9,27,-8
7374,3,-10,13
7375,3,-10,13
7376,1,16,-7
7377,11,19,-27
7378,11,19,-27
7379,-17,-22,-1
7380,-31,-43,-25
7381,-31,-43,-25
7382,-11,13,7
7383,-11,13,7
7384,-9,-11,8
7385,-23,-29,18
7386,-23,-29,18
7387,26,27,7
7388,29,-11,3
7389,29,-11,3
7390,-1,-1,57
7391,-1,-1,57
7392,5,16,40
7393,-38,12,16
7394,-38,12,16
7395,-23,6,-14
7396,-6,2,0
7397,-6,2,0
7398,-27,-41,-6
7399,-27,-41,-6
7400,-9,46,33
7401,6,-20,36
7402,6,-20,36
7403,30,-6,1
7404,3,7,-38
7405,3,7,-38
7406,-6,2,19
7407,-6,2,19
7408,-41,0,26
7409,3,6,6
7410,3,6,6
7411,13,-18,0
7412,12,11,12
7413,12,11,12
7414,-23,-18,9
7415,-23,-18,9
7416,-6,-3,-3
7417,-18,-24,33
7418,-18,-24,33
7419,-13,25,28
7420,-13,25,28
7421,17,3,21
7422,2,1,-23
7423,2,1,-23
7424,-8,14,14
7425,27,-15,-42
7426,27,-15,-42
7427,11,-42,6
7428,11,-42,6
7429,8,-3,4
7430,0,-15,-40
7431,0,-15,-40
7432,-24,-20,10
7433,-35,-14,-27
7434,-35,-14,-27
7435,-5,0,10
7436,-5,0,10
7437,27,28,25
7438,4,39,-6
7439,4,39,-6
7440,-19,12,12
7441,-23,-5,30
7442,-23,-5,30
7443,-10,23,41
7444,-10,23,41
7445,-14,-2,3
7446,-14,-9,14
7447,-14,-9,14
7448,10,-37,-30
7449,22,-27,8
7450,22,-27,8
7451,-13,-16,-41
7452,-13,-16,-41
7453,-17,34,-21
7454,-14,-19,-43
7455,-14,-19,-43
7456,-10,-3,4
7457,10,-12,31
7458,10,-12,31
7459,-5,-19,-4
7460,-5,-19,-4
7461,-29,-20,11
7462,-40,26,-56
7463,-40,26,-56
7464,8,-62,45
7465,-28,47,-12
7466,-28,47,-12
7467,-36,-43,-42
7468,-36,-43,-42
7469,-10,27,9
7470,33,-6,41
7471,33,-6,41
7472,-36,24,-9
7473,-1,4,-12
7474,-1,4,-12
7475,11,-41,-25
7476,11,-41,-25
7477,-12,21,5
7478,-4,8,-1
7479,-4,8,-1
7480,4,0,6
7481,-17,-2,20
7482,-17,-2,20
7483,-15,-11,1
7484,-15,-11,1
7485,5,-2,-19
7486,-32,-49,-15
7487,-32,-49,-15
7488,-2,13,0
7489,-52,-16,-17
7490,-52,-16,-17
7491,-51,15,6
7492,-51,15,6
7493,9,2,-18
7494,-38,11,-48
7495,-38,11,-48
7496,-15,30,-5
7497,0,38,48
7498,0,38,48
7499,19,9,-8
7500,19,9,-8
7501,-28,-10,35
7502,-22,-28,-9
7503,-22,-28,-9
7504,-17,-19,-6
7505,-17,-19,-6
7506,-15,8,14
7507,16,-8,5
7508,16,-8,5
7509,-14,-14,-35
7510,-19,-11,-2
7511,-19,-11,-2
7512,-10,-37,1
7513,-10,-37,1
7514,15,15,68
7515,-23,2,36
7516,-23,2,36
7517,-4,22,-25
7518,12,-28,-13
7519,12,-28,-13
7520,-27,-22,-17
7521,-27,-22,-17
7522,-5,46,32
7523,-23,0,-12
7524,-23,0,-12
7525,25,6,1
7526,-19,6,20
7527,-19,6,20
7528,13,-6,-20
7529,13,-6,-20
7530,10,-15,-21
7531,-46,23,-33
7532,-46,23,-33
7533,-12,-34,-14
7534,-5,-3,-23
7535,-5,-3,-23
7536,-1,2,-25
7537,-1,2,-25
7538,4,-7,-21
7539,-12,-23,55
7540,-12,-23,55
7541,15,-27,90
7542,-11,-17,20
7543,-11,-17,20
7544,41,29,-44
7545,41,29,-44
7546,-4,-23,-13
7547,-14,-7,-5
7548,-14,-7,-5
7549,25,-33,33
7550,-13,13,1
7551,-13,13,1
7552,-18,-22,-1
7553,-18,-22,-1
7554,-8,9,20
7555,0,-19,18
7556,0,-19,18
7557,-15,17,7
7558,13,-8,-56
