SNO,Xdata,Ydata,Zdata
27965,6,16,-12
27966,12,23,-33
27967,12,23,-33
27968,32,17,-6
27969,32,17,-6
27970,51,4,44
27971,20,-7,-54
27972,20,-7,-54
27973,-17,7,17
27974,9,-1,6
27975,9,-1,6
27976,45,-22,-1
27977,45,-22,-1
27978,10,46,10
27979,11,11,4
27980,11,11,4
27981,12,27,-16
27982,11,-27,-4
27983,11,-27,-4
27984,15,36,-15
27985,15,36,-15
27986,10,27,9
27987,-26,-32,9
27988,-26,-32,9
27989,-12,-54,17
27990,-14,26,-8
27991,-14,26,-8
27992,12,1,33
27993,12,1,33
27994,16,12,-31
27995,17,29,18
27996,17,29,18
27997,9,0,-7
27998,9,0,-7
27999,-17,9,-25
28000,-44,-43,-8
28001,-44,-43,-8
28002,-17,-8,-20
28003,14,-46,0
28004,14,-46,0
28005,55,-10,72
28006,55,-10,72
28007,-71,245,-158
28008,67,-313,-64
28009,67,-313,-64
28010,10,186,54
28011,-6,-196,-9
28012,-6,-196,-9
28013,-37,110,-36
28014,-37,110,-36
28015,8,-41,84
28016,10,55,34
28017,10,55,34
28018,29,-52,-5
28019,-62,-51,-12
28020,-62,-51,-12
28021,30,11,12
28022,30,11,12
28023,32,-51,-5
28024,-11,-25,-16
28025,-11,-25,-16
28026,12,-25,9
28027,24,68,24
28028,24,68,24
28029,5,-134,82
28030,5,-134,82
28031,55,372,-67
28032,-80,-313,-106
28033,-80,-313,-106
28034,32,264,22
28035,33,-199,5
28036,33,-199,5
28037,46,180,31
28038,46,180,31
28039,29,-151,12
28040,-22,106,10
28041,-22,106,10
28042,-20,-132,-21
28043,42,60,-13
28044,42,60,-13
28045,57,-52,0
28046,57,-52,0
28047,10,51,47
28048,-44,11,-135
28049,-44,11,-135
28050,71,-20,52
28051,15,-6,46
28052,15,-6,46
28053,29,-8,-51
28054,29,-8,-51
28055,16,57,-9
28056,14,14,0
28057,14,14,0
28058,-27,12,-21
28059,28,-22,-21
28060,28,-22,-21
28061,22,7,63
28062,22,7,63
28063,40,-15,49
28064,17,11,2
28065,17,11,2
28066,23,-18,-36
28067,32,10,-11
28068,32,10,-11
28069,-10,52,-44
28070,-10,52,-44
28071,-21,20,33
28072,27,-53,-1
28073,27,-53,-1
28074,0,26,28
28075,6,-11,-26
28076,6,-11,-26
28077,16,-25,2
28078,16,-25,2
28079,61,34,84
28080,13,0,17
28081,13,0,17
28082,21,40,-13
28083,21,40,-13
28084,27,-9,-50
28085,16,30,29
28086,16,30,29
28087,24,-14,46
28088,14,0,10
28089,14,0,10
28090,10,22,38
28091,10,22,38
28092,-16,-69,-27
28093,22,-23,50
28094,22,-23,50
28095,4,17,-28
28096,-5,-12,-31
28097,-5,-12,-31
28098,9,-46,80
28099,9,-46,80
28100,4,149,-18
28101,-61,-139,-94
28102,-61,-139,-94
28103,11,123,8
28104,55,-39,35
28105,55,-39,35
28106,1,-45,3
28107,1,-45,3
28108,3,14,51
28109,36,56,-5
28110,36,56,-5
28111,-6,-8,-70
28112,30,-28,-6
28113,30,-28,-6
28114,36,18,17
28115,36,18,17
28116,3,-10,23
28117,-4,34,-9
28118,-4,34,-9
28119,-45,-53,-17
28120,3,2,-23
28121,3,2,-23
28122,3,-19,12
28123,3,-19,12
28124,-4,8,6
28125,4,-72,-57
28126,4,-72,-57
28127,34,59,13
28128,-42,78,-165
28129,-42,78,-165
28130,-1,-48,112
28131,-1,-48,112
28132,-31,-40,-41
28133,12,41,-80
28134,12,41,-80
28135,62,-12,68
28136,15,113,9
28137,15,113,9
28138,14,-88,-50
28139,14,-88,-50
28140,-30,67,-88
28141,-22,-14,170
28142,-22,-14,170
28143,-50,-5,-81
28144,-13,-83,-47
28145,-13,-83,-47
28146,35,-13,69
28147,35,-13,69
28148,-14,23,73
28149,-29,47,-101
28150,-29,47,-101
28151,59,-23,101
28152,22,25,13
28153,22,25,13
28154,-24,-82,-69
28155,-24,-82,-69
28156,63,120,148
28157,7,-61,-158
28158,7,-61,-158
28159,-6,69,-3
28160,-85,-182,-60
28161,-85,-182,-60
28162,45,104,16
28163,45,104,16
28164,38,-8,-43
28165,20,-21,31
28166,20,-21,31
28167,-35,-57,-27
28168,-35,-57,-27
28169,14,48,48
28170,1,2,-66
28171,1,2,-66
28172,31,44,-33
28173,60,0,7
28174,60,0,7
28175,-15,21,68
28176,-15,21,68
28177,-59,-96,-113
28178,34,106,3
28179,34,106,3
28180,0,-54,19
28181,13,59,-15
28182,13,59,-15
28183,-4,-96,-23
28184,-4,-96,-23
28185,32,61,80
28186,25,-18,74
28187,25,-18,74
28188,9,7,50
28189,-4,27,-25
28190,-4,27,-25
28191,-6,6,57
28192,-6,6,57
28193,-1,2,8
28194,29,24,-20
28195,29,24,-20
28196,39,1,26
28197,-6,-24,-15
28198,-6,-24,-15
28199,3,32,-1
28200,3,32,-1
28201,86,-146,252
28202,-80,385,-375
28203,-80,385,-375
28204,-67,-394,-53
28205,81,390,167
28206,81,390,167
28207,-42,-431,12
28208,-42,-431,12
28209,40,324,-111
28210,14,-226,96
28211,14,-226,96
28212,13,223,-3
28213,-5,-195,-78
28214,-5,-195,-78
28215,37,120,32
28216,37,120,32
28217,3,-76,25
28218,15,111,-73
28219,15,111,-73
28220,-33,-125,-14
28221,15,18,46
28222,15,18,46
28223,35,-48,-41
28224,35,-48,-41
28225,6,81,-2
28226,4,-46,-34
28227,4,-46,-34
28228,-13,45,33
28229,-18,-42,23
28230,-18,-42,23
28231,-14,38,-13
28232,-14,38,-13
28233,17,28,17
28234,-13,48,-16
28235,-13,48,-16
28236,-25,-39,-4
28237,-6,19,-53
28238,-6,19,-53
28239,-7,-55,-7
28240,-7,-55,-7
28241,4,-57,-24
28242,4,59,-10
28243,4,59,-10
28244,60,-40,38
28245,25,47,2
28246,25,47,2
28247,0,-28,-46
28248,0,-28,-46
28249,17,2,7
28250,18,53,-4
28251,18,53,-4
28252,25,-12,-10
28253,25,-12,-10
28254,32,10,27
28255,31,14,17
28256,31,14,17
28257,-7,-13,0
28258,-13,8,-41
28259,-13,8,-41
28260,7,-7,22
28261,7,-7,22
28262,27,9,43
28263,-6,-23,-33
28264,-6,-23,-33
28265,-4,-7,17
28266,10,18,-22
28267,10,18,-22
28268,27,10,19
28269,27,10,19
28270,6,26,-20
28271,36,25,-38
28272,36,25,-38
28273,19,36,9
28274,17,-24,-20
28275,17,-24,-20
28276,7,-1,-12
28277,7,-1,-12
28278,19,-3,44
28279,-8,-4,-16
28280,-8,-4,-16
28281,36,-46,-9
28282,146,49,76
28283,146,49,76
28284,-123,225,-82
28285,-123,225,-82
28286,-280,-785,-177
28287,187,427,159
28288,187,427,159
28289,194,119,131
28290,-226,-125,-234
28291,-226,-125,-234
28292,-19,-156,21
28293,-19,-156,21
28294,188,278,125
28295,-47,-103,-83
28296,-47,-103,-83
28297,-142,-181,-118
28298,116,150,34
28299,116,150,34
28300,70,-13,55
28301,70,-13,55
28302,-114,-101,-100
28303,-37,-139,-26
28304,-37,-139,-26
28305,123,199,111
28306,37,57,-5
28307,37,57,-5
28308,-131,-133,-56
28309,-131,-133,-56
28310,-20,-56,-2
28311,22,102,74
28312,22,102,74
28313,-17,-36,37
28314,9,31,26
28315,9,31,26
28316,47,44,7
28317,47,44,7
28318,-8,-4,-8
28319,-45,-17,-57
28320,-45,-17,-57
28321,17,-32,-24
28322,54,75,77
28323,54,75,77
28324,18,-50,-22
28325,18,-50,-22
28326,-26,-12,-25
28327,32,12,33
28328,32,12,33
28329,32,26,1
28330,-37,-53,-33
28331,-37,-53,-33
28332,-18,-19,-3
28333,-18,-19,-3
28334,19,-36,-11
28335,23,-9,-8
28336,23,-9,-8
28337,-40,-30,-4
28338,-40,-30,-4
28339,-49,-4,10
28340,-12,31,22
28341,-12,31,22
28342,-9,32,-15
28343,-1,-28,-16
28344,-1,-28,-16
28345,17,48,34
28346,17,48,34
28347,4,1,-4
28348,-27,-6,-6
28349,-27,-6,-6
28350,8,16,21
28351,35,23,27
28352,35,23,27
28353,28,-17,6
28354,28,-17,6
28355,-4,3,-32
28356,13,-1,-43
28357,13,-1,-43
28358,37,-2,-15
28359,47,9,-66
28360,47,9,-66
28361,-1,5,-2
28362,-1,5,-2
28363,-31,-3,-28
28364,-6,-38,25
28365,-6,-38,25
28366,23,5,8
28367,41,27,-12
28368,41,27,-12
28369,9,-36,-56
28370,9,-36,-56
28371,25,-18,14
28372,-15,0,-25
28373,-15,0,-25
28374,-16,-36,-28
28375,-9,-17,29
28376,-9,-17,29
28377,2,2,10
28378,2,2,10
28379,0,19,-7
28380,6,-2,-7
28381,6,-2,-7
28382,-1,17,22
28383,-33,14,7
28384,-33,14,7
28385,-1,10,-1
28386,-1,10,-1
28387,-13,-15,10
28388,-14,-15,-23
28389,-14,-15,-23
28390,6,9,9
28391,33,6,-9
28392,33,6,-9
28393,4,57,-3
28394,4,57,-3
28395,-30,3,-16
28396,-6,-3,-36
28397,-6,-3,-36
28398,19,0,-26
28399,2,17,-11
28400,2,17,-11
28401,10,-8,1
28402,10,-8,1
28403,1,-8,-5
28404,5,-1,-22
28405,5,-1,-22
28406,-34,-29,10
28407,-21,16,47
28408,-21,16,47
28409,21,2,-7
28410,21,2,-7
28411,34,3,13
28412,-2,4,-30
28413,-2,4,-30
28414,-19,9,-34
28415,-28,-3,-6
28416,-28,-3,-6
28417,10,19,-27
28418,10,19,-27
28419,-14,11,3
28420,20,2,7
28421,20,2,7
28422,-19,17,20
28423,-19,17,20
28424,-31,22,-31
28425,9,0,-1
28426,9,0,-1
28427,-10,8,45
28428,244,303,426
28429,244,303,426
28430,-214,-280,-822
28431,-214,-280,-822
28432,-272,-126,245
28433,7,-121,-108
28434,7,-121,-108
28435,259,415,190
28436,-57,-5,-44
28437,-57,-5,-44
28438,-154,-204,-134
28439,-154,-204,-134
28440,44,147,-14
28441,68,-46,70
28442,68,-46,70
28443,-111,-67,-43
28444,8,7,-31
28445,8,7,-31
28446,91,112,62
28447,91,112,62
28448,-9,-4,-1
28449,-103,-159,-93
28450,-103,-159,-93
28451,43,73,5
28452,110,141,90
28453,110,141,90
28454,-33,-15,11
28455,-33,-15,11
28456,-58,-56,-36
28457,11,43,-5
28458,11,43,-5
28459,35,58,27
28460,6,-4,-29
28461,6,-4,-29
28462,9,-8,3
28463,9,-8,3
28464,20,-39,35
28465,-13,37,-30
28466,-13,37,-30
28467,-44,-50,-31
28468,0,57,-30
28469,0,57,-30
28470,-15,-72,-1
28471,-15,-72,-1
28472,-12,-19,-40
28473,-19,-69,15
28474,-19,-69,15
28475,19,102,0
28476,-1,-18,-16
28477,-1,-18,-16
28478,-30,10,-10
28479,-30,10,-10
28480,1,-51,-3
28481,1,34,-3
28482,1,34,-3
28483,9,-66,10
28484,-8,21,56
28485,-8,21,56
28486,-22,-11,-27
28487,-22,-11,-27
28488,-7,-11,79
28489,-23,21,-8
28490,-23,21,-8
28491,-5,-25,-12
28492,6,47,40
28493,6,47,40
28494,-16,-25,-32
28495,-16,-25,-32
28496,-36,0,1
28497,-24,-15,-45
28498,-24,-15,-45
28499,-4,69,19
28500,-10,-48,-7
28501,-10,-48,-7
28502,-3,-46,-52
28503,-3,-46,-52
28504,-2,-7,-1
28505,24,-24,-56
28506,24,-24,-56
28507,-13,-14,-16
28508,-13,-14,-16
28509,14,-21,-18
28510,-19,-12,27
28511,-19,-12,27
28512,10,-2,0
28513,25,25,-9
28514,25,25,-9
28515,-8,4,-13
28516,-8,4,-13
28517,-12,-55,27
28518,-23,14,-40
28519,-23,14,-40
28520,20,-44,-47
28521,-30,19,-27
28522,-30,19,-27
28523,-5,-3,-11
28524,-5,-3,-11
28525,-7,-19,31
28526,-23,-12,5
28527,-23,-12,5
28528,14,30,26
28529,0,-10,22
28530,0,-10,22
28531,-13,-21,-3
28532,-13,-21,-3
28533,27,33,-32
28534,38,-18,-17
28535,38,-18,-17
28536,14,20,3
28537,-15,20,40
28538,-15,20,40
28539,-39,-7,0
28540,-39,-7,0
28541,-20,3,-53
28542,1,29,7
28543,1,29,7
28544,13,25,25
28545,17,-57,5
28546,17,-57,5
28547,29,7,11
28548,29,7,11
28549,10,-8,27
28550,-15,-16,-9
28551,-15,-16,-9
28552,0,-2,-8
28553,-17,-19,-15
28554,-17,-19,-15
28555,9,-48,-5
28556,9,-48,-5
28557,15,-29,-46
28558,29,19,-11
28559,29,19,-11
28560,-3,-16,-31
28561,24,-4,4
28562,24,-4,4
28563,8,-1,11
28564,8,-1,11
28565,-20,-4,-15
28566,43,64,-42
28567,43,64,-42
28568,-1,-2,-11
28569,5,15,-3
28570,5,15,-3
28571,-25,-44,-17
28572,-25,-44,-17
28573,-14,22,-16
28574,-14,-31,39
28575,-14,-31,39
28576,24,0,-5
28577,-9,-41,33
28578,-9,-41,33
28579,-12,60,12
28580,-12,60,12
28581,-16,-9,0
28582,-36,3,-1
28583,-36,3,-1
28584,-5,-27,12
28585,-11,48,39
28586,-11,48,39
28587,-17,-23,19
28588,-17,-23,19
28589,-33,55,-3
28590,-1,-32,-18
28591,-1,-32,-18
28592,11,8,-24
28593,11,8,-24
28594,16,-29,39
28595,10,9,2
28596,10,9,2
28597,18,-29,31
28598,9,-4,-52
28599,9,-4,-52
28600,-15,-15,-63
28601,-15,-15,-63
28602,-4,0,2
28603,-9,10,-8
28604,-9,10,-8
28605,-17,-17,-29
28606,7,31,-27
28607,7,31,-27
28608,-10,2,-14
28609,-10,2,-14
28610,-10,-40,7
28611,-36,-13,-19
28612,-36,-13,-19
28613,25,-20,3
28614,-19,-21,17
28615,-19,-21,17
28616,-26,-36,15
28617,-26,-36,15
28618,3,9,19
28619,-5,-23,-55
28620,-5,-23,-55
28621,1,6,-15
28622,-18,22,17
28623,-18,22,17
28624,15,1,-40
28625,15,1,-40
28626,-5,-21,-14
28627,-10,-16,14
28628,-10,-16,14
28629,-55,-33,53
28630,-38,-9,26
28631,-38,-9,26
28632,-9,44,21
28633,-9,44,21
28634,-24,15,-5
28635,-8,15,23
28636,-8,15,23
28637,-6,-36,-20
28638,17,-19,-22
28639,17,-19,-22
28640,-7,29,20
28641,-7,29,20
28642,-13,6,16
28643,7,9,-61
28644,7,9,-61
28645,-22,-45,-31
28646,2,-11,22
28647,2,-11,22
28648,2,14,-7
28649,2,14,-7
28650,-12,7,27
28651,-17,19,-20
28652,-17,19,-20
28653,2,20,21
28654,0,11,23
28655,0,11,23
28656,-2,-4,-28
28657,-2,-4,-28
28658,-30,-7,0
