SNO,Xdata,Ydata,Zdata
614,9,4,28
615,9,2,-44
616,5,4,-9
617,5,4,-9
618,11,15,15
619,-32,4,38
620,-32,4,38
621,-19,-16,18
622,-19,-16,18
623,16,4,-31
624,-2,-10,37
625,-2,-10,37
626,4,-19,29
627,-4,5,-8
628,-4,5,-8
629,-48,-11,50
630,-48,-11,50
631,-26,-15,-12
632,6,-8,-9
633,6,-8,-9
634,-7,-5,7
635,-7,7,22
636,-7,7,22
637,-37,-23,-22
638,-37,-23,-22
639,-4,-10,15
640,-6,29,33
641,-6,29,33
642,-13,9,3
643,2,22,25
644,2,22,25
645,-5,19,4
646,-5,19,4
647,20,6,-50
648,14,-8,-29
649,14,-8,-29
650,32,24,29
651,32,24,29
652,25,-28,38
653,42,23,-22
654,42,23,-22
655,14,0,19
656,-36,14,23
657,-36,14,23
658,-18,6,19
659,-18,6,19
660,20,1,-7
661,19,-4,16
662,19,-4,16
663,1,17,9
664,24,6,14
665,24,6,14
666,19,15,1
667,19,15,1
668,2,-7,-20
669,-18,41,-6
670,-18,41,-6
671,23,26,-3
672,29,10,29
673,29,10,29
674,12,-38,48
675,12,-38,48
676,-6,1,49
677,16,22,35
678,16,22,35
679,22,25,15
680,11,-24,-13
681,11,-24,-13
682,21,34,1
683,21,34,1
684,13,28,5
685,5,14,-8
686,5,14,-8
687,12,33,-6
688,-1,40,24
689,-1,40,24
690,8,1,33
691,8,1,33
692,5,-23,-56
693,60,9,-28
694,60,9,-28
695,-12,-15,21
696,-5,-9,-5
697,-5,-9,-5
698,24,27,4
699,24,27,4
700,14,41,21
701,3,-2,36
702,3,-2,36
703,-8,10,2
704,9,31,-25
705,9,31,-25
706,-28,12,22
707,-28,12,22
708,-7,5,42
709,-21,-15,9
710,-21,-15,9
711,39,-5,-1
712,1,20,33
713,1,20,33
714,24,1,35
715,24,1,35
716,21,60,36
717,-18,-6,-1
718,-18,-6,-1
719,-15,-10,5
720,4,-12,28
721,4,-12,28
722,-7,-23,25
723,-7,-23,25
724,14,-17,5
725,-8,21,21
726,-8,21,21
727,-9,-33,-2
728,2,-7,-9
729,2,-7,-9
730,-2,-5,-8
731,-2,-5,-8
732,11,1,-48
733,28,34,44
734,28,34,44
735,-35,-16,49
736,-35,-16,49
737,-2,4,34
738,-4,-32,-1
739,-4,-32,-1
740,18,-3,32
741,4,8,5
742,4,8,5
743,19,-4,-34
744,19,-4,-34
745,12,-29,-49
746,14,-16,-24
747,14,-16,-24
748,18,-37,-22
749,1,-20,-68
750,1,-20,-68
751,11,11,14
752,11,11,14
753,6,-15,-20
754,-2,-19,-16
755,-2,-19,-16
756,20,16,-4
757,14,0,19
758,14,0,19
759,30,0,17
760,30,0,17
761,10,43,-9
762,33,20,23
763,33,20,23
764,31,18,36
765,-8,-30,-5
766,-8,-30,-5
767,35,10,34
768,35,10,34
769,11,-6,9
770,5,-4,-24
771,5,-4,-24
772,16,7,-10
773,-3,-9,-30
774,-3,-9,-30
775,-2,21,-12
776,-2,21,-12
777,-23,3,-6
778,15,-24,-12
779,15,-24,-12
780,27,53,27
781,13,13,45
782,13,13,45
783,6,30,1
784,6,30,1
785,51,0,-42
786,22,53,-28
787,22,53,-28
788,28,-24,18
789,9,-1,-7
790,9,-1,-7
791,3,-35,7
792,3,-35,7
793,16,-19,4
794,-8,-59,28
795,-8,-59,28
796,-14,-10,52
797,2,3,7
798,2,3,7
799,9,41,37
800,9,41,37
801,26,-5,7
802,21,9,27
803,21,9,27
804,-9,-12,1
805,-17,33,-41
806,-17,33,-41
807,16,-17,-31
808,16,-17,-31
809,11,19,-20
810,27,-5,-37
811,27,-5,-37
812,9,11,14
813,-2,-26,-15
814,-2,-26,-15
815,10,22,-13
816,10,22,-13
817,-19,1,39
818,-19,-17,15
819,-19,-17,15
820,-17,-6,11
821,-17,-6,11
822,3,9,1
823,20,1,-27
824,20,1,-27
825,-4,-1,8
826,47,-24,0
827,47,-24,0
828,37,37,-6
829,37,37,-6
830,-12,-24,-14
831,5,-23,-16
832,5,-23,-16
833,-7,-3,-11
834,10,-8,9
835,10,-8,9
836,6,-21,-26
837,6,-21,-26
838,13,-10,4
839,11,1,14
840,11,1,14
841,-8,5,-22
842,37,-12,47
843,37,-12,47
844,33,-15,15
845,33,-15,15
846,30,12,30
847,-1,-10,-22
848,-1,-10,-22
849,10,7,-9
850,4,-22,-16
851,4,-22,-16
852,-7,-2,-26
853,-7,-2,-26
854,-25,6,8
855,-7,33,31
856,-7,33,31
857,14,2,-6
858,-22,-24,14
859,-22,-24,14
860,21,-11,40
861,21,-11,40
862,-19,-14,-49
863,5,-21,-39
864,5,-21,-39
865,21,-3,-4
866,23,-7,-5
867,23,-7,-5
868,-13,8,3
869,-13,8,3
870,-9,30,30
871,-2,-1,-11
872,-2,-1,-11
873,12,-14,4
874,32,0,-8
875,32,0,-8
876,-28,13,14
877,-28,13,14
878,8,-6,51
879,-25,30,-11
880,-25,30,-11
881,-6,-2,5
882,15,-2,9
883,15,-2,9
884,-18,-19,1
885,-18,-19,1
886,-8,28,22
887,-2,-3,-41
888,-2,-3,-41
889,-21,21,6
890,-9,-27,9
891,-9,-27,9
892,18,14,-44
893,18,14,-44
894,-7,-34,28
895,-18,16,-12
896,-18,16,-12
897,-25,-49,0
898,-22,47,35
899,-22,47,35
900,10,-29,-14
901,10,-29,-14
902,-6,10,10
903,-28,-13,14
904,-28,-13,14
905,0,50,-27
906,48,5,6
907,48,5,6
908,18,25,37
909,18,25,37
910,-4,15,40
911,1,-5,-2
912,1,-5,-2
913,12,-9,-5
914,12,-9,-5
915,11,8,17
916,-6,-7,19
917,-6,-7,19
918,0,14,6
919,-2,11,-7
920,-2,11,-7
921,13,-5,-20
922,13,-5,-20
923,7,10,1
924,0,41,32
925,0,41,32
926,-20,23,20
927,-35,-27,23
928,-35,-27,23
929,13,-5,-2
930,13,-5,-2
931,7,12,30
932,2,40,-16
933,2,40,-16
934,-3,-2,-15
935,32,8,5
936,32,8,5
937,11,-28,-4
938,11,-28,-4
939,11,-25,16
940,12,-14,18
941,12,-14,18
942,28,14,26
943,-2,-28,0
944,-2,-28,0
945,8,3,-28
946,8,3,-28
947,8,-17,17
948,13,4,16
949,13,4,16
950,6,-3,2
951,-6,4,-15
952,-6,4,-15
953,-13,-43,-12
954,-13,-43,-12
955,-20,-6,-40
956,0,-14,-49
957,0,-14,-49
958,2,-7,-9
959,-25,10,-1
960,-25,10,-1
961,18,28,20
962,18,28,20
963,60,22,35
964,32,19,-42
965,32,19,-42
966,39,-10,-20
967,43,8,8
968,43,8,8
969,4,-2,-23
970,4,-2,-23
971,6,-27,-26
972,3,-8,-12
973,3,-8,-12
974,20,-27,24
975,28,14,49
976,28,14,49
977,0,-30,-5
978,0,-30,-5
979,-34,19,-34
980,-11,-2,-8
981,-11,-2,-8
982,9,-19,2
983,40,1,-19
984,40,1,-19
985,39,18,-16
986,39,18,-16
987,-1,-24,-9
988,13,18,-26
989,13,18,-26
990,0,-8,-48
991,1,16,58
992,1,16,58
993,13,-17,5
994,13,-17,5
995,30,6,62
996,14,22,-62
997,14,22,-62
998,9,31,-34
999,9,31,-34
1000,29,5,19
1001,-9,13,-15
1002,-9,13,-15
1003,3,19,-5
1004,34,11,12
1005,34,11,12
1006,37,4,26
1007,37,4,26
1008,15,-14,-4
1009,18,32,-3
1010,18,32,-3
1011,-2,4,-43
1012,4,12,-34
1013,4,12,-34
1014,-13,-27,-2
1015,-13,-27,-2
1016,29,20,-8
1017,7,-6,-32
1018,7,-6,-32
1019,-12,26,-23
1020,13,-14,13
1021,13,-14,13
1022,-6,21,26
1023,-6,21,26
1024,-21,-10,15
1025,-1,28,-10
1026,-1,28,-10
1027,11,-26,-8
1028,-9,-3,-30
1029,-9,-3,-30
1030,12,-37,-35
1031,12,-37,-35
1032,8,14,-18
1033,-15,-27,-16
1034,-15,-27,-16
1035,-10,48,-25
1036,9,16,2
1037,9,16,2
1038,-16,-2,0
1039,-16,-2,0
1040,-14,-12,-23
1041,-1,-5,-16
1042,-1,-5,-16
1043,15,2,-7
1044,-10,-25,-28
1045,-10,-25,-28
1046,-3,-35,-17
1047,-3,-35,-17
1048,4,9,8
1049,40,7,63
1050,40,7,63
1051,9,7,8
1052,6,-5,-9
1053,6,-5,-9
1054,10,3,-13
1055,10,3,-13
1056,-14,5,19
1057,6,14,-16
1058,6,14,-16
1059,3,-13,40
1060,-11,-28,6
1061,-11,-28,6
1062,-18,-36,-23
1063,-18,-36,-23
1064,2,-9,28
1065,1,11,-10
1066,1,11,-10
1067,1,-41,-32
1068,26,-15,25
1069,26,-15,25
1070,-7,-12,-42
1071,-7,-12,-42
1072,-23,37,10
1073,-26,-4,-29
1074,-26,-4,-29
1075,-22,6,5
1076,11,-6,4
1077,11,-6,4
1078,6,-6,-29
1079,6,-6,-29
1080,-2,-36,4
1081,29,39,31
1082,29,39,31
1083,1,5,-17
1084,1,5,-17
1085,13,-17,-3
1086,5,7,-3
1087,5,7,-3
1088,10,7,3
1089,-14,-26,5
1090,-14,-26,5
1091,25,3,19
1092,25,3,19
1093,-9,23,28
1094,10,17,-21
1095,10,17,-21
1096,-27,24,70
1097,-4,12,14
1098,-4,12,14
1099,17,6,-52
1100,17,6,-52
1101,-11,-8,11
1102,27,11,-13
1103,27,11,-13
1104,-2,26,4
1105,0,28,1
1106,0,28,1
1107,16,-24,-3
1108,16,-24,-3
1109,3,13,27
1110,2,-4,-35
1111,2,-4,-35
1112,9,0,-19
1113,16,-4,61
1114,16,-4,61
1115,-15,5,14
1116,-15,5,14
1117,-2,8,45
1118,-7,10,11
1119,-7,10,11
1120,14,-12,-39
1121,3,-73,-22
1122,3,-73,-22
1123,5,5,0
1124,5,5,0
1125,11,-32,-29
1126,0,14,-11
1127,0,14,-11
1128,18,-21,19
1129,-3,-4,-1
1130,-3,-4,-1
1131,-6,6,-39
1132,-6,6,-39
1133,-28,5,-72
1134,-6,19,24
1135,-6,19,24
1136,7,-4,34
1137,12,8,-35
1138,12,8,-35
1139,5,8,-18
1140,5,8,-18
1141,1,16,4
1142,1,-13,20
1143,1,-13,20
1144,3,0,1
1145,33,-19,18
1146,33,-19,18
1147,11,-24,-41
1148,11,-24,-41
1149,-13,1,-1
1150,18,18,-23
1151,18,18,-23
1152,-3,3,-5
1153,11,-14,55
1154,11,-14,55
1155,-12,-16,-20
1156,-12,-16,-20
1157,37,3,36
1158,-1,-39,6
1159,-1,-39,6
1160,15,10,15
1161,-14,13,10
1162,-14,13,10
1163,-41,7,-1
1164,-41,7,-1
1165,-13,-7,43
1166,-4,-36,44
1167,-4,-36,44
1168,10,-9,2
1169,10,-9,2
1170,4,2,12
1171,28,-2,-9
1172,28,-2,-9
1173,-26,-62,-43
1174,-21,-24,-13
1175,-21,-24,-13
1176,-20,-9,-52
1177,-20,-9,-52
1178,-3,9,-4
1179,-8,-4,-8
1180,-8,-4,-8
1181,-2,-14,-2
1182,31,10,13
1183,31,10,13
1184,22,-21,-17
1185,22,-21,-17
1186,2,-8,0
1187,7,-1,14
1188,7,-1,14
1189,-15,-25,28
1190,-16,1,-16
1191,-16,1,-16
1192,14,15,19
1193,14,15,19
1194,-9,50,0
1195,-24,9,-21
1196,-24,9,-21
1197,-20,-2,-14
1198,21,11,47
1199,21,11,47
1200,32,-27,-16
1201,32,-27,-16
1202,5,0,11
1203,23,4,21
1204,23,4,21
1205,-31,-26,-2
1206,-24,-22,15
1207,-24,-22,15
1208,2,1,-41
1209,2,1,-41
1210,9,-34,-23
1211,0,18,3
1212,0,18,3
1213,15,7,-14
1214,-3,-20,-4
1215,-3,-20,-4
1216,-26,7,0
1217,-26,7,0
1218,-25,4,-28
1219,-27,0,13
1220,-27,0,13
1221,3,16,-11
1222,-15,-19,10
1223,-15,-19,10
1224,7,-7,-11
1225,7,-7,-11
1226,13,-23,-9
1227,-5,-35,-4
1228,-5,-35,-4
1229,-10,-11,-29
1230,9,-1,-20
1231,9,-1,-20
1232,24,11,-18
1233,24,11,-18
1234,3,6,-14
1235,-16,15,-20
1236,-16,15,-20
1237,0,-3,-2
1238,0,49,21
1239,0,49,21
1240,11,19,23
1241,11,19,23
1242,-9,-1,17
1243,4,-11,-8
1244,4,-11,-8
1245,-19,20,-54
1246,41,9,18
1247,41,9,18
1248,-3,-2,-39
1249,-3,-2,-39
1250,4,-4,38
1251,7,11,33
1252,7,11,33
1253,-29,-3,-22
1254,-29,-3,-22
1255,-2,7,65
1256,-25,14,12
1257,-25,14,12
1258,4,2,-6
1259,20,6,12
1260,20,6,12
1261,25,-2,-2
1262,25,-2,-2
1263,30,-10,24
1264,-15,-18,-15
1265,-15,-18,-15
1266,-24,-20,13
1267,-24,-12,62
1268,-24,-12,62
1269,13,-33,55
1270,13,-33,55
1271,-14,9,-35
1272,32,24,-53
1273,32,24,-53
1274,5,2,-5
1275,30,14,32
1276,30,14,32
1277,25,-27,-7
1278,25,-27,-7
1279,20,-9,-26
1280,28,-11,13
1281,28,-11,13
1282,-12,6,-19
1283,25,-11,38
1284,25,-11,38
1285,14,-27,29
1286,14,-27,29
1287,-11,14,2
1288,-20,13,27
1289,-20,13,27
1290,-14,-4,59
1291,-5,11,2
1292,-5,11,2
1293,-9,16,-43
1294,-9,16,-43
1295,-28,26,-6
1296,-21,-27,-39
1297,-21,-27,-39
1298,27,-26,-47
1299,3,-9,8
1300,3,-9,8
1301,-11,-45,10
1302,-11,-45,10
1303,-14,-4,-19
1304,7,7,0
1305,7,7,0
1306,15,8,26
1307,-4,29,-29
1308,-4,29,-29
1309,-7,23,6
1310,-7,23,6
1311,-3,-45,-16
1312,-18,-10,-8
1313,-18,-10,-8
1314,-4,27,-21
1315,8,25,12
1316,8,25,12
1317,23,-18,52
1318,23,-18,52
1319,11,-2,-15
1320,-11,-27,-35
1321,-11,-27,-35
1322,-8,9,-30
1323,19,14,60
1324,19,14,60
1325,12,38,-1
1326,12,38,-1
1327,30,9,3
1328,11,22,10
1329,11,22,10
1330,-5,-13,-3
1331,0,10,18
1332,0,10,18
1333,-15,20,35
1334,-15,20,35
1335,-5,12,13
1336,1,32,8
1337,1,32,8
1338,6,-3,-4
1339,6,-3,-4
1340,-9,5,-1
1341,11,-2,-27
1342,11,-2,-27
1343,42,23,-29
1344,6,17,-21
1345,6,17,-21
1346,-4,-27,-15
1347,-4,-27,-15
1348,2,-51,-25
1349,11,40,46
1350,11,40,46
1351,4,0,-9
1352,7,23,-2
1353,7,23,-2
1354,4,5,-16
1355,4,5,-16
1356,-6,-1,-13
1357,-31,-22,-31
1358,-31,-22,-31
1359,-17,-5,-21
1360,13,11,1
1361,13,11,1
1362,21,-7,19
1363,21,-7,19
1364,-17,-36,-36
1365,-11,21,-25
1366,-11,21,-25
1367,13,-3,-3
1368,-6,13,1
1369,-6,13,1
1370,15,-6,4
1371,15,-6,4
1372,-2,4,23
1373,-7,-3,-13
1374,-7,-3,-13
1375,-26,-14,-28
1376,0,19,-36
1377,0,19,-36
1378,36,8,-5
1379,36,8,-5
1380,-9,-40,3
1381,21,39,38
1382,21,39,38
1383,8,-18,-31
1384,-2,-20,-49
1385,-2,-20,-49
1386,-9,-10,-13
1387,-9,-10,-13
1388,-14,12,3
1389,-26,-47,-8
1390,-26,-47,-8
1391,5,-6,-20
1392,36,-3,6
1393,36,-3,6
1394,-3,-22,8
1395,-3,-22,8
1396,-15,-21,-14
1397,-23,12,-5
1398,-23,12,-5
1399,1,5,-25
1400,-2,-10,-50
1401,-2,-10,-50
1402,-8,-9,-37
1403,-8,-9,-37
1404,11,-20,0
1405,22,-11,15
1406,22,-11,15
1407,-7,-33,-37
1408,24,12,44
1409,24,12,44
1410,-3,14,68
1411,-3,14,68
1412,-36,-46,-41
1413,-24,16,23
1414,-24,16,23
1415,-29,3,-19
1416,5,-21,8
1417,5,-21,8
1418,3,-35,13
1419,3,-35,13
1420,9,-25,9
1421,4,5,-6
1422,4,5,-6
1423,-2,1,-20
1424,-2,1,-20
1425,0,20,33
1426,-5,17,58
1427,-5,17,58
1428,-19,10,-7
1429,-10,-29,-4
1430,-10,-29,-4
1431,-15,-6,3
1432,-15,-6,3
1433,-24,1,-3
1434,1,31,25
1435,1,31,25
1436,-11,9,1
1437,-34,3,9
1438,-34,3,9
