SNO,Xdata,Ydata,Zdata
0,-15,-26,-40
1,-5,32,-24
2,-5,32,-24
3,-37,16,19
4,-37,16,19
5,11,59,74
6,10,21,-18
7,10,21,-18
8,36,-1,-29
9,19,-17,-8
10,19,-17,-8
11,-4,-36,12
12,-4,-36,12
13,6,22,11
14,23,-92,-20
15,23,-92,-20
16,0,16,7
17,-11,2,-36
18,-11,2,-36
19,-18,-56,13
20,-18,-56,13
21,38,48,24
22,-4,-36,-28
23,-4,-36,-28
24,-11,-17,7
25,-48,-16,7
26,-48,-16,7
27,-9,20,19
28,-9,20,19
29,21,0,25
30,-24,44,1
31,-24,44,1
32,17,4,46
33,-38,-19,4
34,-38,-19,4
35,-4,-12,37
36,-4,-12,37
37,-16,-15,26
38,17,-25,4
39,17,-25,4
40,-6,-51,32
41,-18,-17,-7
42,-18,-17,-7
43,-11,-20,-55
44,-11,-20,-55
45,-51,-40,-65
46,-52,-8,-9
47,-52,-8,-9
48,-10,4,40
49,5,6,-23
50,5,6,-23
51,-11,-40,-2
52,-11,-40,-2
53,-4,7,4
54,19,-16,-23
55,19,-16,-23
56,5,37,-35
57,-30,-70,-53
58,-30,-70,-53
59,-25,18,-10
60,-25,18,-10
61,13,53,64
62,25,20,1
63,25,20,1
64,20,12,-48
65,20,12,-48
66,-14,-63,-11
67,-31,2,4
68,-31,2,4
69,-11,-5,-17
70,35,20,-30
71,35,20,-30
72,-10,-11,-10
73,-10,-11,-10
74,-2,65,17
75,10,-41,51
76,10,-41,51
77,-23,12,20
78,28,-20,23
79,28,-20,23
80,27,2,-14
81,27,2,-14
82,-35,-23,-44
83,17,-8,-52
84,17,-8,-52
85,38,26,6
86,4,-39,-24
87,4,-39,-24
88,-4,-38,-23
89,-4,-38,-23
90,-12,-18,16
91,7,14,6
92,7,14,6
93,17,-14,48
94,-28,11,20
95,-28,11,20
96,-17,10,-9
97,-17,10,-9
98,11,55,4
99,16,63,-10
100,16,63,-10
101,29,9,13
102,-14,28,-7
103,-14,28,-7
104,2,16,56
105,2,16,56
106,8,-7,32
107,-9,-35,-3
108,-9,-35,-3
109,-28,-64,33
110,4,-31,40
111,4,-31,40
112,-6,-44,5
113,-6,-44,5
114,7,-6,38
115,20,-27,12
116,20,-27,12
117,-30,63,-1
118,14,-13,27
119,14,-13,27
120,-30,61,-30
121,-30,61,-30
122,6,-5,46
123,17,58,68
124,17,58,68
125,8,10,27
126,-23,-23,-32
127,-23,-23,-32
128,1,29,-18
129,1,29,-18
130,22,-36,22
131,-8,-49,-44
132,-8,-49,-44
133,-10,-68,-31
134,12,-4,-23
135,12,-4,-23
136,-15,-55,29
137,-15,-55,29
138,45,-1,18
139,16,13,-27
140,16,13,-27
141,21,15,11
142,12,14,20
143,12,14,20
144,-27,35,15
145,-27,35,15
146,-11,41,-16
147,-10,32,-18
148,-10,32,-18
149,-1,-3,1
150,-1,-3,1
151,-3,-8,-3
152,4,-4,-12
153,4,-4,-12
154,3,-42,8
155,43,-39,38
156,43,-39,38
157,-9,-24,-33
158,-9,-24,-33
159,-2,-15,-77
160,-48,-46,1
161,-48,-46,1
162,19,90,20
163,-7,40,3
164,-7,40,3
165,11,73,18
166,11,73,18
167,10,13,-24
168,0,18,-22
169,0,18,-22
170,-3,-19,-14
171,19,-32,-43
172,19,-32,-43
173,-8,-10,-35
174,-8,-10,-35
175,-24,4,-4
176,33,-19,-37
177,33,-19,-37
178,33,-24,-14
179,-6,4,23
180,-6,4,23
181,-17,-15,8
182,-17,-15,8
183,-25,-3,-31
184,7,6,-8
185,7,6,-8
186,-20,50,34
187,-14,15,-5
188,-14,15,-5
189,-3,-39,-9
190,-3,-39,-9
191,-4,-17,16
192,11,-36,-27
193,11,-36,-27
194,5,-9,34
195,0,-18,12
196,0,-18,12
197,-7,-24,-39
198,-7,-24,-39
199,-5,-59,-50
200,14,27,-4
201,14,27,-4
202,35,11,16
203,5,31,2
204,5,31,2
205,-16,-6,29
206,-16,-6,29
207,4,-19,5
208,18,4,38
209,18,4,38
210,18,5,26
211,9,46,41
212,9,46,41
213,1,-49,0
214,1,-49,0
215,-5,-37,1
216,2,88,5
217,2,88,5
218,14,7,7
219,28,-23,-4
220,28,-23,-4
221,-40,-39,-23
222,-40,-39,-23
223,9,-34,-6
224,26,41,-17
225,26,41,-17
226,6,-1,-21
227,6,12,-21
228,6,12,-21
229,-9,17,2
230,-9,17,2
231,13,29,30
232,21,-20,-9
233,21,-20,-9
234,22,-7,23
235,22,-7,23
236,22,30,35
237,27,-5,-5
238,27,-5,-5
239,30,-40,8
240,46,51,10
241,46,51,10
242,16,-29,25
243,16,-29,25
244,9,-19,-3
245,-16,-18,-6
246,-16,-18,-6
247,30,28,0
248,7,-25,17
249,7,-25,17
250,25,3,8
251,25,3,8
252,38,-20,31
253,-7,12,-1
254,-7,12,-1
255,9,-46,8
256,-2,-62,8
257,-2,-62,8
258,53,83,41
259,53,83,41
260,103,65,37
261,-29,-10,-36
262,-29,-10,-36
263,-58,-126,-34
264,43,73,35
265,43,73,35
266,77,-9,-4
267,77,-9,-4
268,6,10,-47
269,48,-20,44
270,48,-20,44
