SNO,Xdata,Ydata,Zdata
8649,-11,2,-36
8650,-3,5,-1
8651,18,-16,-26
8652,18,-16,-26
8653,30,3,-63
8654,-14,22,-63
8655,-14,22,-63
8656,15,3,-63
8657,15,3,-63
8658,-2,6,-28
8659,9,-12,-22
8660,9,-12,-22
8661,-5,10,16
8662,-11,2,-38
8663,-11,2,-38
8664,-4,12,22
8665,-4,12,22
8666,-13,2,24
8667,-6,10,14
8668,-6,10,14
8669,-32,9,-11
8670,-15,9,-37
8671,-15,9,-37
8672,-3,-7,12
8673,-3,-7,12
8674,-31,16,5
8675,-3,16,25
8676,-3,16,25
8677,5,7,12
8678,6,24,37
8679,6,24,37
8680,-39,13,30
8681,-39,13,30
8682,-41,-8,-18
8683,-27,11,-35
8684,-27,11,-35
8685,-39,-6,-46
8686,14,-12,-18
8687,14,-12,-18
8688,37,-43,-61
8689,37,-43,-61
8690,-8,1,-50
8691,-35,-15,-38
8692,-35,-15,-38
8693,-7,33,-35
8694,-23,-48,33
8695,-23,-48,33
8696,-4,-16,-41
8697,-4,-16,-41
8698,-40,-19,-3
8699,-3,-31,-1
8700,-3,-31,-1
8701,-3,15,11
8702,-14,-1,-15
8703,-14,-1,-15
8704,10,17,31
8705,10,17,31
8706,11,27,-14
8707,0,-9,11
8708,0,-9,11
8709,-18,0,-16
8710,-18,0,-16
8711,-31,13,-38
8712,-12,3,-22
8713,-12,3,-22
8714,-1,-2,-26
8715,17,14,4
8716,17,14,4
8717,74,-21,-19
8718,74,-21,-19
8719,12,-36,14
8720,24,15,-11
8721,24,15,-11
8722,-3,-15,8
8723,-5,20,-24
8724,-5,20,-24
8725,-29,-17,-19
8726,-29,-17,-19
8727,-19,21,40
8728,0,16,-21
8729,0,16,-21
8730,-13,-6,3
8731,-12,-12,29
8732,-12,-12,29
8733,5,-17,-3
8734,5,-17,-3
8735,2,-18,13
8736,-4,-11,19
8737,-4,-11,19
8738,12,-5,28
8739,21,-23,35
8740,21,-23,35
8741,-5,-13,23
8742,-5,-13,23
8743,9,1,-6
8744,-25,8,-1
8745,-25,8,-1
8746,-11,9,-3
8747,21,5,8
8748,21,5,8
8749,25,11,0
8750,25,11,0
8751,13,-9,-42
8752,4,36,55
8753,4,36,55
8754,27,-17,18
8755,0,0,-2
8756,0,0,-2
8757,-23,15,-41
8758,-23,15,-41
8759,1,-14,11
8760,14,14,0
8761,14,14,0
8762,3,6,-8
8763,-3,-35,-8
8764,-3,-35,-8
8765,8,-16,-19
8766,8,-16,-19
8767,-19,13,51
8768,-19,22,1
8769,-19,22,1
8770,-21,19,-9
8771,0,-3,-26
8772,0,-3,-26
8773,20,-4,-18
8774,20,-4,-18
8775,-9,-13,-13
8776,-25,17,28
8777,-25,17,28
8778,-1,-36,-59
8779,8,37,-33
8780,8,37,-33
8781,10,-17,-24
8782,10,-17,-24
8783,-14,0,-22
8784,6,-74,-5
8785,6,-74,-5
8786,-7,-52,23
8787,-5,19,31
8788,-5,19,31
8789,-17,1,-17
8790,-17,1,-17
8791,25,10,34
8792,18,0,30
8793,18,0,30
8794,-20,24,30
8795,-20,24,30
8796,-30,0,28
8797,-4,56,-18
8798,-4,56,-18
8799,6,32,40
8800,3,36,38
8801,3,36,38
8802,-22,-9,14
8803,-22,-9,14
8804,-23,-24,-4
8805,27,0,0
8806,27,0,0
8807,-29,7,-13
8808,-22,1,31
8809,-22,1,31
8810,-17,7,50
8811,-17,7,50
8812,-38,-18,-56
8813,34,8,16
8814,34,8,16
8815,3,3,31
8816,-24,20,41
8817,-24,20,41
8818,-5,47,6
8819,-5,47,6
8820,25,-38,-29
8821,-7,-23,-10
8822,-7,-23,-10
8823,-8,27,-1
8824,-40,-17,20
8825,-40,-17,20
8826,-17,-15,-29
8827,-17,-15,-29
8828,4,-19,0
8829,-44,9,17
8830,-44,9,17
8831,-29,39,-21
8832,-20,34,-6
8833,-20,34,-6
8834,-8,20,-53
8835,-8,20,-53
8836,-10,0,-17
8837,7,21,6
8838,7,21,6
8839,-3,-12,-64
8840,-13,-22,-18
8841,-13,-22,-18
8842,-8,-23,-23
8843,-8,-23,-23
8844,-18,-31,-6
8845,-20,19,13
8846,-20,19,13
8847,-30,37,-39
8848,-8,11,5
8849,-8,11,5
8850,-20,4,-38
8851,-20,4,-38
8852,24,-10,-20
8853,33,-24,-62
8854,33,-24,-62
8855,-34,9,-75
8856,-32,11,-7
8857,-32,11,-7
8858,16,37,10
8859,16,37,10
8860,-5,-4,20
8861,3,14,-29
8862,3,14,-29
8863,10,-20,9
8864,11,-18,-2
8865,11,-18,-2
8866,29,-48,-5
8867,29,-48,-5
8868,12,-9,-3
8869,-15,11,36
8870,-15,11,36
8871,-20,4,12
8872,-12,-29,-18
8873,-12,-29,-18
8874,-27,-8,-18
8875,-27,-8,-18
8876,-15,-25,32
8877,-2,-9,28
8878,-2,-9,28
8879,7,-27,24
8880,7,-27,24
8881,18,8,8
8882,-24,7,10
8883,-24,7,10
8884,3,35,10
8885,20,-8,-1
8886,20,-8,-1
8887,-10,6,-44
8888,-10,6,-44
8889,-9,-8,32
8890,-19,-1,-49
8891,-19,-1,-49
8892,-24,-30,-10
8893,4,-19,-13
8894,4,-19,-13
8895,8,-32,-7
8896,8,-32,-7
8897,-5,-16,-33
8898,-9,-8,5
8899,-9,-8,5
8900,-14,-5,12
8901,-18,38,-22
8902,-18,38,-22
8903,-3,16,-11
8904,-3,16,-11
8905,3,-21,-16
8906,-1,20,22
8907,-1,20,22
8908,-13,-5,-51
8909,12,7,17
8910,12,7,17
8911,-14,4,-19
8912,-14,4,-19
8913,-32,6,-4
8914,-2,7,9
8915,-2,7,9
8916,-11,30,-23
8917,-46,-30,2
8918,-46,-30,2
8919,-57,10,-12
8920,-57,10,-12
8921,-41,-14,-37
8922,16,-26,3
8923,16,-26,3
8924,24,17,1
8925,-22,0,34
8926,-22,0,34
8927,24,10,30
8928,24,10,30
8929,-7,-29,19
8930,-53,21,-11
8931,-53,21,-11
8932,-45,-5,-19
8933,-28,46,28
8934,-28,46,28
8935,-1,8,1
8936,-1,8,1
8937,-29,9,-19
8938,0,13,27
8939,0,13,27
8940,1,0,44
8941,-6,-18,1
8942,-6,-18,1
8943,7,-16,20
8944,7,-16,20
8945,6,13,-7
8946,4,11,-2
8947,4,11,-2
8948,23,9,-20
8949,2,3,28
8950,2,3,28
8951,-46,-10,-12
8952,-46,-10,-12
8953,29,-4,-40
8954,-15,0,-19
8955,-15,0,-19
8956,-5,-21,-26
8957,-15,33,-21
8958,-15,33,-21
8959,16,29,-6
8960,16,29,-6
8961,21,-51,25
8962,-9,-23,8
8963,-9,-23,8
8964,34,42,-35
8965,34,42,-35
8966,-37,31,12
8967,-37,16,-11
8968,-37,16,-11
8969,-35,8,33
8970,-8,6,25
8971,-8,6,25
8972,22,-1,-4
8973,22,-1,-4
8974,-4,5,-15
8975,-22,10,-37
8976,-22,10,-37
8977,-8,-18,26
8978,17,-21,-7
8979,17,-21,-7
8980,-6,-24,-48
8981,-6,-24,-48
8982,-13,-38,-67
8983,-9,14,-38
8984,-9,14,-38
8985,3,21,-49
8986,-12,-5,-11
8987,-12,-5,-11
8988,-9,23,-48
8989,-9,23,-48
8990,-32,27,-19
8991,-38,15,1
8992,-38,15,1
8993,-1,13,36
8994,1,26,22
8995,1,26,22
8996,-26,-17,-33
8997,-26,-17,-33
8998,-17,5,11
8999,-27,-34,-25
9000,-27,-34,-25
9001,9,6,1
9002,13,-29,-30
9003,13,-29,-30
9004,-36,-3,1
9005,-36,-3,1
9006,-9,46,3
9007,30,11,-29
9008,30,11,-29
9009,-21,-20,-16
9010,-14,-24,33
9011,-14,-24,33
9012,-21,14,30
9013,-21,14,30
9014,-35,20,-41
9015,-39,-38,-2
9016,-39,-38,-2
9017,-14,15,25
9018,-8,-7,9
9019,-8,-7,9
9020,-7,0,-21
9021,-7,0,-21
9022,-5,1,10
9023,13,5,14
9024,13,5,14
9025,6,-24,-38
9026,-21,-25,-39
9027,-21,-25,-39
9028,-3,18,33
9029,-3,18,33
9030,11,3,15
9031,14,30,-21
9032,14,30,-21
9033,1,4,12
9034,-18,27,-3
9035,-18,27,-3
9036,-12,2,-1
9037,-12,2,-1
9038,-36,-5,16
9039,-33,-22,20
9040,-33,-22,20
9041,-20,1,-9
9042,3,-18,2
9043,3,-18,2
9044,-30,-2,-9
9045,-30,-2,-9
9046,-30,4,-12
9047,1,-5,11
9048,1,-5,11
9049,-41,-6,-12
9050,-41,-6,-12
9051,1,-21,18
9052,-13,-15,-29
9053,-13,-15,-29
9054,-43,-3,-26
9055,-15,-11,-10
9056,-15,-11,-10
9057,1,-2,31
9058,1,-2,31
9059,-13,-30,-80
9060,-40,-32,-52
9061,-40,-32,-52
9062,-9,4,-14
9063,-30,-39,2
9064,-30,-39,2
9065,-19,-9,2
9066,-19,-9,2
9067,3,9,-27
9068,-9,0,-38
9069,-9,0,-38
9070,3,12,0
9071,-18,-6,13
9072,-18,-6,13
9073,1,-5,16
9074,1,-5,16
9075,-21,0,-11
9076,11,-4,32
9077,11,-4,32
9078,-2,33,-27
9079,56,6,51
9080,56,6,51
9081,-4,-18,-14
9082,-4,-18,-14
9083,-32,-52,18
9084,-12,2,30
9085,-12,2,30
9086,12,12,-3
9087,16,14,36
9088,16,14,36
9089,-9,1,0
9090,-9,1,0
9091,-45,-13,-6
9092,-29,24,11
9093,-29,24,11
9094,-1,41,26
9095,-26,-12,-8
9096,-26,-12,-8
9097,-11,47,49
9098,-11,47,49
9099,2,-21,55
9100,0,9,22
9101,0,9,22
9102,-15,2,-29
9103,-22,-6,-29
9104,-22,-6,-29
9105,10,-14,7
9106,10,-14,7
9107,-1,27,24
9108,-12,-21,-22
9109,-12,-21,-22
9110,-1,41,4
9111,-4,-57,-14
9112,-4,-57,-14
9113,1,37,-25
9114,1,37,-25
9115,-3,-3,-75
9116,30,23,9
9117,30,23,9
9118,22,-14,-27
9119,8,29,-33
9120,8,29,-33
9121,-4,19,20
9122,-4,19,20
9123,7,33,-14
9124,-3,-19,-3
9125,-3,-19,-3
9126,10,-2,23
9127,-15,-47,69
9128,-15,-47,69
9129,-15,-20,-23
9130,-15,-20,-23
9131,9,-1,-2
9132,-2,-18,-34
9133,-2,-18,-34
9134,-10,-8,-20
9135,-10,-8,-20
9136,1,16,-34
9137,-11,-21,-20
9138,-11,-21,-20
9139,-14,-21,-30
9140,6,9,-44
9141,6,9,-44
9142,-15,-3,17
9143,-15,-3,17
9144,-5,22,-1
9145,-15,0,59
9146,-15,0,59
9147,-25,-29,-4
9148,-37,-3,-14
9149,-37,-3,-14
9150,-1,-14,30
9151,-1,-14,30
9152,15,-37,-28
9153,-24,-10,3
9154,-24,-10,3
9155,-22,-21,-21
9156,-2,-18,31
9157,-2,-18,31
9158,1,39,-11
9159,1,39,-11
9160,1,12,-2
9161,-8,16,16
9162,-8,16,16
9163,3,-5,10
9164,-18,6,49
9165,-18,6,49
9166,-10,11,40
9167,-10,11,40
9168,-17,-2,-4
9169,-7,12,-23
9170,-7,12,-23
9171,13,24,-12
9172,-39,-5,11
9173,-39,-5,11
9174,10,32,11
9175,10,32,11
9176,4,-9,-16
9177,-4,-7,-26
9178,-4,-7,-26
9179,-14,-1,-17
9180,20,21,-6
9181,20,21,-6
9182,-12,-4,32
9183,-12,-4,32
9184,5,36,-34
9185,6,-15,10
9186,6,-15,10
9187,12,16,-22
9188,4,-28,-38
9189,4,-28,-38
9190,-2,-16,-15
9191,-2,-16,-15
9192,-5,-31,8
9193,-9,-20,7
9194,-9,-20,7
9195,-13,15,31
9196,-19,-4,4
9197,-19,-4,4
9198,-24,-4,-12
9199,-24,-4,-12
9200,-32,21,9
9201,-23,8,8
9202,-23,8,8
9203,-5,-1,-10
9204,-3,11,-4
9205,-3,11,-4
9206,50,11,-5
9207,50,11,-5
9208,-16,13,-45
9209,-6,-18,25
9210,-6,-18,25
9211,-25,-16,28
9212,-2,0,41
9213,-2,0,41
9214,-17,6,18
9215,-17,6,18
9216,-25,-16,17
9217,9,7,-26
9218,9,7,-26
9219,1,-11,-7
9220,1,-11,-7
9221,3,45,4
9222,-19,3,4
9223,-19,3,4
9224,0,10,-62
9225,-21,-14,-34
9226,-21,-14,-34
9227,3,-13,-56
9228,3,-13,-56
9229,-14,8,6
9230,2,-4,1
9231,2,-4,1
9232,-14,-18,1
9233,-26,-14,-42
9234,-26,-14,-42
9235,-2,17,0
9236,-2,17,0
9237,-37,15,-26
9238,10,-12,-20
9239,10,-12,-20
9240,11,-13,20
9241,-16,-7,-23
9242,-16,-7,-23
9243,-8,-9,26
9244,-8,-9,26
9245,-27,-9,-13
9246,-28,-17,-24
9247,-28,-17,-24
9248,-4,-3,10
9249,-8,-48,-4
9250,-8,-48,-4
9251,12,-14,-7
9252,12,-14,-7
9253,-12,-6,-12
9254,32,-9,-28
9255,32,-9,-28
9256,-1,27,-20
9257,4,27,16
9258,4,27,16
9259,-32,-3,7
9260,-32,-3,7
9261,-11,16,-5
9262,-26,2,-17
9263,-26,2,-17
9264,-2,-23,-6
9265,29,-39,-19
9266,29,-39,-19
9267,30,-24,-13
9268,30,-24,-13
9269,-27,-28,21
9270,-34,-17,-17
9271,-34,-17,-17
9272,37,-17,-41
9273,-17,11,-26
9274,-17,11,-26
9275,-1,23,23
9276,-1,23,23
9277,-24,29,33
9278,3,15,3
9279,3,15,3
9280,5,3,-8
9281,10,4,-9
9282,10,4,-9
9283,14,18,10
9284,14,18,10
9285,43,2,-35
9286,-7,-29,-12
9287,-7,-29,-12
9288,-14,4,22
9289,-3,-16,16
9290,-3,-16,16
9291,-44,-4,-11
9292,-44,-4,-11
9293,-4,-45,-23
9294,25,-29,18
9295,25,-29,18
9296,9,-8,40
9297,1,11,37
9298,1,11,37
9299,-6,-26,-6
9300,-6,-26,-6
9301,6,19,40
9302,-1,-10,10
9303,-1,-10,10
9304,3,-12,-1
9305,3,-12,-1
9306,4,0,9
9307,13,-16,9
9308,13,-16,9
9309,-4,15,-5
9310,-4,5,11
9311,-4,5,11
9312,9,12,4
9313,9,12,4
9314,-4,-4,-23
9315,23,-8,38
9316,23,-8,38
9317,-14,28,-12
9318,26,-31,-12
9319,26,-31,-12
9320,-5,-12,27
9321,-5,-12,27
9322,0,-51,-23
9323,-37,-18,-12
9324,-37,-18,-12
9325,-18,-7,16
9326,10,-42,23
9327,10,-42,23
9328,-5,0,-58
9329,-5,0,-58
9330,-12,27,-22
9331,-27,-10,-20
9332,-27,-10,-20
9333,-2,32,-22
9334,-25,56,-31
9335,-25,56,-31
9336,-6,-78,-4
9337,-6,-78,-4
9338,-11,29,33
9339,-6,40,17
9340,-6,40,17
9341,-9,49,12
9342,-41,-78,9
9343,-41,-78,9
9344,26,24,17
9345,26,24,17
9346,5,-37,9
9347,4,10,14
9348,4,10,14
9349,-22,-38,-42
9350,-26,49,-63
9351,-26,49,-63
9352,23,4,-3
9353,23,4,-3
9354,-25,12,11
9355,10,-19,-2
9356,10,-19,-2
9357,13,45,31
9358,-20,-1,-19
9359,-20,-1,-19
9360,-28,-5,-16
9361,-28,-5,-16
9362,23,32,-10
9363,-19,-52,-16
9364,-19,-52,-16
9365,-52,38,-2
9366,-48,-19,-27
9367,-48,-19,-27
9368,-4,42,-44
9369,-4,42,-44
9370,-1,-9,1
9371,-21,-11,-15
9372,-21,-11,-15
9373,-5,-58,-2
9374,0,56,-10
9375,0,56,-10
9376,15,-34,-4
9377,15,-34,-4
9378,25,-16,-12
9379,11,-3,0
9380,11,-3,0
9381,11,-11,51
9382,-19,13,30
9383,-19,13,30
9384,-4,-18,21
9385,-4,-18,21
9386,-6,9,-12
9387,-4,-34,40
9388,-4,-34,40
9389,6,66,14
9390,6,66,14
9391,2,-51,48
9392,12,46,-2
9393,12,46,-2
9394,-7,-83,5
9395,-21,49,31
9396,-21,49,31
9397,-4,-69,26
9398,-4,-69,26
9399,20,17,12
9400,9,-38,-47
9401,9,-38,-47
9402,-4,95,0
9403,8,-13,34
9404,8,-13,34
9405,-9,-30,3
9406,-9,-30,3
9407,-29,-7,-18
9408,-42,-10,11
9409,-42,-10,11
9410,3,31,54
9411,-35,-65,-4
9412,-35,-65,-4
9413,-49,8,-40
9414,-49,8,-40
9415,-22,-43,10
9416,8,-28,17
9417,8,-28,17
9418,9,-5,-20
9419,7,-27,-26
9420,7,-27,-26
9421,-13,-40,28
9422,-13,-40,28
9423,6,17,8
9424,8,5,-15
9425,8,5,-15
9426,2,33,-25
9427,-9,-8,-54
9428,-9,-8,-54
9429,-4,9,-18
9430,-4,9,-18
9431,-6,2,-19
9432,-7,-9,26
9433,-7,-9,26
9434,-5,-54,41
9435,0,75,20
9436,0,75,20
9437,-31,-56,-41
9438,-31,-56,-41
9439,2,1,15
9440,-7,34,34
9441,-7,34,34
9442,-34,-80,-13
9443,-33,56,-20
9444,-33,56,-20
9445,-61,-73,11
9446,-61,-73,11
9447,1,20,27
9448,7,-30,19
9449,7,-30,19
9450,6,20,24
9451,-27,-30,17
9452,-27,-30,17
9453,-21,35,-19
9454,-21,35,-19
9455,-36,15,-10
9456,-12,5,1
9457,-12,5,1
9458,-14,14,14
9459,-13,-49,-27
9460,-13,-49,-27
9461,-18,11,37
9462,-18,11,37
9463,18,-56,28
9464,-20,10,15
9465,-20,10,15
9466,3,21,2
9467,-7,-6,8
9468,-7,-6,8
9469,-48,2,23
9470,-48,2,23
9471,-6,-4,33
9472,-24,-3,-44
9473,-24,-3,-44
9474,2,-5,9
9475,2,-5,9
9476,-35,-20,33
9477,-34,-41,11
9478,-34,-41,11
9479,-50,10,47
9480,-14,-5,35
9481,-14,-5,35
9482,-1,-24,39
9483,-1,-24,39
9484,-36,23,31
9485,7,-39,7
9486,7,-39,7
9487,10,35,-23
9488,0,11,16
9489,0,11,16
9490,-31,-31,12
9491,-31,-31,12
9492,-19,-53,-42
9493,40,68,-24
9494,40,68,-24
9495,-8,-37,-12
9496,34,88,0
9497,34,88,0
9498,-52,-45,-6
9499,-52,-45,-6
9500,-15,-3,-6
9501,6,25,6
9502,6,25,6
9503,-3,-83,6
9504,1,48,-12
9505,1,48,-12
9506,5,-34,23
9507,5,-34,23
9508,-25,0,-4
9509,-11,-40,-7
9510,-11,-40,-7
9511,15,68,42
9512,11,-32,-24
9513,11,-32,-24
9514,2,41,-31
9515,2,41,-31
9516,-5,-5,-45
9517,14,-26,-34
9518,14,-26,-34
9519,8,12,-3
9520,-29,-11,-1
9521,-29,-11,-1
9522,-16,-25,33
9523,-16,-25,33
9524,-3,18,0
9525,-25,-10,2
9526,-25,-10,2
9527,3,-13,7
9528,8,20,20
9529,8,20,20
9530,-21,-55,-35
9531,-21,-55,-35
9532,4,-21,-3
9533,-19,2,11
9534,-19,2,11
9535,2,-18,28
9536,-13,-34,-15
9537,-13,-34,-15
9538,14,14,-29
9539,14,14,-29
9540,-10,-48,-1
9541,1,-5,3
9542,1,-5,3
9543,23,-6,14
9544,2,25,-43
9545,2,25,-43
9546,15,-12,-25
9547,15,-12,-25
9548,-4,9,12
9549,19,3,-37
9550,19,3,-37
9551,-16,34,-1
9552,-16,-4,25
9553,-16,-4,25
9554,-6,-1,65
9555,-6,-1,65
9556,-27,31,-40
9557,13,22,-16
9558,13,22,-16
9559,15,4,18
9560,15,4,18
9561,-2,10,-16
9562,-5,14,-45
9563,-5,14,-45
9564,-18,4,-4
9565,-30,-43,19
9566,-30,-43,19
9567,9,-14,-10
9568,9,-14,-10
9569,-4,9,32
9570,-40,-37,13
9571,-40,-37,13
9572,-31,26,-22
9573,-27,-44,-48
9574,-27,-44,-48
9575,1,21,15
9576,1,21,15
9577,-34,6,54
9578,18,4,34
9579,18,4,34
9580,10,22,17
9581,-18,21,-14
9582,-18,21,-14
9583,-13,-22,-30
9584,-13,-22,-30
9585,28,-17,31
9586,0,-31,28
9587,0,-31,28
9588,-6,-30,-1
9589,14,-35,-29
9590,14,-35,-29
9591,-21,39,-29
9592,-21,39,-29
9593,-12,37,8
9594,-39,23,23
9595,-39,23,23
9596,-42,23,-2
9597,-42,24,50
9598,-42,24,50
9599,-14,-29,68
9600,-14,-29,68
9601,7,-8,32
9602,13,-49,-14
9603,13,-49,-14
9604,-8,0,9
9605,-14,3,-31
9606,-14,3,-31
9607,-6,-28,-14
9608,-6,-28,-14
9609,-8,23,-7
9610,-33,14,14
9611,-33,14,14
9612,-41,-64,-27
9613,-55,7,-33
9614,-55,7,-33
9615,44,22,20
9616,44,22,20
9617,15,50,-9
9618,-1,67,-17
9619,-1,67,-17
9620,9,-20,29
9621,-39,-6,-12
9622,-39,-6,-12
9623,18,-32,28
9624,18,-32,28
9625,18,7,1
9626,-20,-32,-25
9627,-20,-32,-25
9628,-18,-15,6
9629,10,-26,8
9630,10,-26,8
9631,19,32,26
9632,19,32,26
9633,-9,41,21
9634,11,-29,-7
9635,11,-29,-7
9636,-1,8,17
9637,-5,-41,-8
9638,-5,-41,-8
9639,-24,56,-1
9640,-24,56,-1
9641,5,-24,-22
9642,24,43,-12
9643,24,43,-12
9644,12,-15,23
9645,12,-15,23
9646,-47,53,-24
9647,-36,-27,-59
9648,-36,-27,-59
9649,-4,41,-49
9650,-29,-25,5
9651,-29,-25,5
9652,0,39,-8
9653,0,39,-8
