SNO,Xdata,Ydata,Zdata
0,-9,-37,-19
1,2,57,0
2,5,-30,0
3,5,-30,0
4,-17,-21,-59
5,-17,-21,-59
6,-22,-8,-24
7,10,32,65
8,10,32,65
9,6,-36,-14
10,11,11,-49
11,11,11,-49
12,-31,-20,-15
13,-31,-20,-15
14,-21,11,-31
15,-43,-22,20
16,-43,-22,20
17,-48,-17,5
18,-45,-3,-5
19,-45,-3,-5
20,4,11,0
21,4,11,0
22,1,-26,-3
23,15,-13,44
24,15,-13,44
25,13,-13,39
26,13,-13,39
27,7,-7,-11
28,-7,6,-34
29,-7,6,-34
30,-8,-9,20
31,13,-16,52
32,13,-16,52
33,-13,27,4
34,-13,27,4
35,-22,-15,-37
36,-33,19,0
37,-33,19,0
38,-22,-17,-38
39,-11,-14,24
40,-11,-14,24
41,-13,3,26
42,-13,3,26
43,-2,30,-18
44,17,17,-28
45,17,17,-28
46,-17,-29,22
47,1,17,13
48,1,17,13
49,-12,-22,24
50,-12,-22,24
51,-33,31,21
52,5,-45,-21
53,5,-45,-21
54,-2,5,-51
55,-14,-18,-1
56,-14,-18,-1
57,1,51,-14
58,1,51,-14
59,-16,-30,-20
60,19,38,-25
61,19,38,-25
62,-30,-60,32
63,23,62,-23
64,23,62,-23
65,-52,-55,-7
66,-52,-55,-7
67,-28,58,-23
68,-24,-16,-51
69,-24,-16,-51
70,5,34,-78
71,-10,-52,10
72,-10,-52,10
73,21,38,12
74,21,38,12
75,12,-51,4
76,1,26,-40
77,1,26,-40
78,-30,-22,-14
79,-10,40,19
80,-10,40,19
81,-22,-12,12
82,-22,-12,12
83,-23,36,-9
84,-6,-34,-11
85,-6,-34,-11
86,-26,39,51
87,6,-122,-18
88,6,-122,-18
89,8,86,-8
90,8,86,-8
91,-21,-102,-2
92,-4,105,-44
93,-4,105,-44
94,-40,-117,44
95,39,127,-48
96,39,127,-48
97,-33,-169,47
98,-33,-169,47
99,20,169,-44
100,-39,-219,2
101,-39,-219,2
102,10,180,-15
103,-17,-255,-68
104,-17,-255,-68
105,-36,296,16
106,-36,296,16
107,-33,-222,-43
108,-12,259,25
109,-12,259,25
110,-37,-258,-26
111,-37,-258,-26
112,9,200,21
113,-30,-176,27
114,-30,-176,27
115,25,194,-17
116,13,-230,-5
117,13,-230,-5
118,-3,179,-53
119,-3,179,-53
120,-39,-179,24
121,21,154,-39
122,21,154,-39
123,-4,-136,-12
124,10,146,29
125,10,146,29
126,-31,-122,5
127,-31,-122,5
128,-7,117,16
129,-9,-92,2
130,-9,-92,2
131,2,101,88
132,18,-57,-52
133,18,-57,-52
134,-15,-14,39
135,-15,-14,39
136,40,-28,-44
137,5,-7,10
138,5,-7,10
139,-16,-8,8
140,-16,-33,-8
141,-16,-33,-8
142,-25,9,57
143,-25,9,57
144,-7,-32,1
145,-12,17,-2
146,-12,17,-2
147,-11,5,-34
148,-14,39,-18
149,-14,39,-18
150,-5,-7,-8
151,-5,-7,-8
152,-28,24,-11
153,42,32,27
154,42,32,27
155,-39,-6,38
156,37,-1,-25
157,37,-1,-25
158,13,-34,51
159,13,-34,51
160,19,-22,7
161,-37,-24,-19
162,-37,-24,-19
163,-12,-14,-10
164,-11,23,31
165,-11,23,31
166,1,-37,8
167,1,-37,8
168,12,15,33
169,-25,-13,-20
170,-25,-13,-20
171,-32,1,19
172,18,16,-50
173,18,16,-50
174,2,-6,9
175,2,-6,9
176,-26,3,51
177,-22,-20,9
178,-22,-20,9
179,-30,2,-9
180,-11,-23,-19
181,-11,-23,-19
182,16,26,-10
183,16,26,-10
184,5,-41,-32
185,-3,22,-39
186,-3,22,-39
187,4,-18,40
188,-5,10,-34
189,-5,10,-34
190,-22,7,25
191,-22,7,25
192,-45,5,3
193,-5,16,38
194,-5,16,38
195,-25,-9,-10
196,-25,-9,-10
197,3,13,-3
198,-3,-14,-28
199,-3,-14,-28
200,-21,7,-5
201,1,-11,4
202,1,-11,4
203,-21,-3,36
204,-21,-3,36
205,-11,-26,-31
206,-24,15,4
207,-24,15,4
208,-19,-28,25
209,-3,-6,0
210,-3,-6,0
211,9,-47,13
212,9,-47,13
213,16,27,-14
214,-12,-14,-9
215,-12,-14,-9
216,-12,27,19
217,-36,-37,-31
218,-36,-37,-31
219,-32,18,-20
220,-32,18,-20
221,4,-32,-15
222,29,36,-23
223,29,36,-23
224,7,-13,27
225,11,20,-34
226,11,20,-34
227,-1,-5,12
228,-1,-5,12
229,15,15,-32
230,18,-20,19
231,18,-20,19
232,13,23,18
233,1,-17,-32
234,1,-17,-32
235,-31,28,19
236,-31,28,19
237,-27,-7,35
238,-23,-2,-5
239,-23,-2,-5
240,-44,-16,10
241,-27,6,22
242,-27,6,22
243,-10,-9,-20
244,-10,-9,-20
245,28,37,1
246,6,23,-8
247,6,23,-8
248,8,30,29
249,-23,-8,-41
250,-23,-8,-41
251,-14,21,-93
252,-14,21,-93
253,-15,-32,5
254,13,-40,-7
255,13,-40,-7
256,-3,13,11
257,17,-17,-8
258,17,-17,-8
259,-22,-4,-7
260,-22,-4,-7
261,-44,-13,1
262,9,7,7
263,9,7,7
264,-38,-31,36
265,-3,-20,19
266,-3,-20,19
267,-30,-2,-61
268,-30,-2,-61
