SNO,Xdata,Ydata,Zdata
5497,-3,-7,-3
5498,-53,60,31
5499,-5,-109,41
5500,-5,-109,41
5501,-14,45,15
5502,103,-40,-120
5503,103,-40,-120
5504,-61,112,1
5505,-61,112,1
5506,22,-94,3
5507,-15,10,84
5508,-15,10,84
5509,60,-9,-96
5510,-14,-7,-8
5511,-14,-7,-8
5512,-48,30,7
5513,-48,30,7
5514,-3,-110,96
5515,13,14,64
5516,13,14,64
5517,70,-27,-116
5518,-102,79,5
5519,-102,79,5
5520,14,-47,-29
5521,14,-47,-29
5522,22,-41,103
5523,47,14,-108
5524,47,14,-108
5525,-6,2,-25
5526,-61,35,5
5527,-61,35,5
5528,41,-114,61
5529,41,-114,61
5530,-25,7,50
5531,87,-46,-118
5532,87,-46,-118
5533,-61,121,26
5534,19,-47,6
5535,19,-47,6
5536,-7,-6,106
5537,-7,-6,106
5538,28,20,-67
5539,0,21,-87
5540,0,21,-87
5541,-73,27,23
5542,-5,-72,49
5543,-5,-72,49
5544,-1,-5,-12
5545,-1,-5,-12
5546,38,-8,-113
5547,-95,74,48
5548,-95,74,48
5549,-7,2,64
5550,-33,-29,136
5551,-33,-29,136
5552,79,-16,-67
5553,79,-16,-67
5554,18,12,-39
5555,-54,99,25
5556,-54,99,25
5557,30,-71,44
5558,-26,2,54
5559,-26,2,54
5560,97,-23,-157
5561,97,-23,-157
5562,-75,69,51
5563,-2,-22,20
5564,-2,-22,20
5565,-2,-36,69
5566,2,16,-46
5567,2,16,-46
5568,4,-10,-96
5569,4,-10,-96
5570,-86,71,42
5571,39,-117,18
5572,39,-117,18
5573,-6,39,52
5574,-6,39,52
5575,67,0,-163
5576,-74,65,15
5577,-74,65,15
5578,-1,-22,-14
5579,-28,-55,103
5580,-28,-55,103
5581,38,32,-67
5582,38,32,-67
5583,18,-46,-86
5584,-41,72,43
5585,-41,72,43
5586,39,-85,9
5587,-30,-4,41
5588,-30,-4,41
5589,75,23,-201
5590,75,23,-201
5591,-75,27,66
5592,-3,40,48
5593,-3,40,48
5594,33,-67,-16
5595,6,88,-25
5596,6,88,-25
5597,85,27,-152
5598,85,27,-152
5599,-149,-96,164
5600,12,9,83
5601,12,9,83
5602,74,-86,-175
5603,-111,26,72
5604,-111,26,72
5605,49,-52,38
5606,49,-52,38
5607,14,20,-150
5608,-88,5,210
5609,-88,5,210
5610,86,-132,-86
5611,-56,149,-92
5612,-56,149,-92
5613,11,57,92
5614,11,57,92
5615,33,-133,55
5616,-92,131,65
5617,-92,131,65
5618,91,-127,-165
5619,-65,117,54
5620,-65,117,54
5621,13,-17,-85
5622,13,-17,-85
5623,-3,-79,71
5624,41,103,-39
5625,41,103,-39
5626,25,-5,-165
5627,-74,43,112
5628,-74,43,112
5629,67,-110,-37
5630,67,-110,-37
5631,-81,59,147
5632,88,-50,-117
5633,88,-50,-117
5634,-26,21,-79
5635,-70,61,65
5636,-70,61,65
5637,27,-74,61
5638,27,-74,61
5639,-2,0,-39
5640,-3,88,-138
5641,-3,88,-138
5642,-25,13,-6
5643,-51,-14,120
5644,-51,-14,120
5645,3,-33,47
5646,3,-33,47
5647,94,-38,-97
5648,-110,78,49
5649,-110,78,49
5650,24,30,-77
5651,24,30,-77
5652,-1,-84,139
5653,-3,49,-12
5654,-3,49,-12
5655,96,-65,-157
5656,-87,100,106
5657,-87,100,106
5658,9,-49,-72
5659,9,-49,-72
5660,47,-44,119
5661,57,34,-133
5662,57,34,-133
5663,19,12,-56
5664,-66,60,37
5665,-66,60,37
5666,1,-94,1
5667,1,-94,1
5668,-18,10,33
5669,31,-48,-184
5670,31,-48,-184
5671,-108,105,47
5672,-6,-73,-14
5673,-6,-73,-14
5674,24,-7,7
5675,24,-7,7
5676,60,-16,-79
5677,26,29,-13
5678,26,29,-13
5679,12,60,-15
5680,-35,-42,87
5681,-35,-42,87
5682,10,-36,33
5683,10,-36,33
5684,69,-68,-150
5685,-83,87,26
5686,-83,87,26
5687,1,-66,21
5688,-4,13,78
5689,-4,13,78
5690,44,-10,-90
5691,44,-10,-90
5692,-24,-9,-17
5693,-87,104,50
5694,-87,104,50
5695,31,-75,27
5696,25,42,18
5697,25,42,18
5698,75,19,-194
5699,75,19,-194
5700,-54,40,30
5701,-13,-33,-7
5702,-13,-33,-7
5703,-41,-19,41
5704,30,30,-72
5705,30,30,-72
5706,-7,-48,-60
5707,-7,-48,-60
5708,-52,112,50
5709,29,-87,51
5710,29,-87,51
5711,-22,62,41
5712,55,21,-57
5713,55,21,-57
5714,-52,77,80
5715,-52,77,80
5716,6,-44,-28
5717,-47,-4,123
5718,-47,-4,123
5719,63,-6,-110
5720,-19,-23,-61
5721,-19,-23,-61
5722,-57,65,69
5723,-57,65,69
5724,31,-117,22
5725,-10,37,41
5726,-10,37,41
5727,94,-50,-141
5728,94,-50,-141
5729,-68,46,27
5730,17,-60,-16
5731,17,-60,-16
5732,1,-32,64
5733,29,8,-53
5734,29,8,-53
5735,10,-11,-41
5736,10,-11,-41
5737,-47,94,120
5738,32,-101,49
5739,32,-101,49
5740,13,8,23
5741,67,-35,-61
5742,67,-35,-61
5743,-60,66,8
5744,-60,66,8
5745,-31,-2,-11
5746,3,-34,126
5747,3,-34,126
5748,81,-6,-45
5749,53,1,-67
5750,53,1,-67
5751,-42,67,35
5752,-42,67,35
5753,38,-51,19
5754,-44,-4,52
5755,-44,-4,52
5756,55,-2,-139
5757,-70,47,-7
5758,-70,47,-7
5759,-18,-23,22
5760,-18,-23,22
5761,7,-48,102
5762,55,12,-77
5763,55,12,-77
5764,28,-23,-102
5765,-71,86,6
5766,-71,86,6
5767,7,-75,10
5768,7,-75,10
5769,-7,27,52
5770,69,-43,-161
5771,69,-43,-161
5772,-90,8,36
5773,-43,14,-44
5774,-43,14,-44
5775,1,-75,87
5776,1,-75,87
5777,10,18,-13
5778,27,-3,-70
5779,27,-3,-70
5780,-124,80,54
5781,-4,-67,48
5782,-4,-67,48
5783,-18,1,78
5784,-18,1,78
5785,75,-20,-155
5786,-55,69,36
5787,-55,69,36
5788,-4,-16,-3
5789,5,-78,83
5790,5,-78,83
5791,31,12,-35
5792,31,12,-35
5793,45,-25,-86
5794,-75,127,18
5795,-75,127,18
5796,38,-71,30
5797,-6,-13,33
5798,-6,-13,33
5799,71,-5,-111
5800,71,-5,-111
5801,-37,71,-11
5802,-59,20,-12
5803,-59,20,-12
5804,-35,-57,94
5805,-35,-57,94
5806,48,29,-46
5807,14,-27,-123
5808,14,-27,-123
5809,-76,108,19
5810,9,-68,4
5811,9,-68,4
5812,-7,-18,76
5813,-7,-18,76
5814,82,-15,-140
5815,-64,36,6
5816,-64,36,6
5817,-72,12,86
5818,-2,-70,32
5819,-2,-70,32
5820,8,31,26
5821,8,31,26
5822,53,-21,-126
5823,-86,66,-11
5824,-86,66,-11
5825,-17,-64,-32
5826,-34,22,18
5827,-34,22,18
5828,47,1,-133
5829,47,1,-133
5830,-29,28,8
5831,-45,21,-20
5832,-45,21,-20
5833,25,-110,76
5834,27,39,-30
5835,27,39,-30
5836,60,-66,-191
5837,60,-66,-191
5838,-75,67,36
5839,33,-45,13
5840,33,-45,13
5841,-30,0,102
5842,69,-9,-191
5843,69,-9,-191
5844,22,67,-62
5845,22,67,-62
5846,-37,23,-7
