SNO,Xdata,Ydata,Zdata
200,34,-21,80
201,34,-21,80
202,-7,72,15
203,-7,72,15
204,33,-94,-13
205,-12,106,13
206,-12,106,13
207,-24,-87,-13
208,0,98,-18
209,0,98,-18
210,34,-57,66
211,34,-57,66
212,-69,76,-31
213,57,-101,-69
214,57,-101,-69
215,-20,136,74
216,28,-140,-48
217,28,-140,-48
218,6,67,-25
219,6,67,-25
220,19,-134,-22
221,-36,97,-35
222,-36,97,-35
223,56,-101,34
224,-96,64,-28
225,-96,64,-28
226,88,-86,-15
227,88,-86,-15
228,-40,115,60
229,40,-97,-104
230,40,-97,-104
231,-25,87,108
232,35,-115,-32
233,35,-115,-32
234,17,46,31
235,17,46,31
236,25,8,0
237,-28,-32,-31
238,-28,-32,-31
239,-29,29,104
240,32,-90,-55
241,32,-90,-55
242,-41,44,0
243,-41,44,0
244,-8,14,7
245,-54,-49,19
246,-54,-49,19
247,12,38,18
248,11,-24,-48
249,11,-24,-48
250,-44,-24,-18
251,-44,-24,-18
252,29,18,32
253,11,-17,27
254,11,-17,27
255,51,-14,-36
256,-4,37,41
257,-4,37,41
258,-5,8,-82
259,-5,8,-82
260,45,6,61
261,-16,19,-15
262,-16,19,-15
263,23,-30,-49
264,-9,21,83
265,-9,21,83
266,0,18,-80
267,0,18,-80
268,-6,7,58
269,16,13,-32
270,16,13,-32
271,6,-43,-14
272,6,-43,-14
273,5,72,39
274,-40,-56,-55
275,-40,-56,-55
276,-5,24,22
277,51,-74,-38
278,51,-74,-38
279,-42,37,-19
280,-42,37,-19
281,62,-23,-20
282,-54,-33,16
283,-54,-33,16
284,35,-16,-60
285,38,11,23
286,38,11,23
287,-30,30,-69
288,-30,30,-69
289,36,-23,-28
290,-43,65,108
291,-43,65,108
292,25,-60,-67
293,35,56,50
294,35,56,50
295,-25,11,-30
296,-25,11,-30
297,11,-80,24
298,16,42,49
299,16,42,49
300,-21,-37,-84
301,29,21,55
302,29,21,55
303,-8,-11,11
304,-8,-11,11
305,-20,-27,98
306,40,-3,26
307,40,-3,26
308,-8,-13,0
309,21,5,-42
310,21,5,-42
311,-17,2,24
312,-17,2,24
313,-30,18,7
314,75,-43,-60
315,75,-43,-60
316,-34,28,16
317,6,-3,-77
318,6,-3,-77
319,-14,72,82
320,-14,72,82
321,14,-58,-75
322,2,4,45
323,2,4,45
324,15,3,42
325,-26,-60,-30
326,-26,-60,-30
327,27,38,16
328,27,38,16
329,3,-31,-54
330,1,-5,16
331,1,-5,16
332,21,38,39
333,-40,-33,-10
334,-40,-33,-10
335,20,38,-8
336,20,38,-8
337,7,3,-20
338,-43,50,-15
339,-43,50,-15
340,22,-25,-6
341,-80,22,41
342,-80,22,41
343,30,-52,-66
344,30,-52,-66
345,16,54,83
346,-68,-7,-43
347,-68,-7,-43
348,4,-4,10
349,4,-4,10
350,-37,16,36
351,-7,-36,-82
352,-7,-36,-82
353,1,36,29
354,-1,-38,-12
355,-1,-38,-12
356,-24,29,16
357,-24,29,16
358,48,-5,-19
359,16,29,-49
360,16,29,-49
361,31,10,28
362,1,-22,48
363,1,-22,48
364,29,-10,-14
365,29,-10,-14
366,63,-16,2
367,-42,9,9
368,-42,9,9
369,27,-48,-10
370,-22,-22,66
371,-22,-22,66
372,4,-59,-99
373,4,-59,-99
374,-1,22,69
375,-44,47,-53
376,-44,47,-53
377,-1,-72,-27
378,-34,65,34
379,-34,65,34
380,40,-74,-126
381,40,-74,-126
382,-15,26,53
383,-16,-21,-25
384,-16,-21,-25
385,-16,-34,6
386,47,-18,-34
387,47,-18,-34
388,-23,18,-50
389,-23,18,-50
390,33,-25,-34
391,0,21,-12
392,0,21,-12
393,-7,-10,18
394,50,-18,-42
395,50,-18,-42
396,-11,9,-13
397,-11,9,-13
398,8,-26,-58
399,-4,-24,61
400,-4,-24,61
401,-55,-11,-13
402,60,-2,-28
403,60,-2,-28
404,-37,36,42
405,-37,36,42
406,14,-9,-7
407,-16,41,157
408,-16,41,157
409,-4,-34,-59
410,16,-9,-35
411,16,-9,-35
412,14,34,46
413,14,34,46
414,-26,-79,40
415,-7,44,38
416,-7,44,38
417,10,-37,-85
418,-54,2,-71
419,-54,2,-71
420,19,6,40
421,19,6,40
422,-63,-47,-15
423,7,-19,1
424,7,-19,1
425,28,-9,61
426,28,-9,61
427,-45,5,-53
428,26,-25,67
429,26,-25,67
430,-55,12,75
431,19,-24,-112
432,19,-24,-112
433,-13,56,64
434,-13,56,64
435,-37,-17,-108
436,5,19,43
437,5,19,43
438,12,11,-31
439,20,23,-80
440,20,23,-80
441,36,17,68
442,36,17,68
443,15,-39,26
444,-44,9,39
445,-44,9,39
446,42,-24,-32
447,-45,-19,-38
448,-45,-19,-38
449,25,29,-17
450,25,29,-17
451,-22,-16,21
452,5,-21,64
453,5,-21,64
454,38,-20,46
455,-59,46,37
456,-59,46,37
457,43,-19,-4
458,43,-19,-4
459,-39,34,86
460,16,-82,-42
461,16,-82,-42
462,24,39,10
463,-13,31,-46
464,-13,31,-46
465,51,-35,-29
466,51,-35,-29
467,36,29,38
468,-22,-18,-65
469,-22,-18,-65
470,-17,-15,59
471,-2,20,7
472,-2,20,7
473,-31,-26,26
474,-31,-26,26
475,42,1,-9
476,-22,-18,-35
477,-22,-18,-35
478,17,28,-21
479,0,-22,33
480,0,-22,33
481,-40,4,44
482,-40,4,44
483,57,-42,-28
484,-32,-27,47
485,-32,-27,47
486,17,5,-63
487,10,-13,46
488,10,-13,46
489,12,-34,-13
490,12,-34,-13
491,27,-35,-64
492,-25,30,29
493,-25,30,29
494,33,-62,-24
495,-19,24,74
496,-19,24,74
497,-14,-13,-11
498,-14,-13,-11
499,-34,38,-37
500,-6,-6,-16
501,-6,-6,-16
502,-68,-48,13
503,-68,-48,13
504,18,8,47
505,3,-21,7
506,3,-21,7
507,-18,32,16
508,30,-23,46
509,30,-23,46
510,-30,4,19
511,-30,4,19
512,47,-28,-73
513,-21,5,39
514,-21,5,39
515,-58,5,-99
516,-23,-17,38
517,-23,-17,38
518,-26,10,40
519,-26,10,40
520,22,-76,-60
521,1,69,56
522,1,69,56
523,-6,-18,-66
524,7,-5,47
525,7,-5,47
526,56,-50,3
527,56,-50,3
528,-26,-47,-24
529,39,1,23
530,39,1,23
531,-30,5,6
532,-37,19,-23
533,-37,19,-23
534,47,-13,-26
535,47,-13,-26
536,-19,15,-22
537,42,-6,14
538,42,-6,14
539,-17,12,68
540,25,-2,-84
541,25,-2,-84
542,51,-20,56
543,51,-20,56
544,-41,36,29
545,19,-75,-64
546,19,-75,-64
547,-36,27,106
548,-7,-36,-148
549,-7,-36,-148
550,1,4,22
551,1,4,22
552,-22,56,75
553,20,-87,-48
554,20,-87,-48
555,14,53,72
556,34,-16,-47
557,34,-16,-47
558,1,-56,-35
559,1,-56,-35
560,-26,59,-6
561,-11,-52,-29
562,-11,-52,-29
563,26,-3,35
564,-20,40,-9
565,-20,40,-9
566,20,-53,7
567,20,-53,7
568,23,7,72
569,-49,-29,-35
570,-49,-29,-35
571,45,-41,-66
572,5,63,44
573,5,63,44
574,-12,-9,-99
575,-12,-9,-99
576,66,46,89
577,26,10,-26
578,26,10,-26
579,33,23,-54
580,33,23,-54
581,22,20,34
582,-26,-53,-11
583,-26,-53,-11
584,13,34,35
585,-11,-19,-28
586,-11,-19,-28
587,-8,46,-44
588,-8,46,-44
589,28,19,-30
590,-43,-20,29
591,-43,-20,29
592,32,4,-11
593,35,-2,-38
594,35,-2,-38
595,-16,27,-62
596,-16,27,-62
597,40,-43,14
598,-16,-7,23
599,-16,-7,23
600,37,-29,-89
601,3,-13,36
602,3,-13,36
603,-38,0,-121
604,-38,0,-121
605,22,-5,29
606,-4,-6,9
607,-4,-6,9
608,16,-36,-106
609,8,57,82
610,8,57,82
611,-13,-1,-23
612,-13,-1,-23
613,-35,50,47
614,12,-12,4
615,12,-12,4
616,-19,52,-29
617,5,5,13
618,5,5,13
619,-28,25,6
620,-28,25,6
621,-48,28,-119
622,11,-28,67
623,11,-28,67
624,39,-5,-69
625,-5,9,-26
626,-5,9,-26
627,-20,84,61
628,-20,84,61
629,-28,-88,-71
630,8,106,22
631,8,106,22
632,32,-76,-83
633,-33,66,10
634,-33,66,10
635,-11,-58,8
636,-11,-58,8
637,-59,10,-55
638,7,6,46
639,7,6,46
640,-26,76,-32
641,-14,-41,43
642,-14,-41,43
643,1,74,7
644,1,74,7
645,-20,-44,4
646,11,-12,-92
647,11,-12,-92
648,16,-2,22
649,16,-2,22
650,-44,-16,34
651,62,-16,-68
652,62,-16,-68
653,-25,26,-35
654,-17,27,-61
655,-17,27,-61
656,53,-3,67
657,53,-3,67
658,-14,38,58
659,51,-37,-118
660,51,-37,-118
661,-29,81,117
662,9,-52,-38
663,9,-52,-38
664,-21,63,47
665,-21,63,47
666,2,-28,-45
667,-42,71,-49
668,-42,71,-49
669,25,11,50
670,-17,-24,5
671,-17,-24,5
672,17,-47,22
673,17,-47,22
674,34,-15,9
675,-9,-18,-5
676,-9,-18,-5
677,12,33,0
678,-31,-11,51
679,-31,-11,51
680,-34,33,-54
681,-34,33,-54
682,-8,6,66
683,-64,31,-42
684,-64,31,-42
685,31,-61,42
686,-56,45,45
687,-56,45,45
688,20,-79,-136
689,20,-79,-136
690,7,36,26
691,-33,0,-51
692,-33,0,-51
693,-23,-59,23
694,-6,67,57
695,-6,67,57
696,5,-44,-30
697,5,-44,-30
698,8,18,27
699,-14,-17,4
700,-14,-17,4
701,-46,-5,-32
702,56,6,-30
703,56,6,-30
704,-32,13,-38
705,-32,13,-38
706,25,-10,-17
707,12,13,137
708,12,13,137
709,16,-4,3
710,26,-1,-23
711,26,-1,-23
712,-65,-22,68
713,-65,-22,68
714,32,-25,-52
715,-30,4,56
716,-30,4,56
717,8,-10,-94
718,16,-31,7
719,16,-31,7
720,-6,13,18
721,-6,13,18
722,-17,-45,-47
723,-24,13,93
724,-24,13,93
725,10,-7,-51
726,10,-7,-51
727,-8,-29,35
728,1,59,-15
729,1,59,-15
730,-4,-52,35
731,-3,39,18
732,-3,39,18
733,21,-78,-82
734,21,-78,-82
735,-51,56,-23
736,21,-55,-5
737,21,-55,-5
738,-46,85,-8
739,71,-67,-25
740,71,-67,-25
741,-51,77,58
742,-51,77,58
743,-18,-76,-65
744,-5,53,32
745,-5,53,32
746,-8,-71,5
747,-21,78,-68
748,-21,78,-68
749,21,-11,34
750,21,-11,34
751,-9,32,-83
752,18,-40,-3
753,18,-40,-3
754,-6,27,-13
755,-17,-68,-68
756,-17,-68,-68
757,35,56,24
758,35,56,24
759,-26,-62,3
760,-14,109,32
761,-14,109,32
762,26,-56,-15
763,-22,30,-6
764,-22,30,-6
765,49,-9,33
766,49,-9,33
767,-37,-9,55
768,-12,-26,-14
769,-12,-26,-14
770,15,38,62
771,-57,-9,-63
772,-57,-9,-63
773,6,-62,24
774,6,-62,24
775,-10,70,13
776,37,-44,-87
777,37,-44,-87
778,42,87,26
779,2,-77,-46
780,2,-77,-46
781,-54,71,41
782,-54,71,41
783,61,-55,-19
784,-67,50,-58
785,-67,50,-58
786,62,-101,27
787,-19,134,-10
788,-19,134,-10
789,26,-100,-31
790,26,-100,-31
791,26,80,-29
792,-9,-123,15
793,-9,-123,15
794,-56,86,-30
795,34,-118,-7
796,34,-118,-7
797,-77,112,-7
798,-77,112,-7
799,93,-133,-50
800,-50,146,39
801,-50,146,39
802,42,-128,-30
803,42,-128,-30
804,-30,146,155
805,56,-101,-44
806,56,-101,-44
807,-40,107,47
808,36,-11,-48
809,36,-11,-48
810,-34,-4,34
811,-34,-4,34
812,7,10,50
813,-12,24,-21
814,-12,24,-21
815,-36,8,-16
816,7,64,20
817,7,64,20
818,-26,-47,47
819,-26,-47,47
820,8,10,64
821,37,-79,-58
822,37,-79,-58
823,-50,45,-48
824,41,-46,8
825,41,-46,8
826,-90,35,146
827,-90,35,146
828,80,2,-177
829,10,-98,126
830,10,-98,126
831,-41,151,-24
832,28,-168,20
833,28,-168,20
834,-67,100,230
835,-67,100,230
836,139,-53,-276
837,-132,99,80
838,-132,99,80
839,33,-156,233
840,35,147,-168
841,35,147,-168
842,12,-79,72
843,12,-79,72
844,-7,44,18
845,30,-86,-50
846,30,-86,-50
847,-65,124,96
848,45,-177,-82
849,45,-177,-82
850,-44,135,3
851,-44,135,3
852,-33,-60,-90
853,14,45,109
854,14,45,109
855,-1,-12,-20
856,-4,-57,-115
857,-4,-57,-115
858,10,8,75
859,10,8,75
860,1,142,-145
861,22,-116,52
862,22,-116,52
863,37,55,7
864,20,-43,-85
865,20,-43,-85
866,-23,79,164
867,-23,79,164
868,44,-81,-85
869,-73,39,40
870,-73,39,40
871,50,34,-12
872,-31,-97,-13
873,-31,-97,-13
874,-115,183,-118
875,-115,183,-118
876,77,-189,150
877,-62,207,-75
878,-62,207,-75
879,62,-287,48
880,62,-287,48
881,-73,209,-103
882,4,-174,-8
883,4,-174,-8
884,32,188,111
885,59,-203,-219
886,59,-203,-219
887,-49,173,148
888,-49,173,148
889,76,-93,-53
890,-86,112,-45
891,-86,112,-45
892,64,-97,121
893,-60,99,-128
894,-60,99,-128
895,86,-119,59
896,86,-119,59
897,-71,212,-43
898,63,-190,-14
899,63,-190,-14
900,-12,222,33
901,41,-126,-49
902,41,-126,-49
903,-73,128,-8
904,-73,128,-8
905,93,-144,7
906,-129,118,112
907,-129,118,112
908,120,-146,-163
909,-70,90,215
910,-70,90,215
911,-25,-29,-99
912,-25,-29,-99
913,66,-3,17
914,-53,-11,29
915,-53,-11,29
916,53,-12,-87
917,41,-65,104
918,41,-65,104
919,-17,67,-33
920,-17,67,-33
921,40,-88,32
922,16,24,-40
923,16,24,-40
924,-56,-20,-70
925,52,6,43
926,52,6,43
927,-24,-41,-9
928,-24,-41,-9
929,-55,25,27
930,23,-32,-36
931,23,-32,-36
932,-62,33,-28
933,56,-35,-56
934,56,-35,-56
935,-1,-20,32
936,-1,-20,32
937,-10,9,-59
938,59,-21,24
939,59,-21,24
940,8,-13,-81
941,67,-34,-26
942,67,-34,-26
943,-49,64,44
944,-49,64,44
945,20,-87,-63
946,-37,63,73
947,-37,63,73
948,-30,5,-40
949,-19,-67,-56
950,-19,-67,-56
951,-4,38,11
952,-4,38,11
953,7,-45,-104
954,-20,4,-24
955,-20,4,-24
956,-25,29,18
957,-25,29,18
958,-7,-35,9
959,23,-5,-39
960,23,-5,-39
961,-34,-10,-6
962,-9,2,-43
963,-9,2,-43
964,25,-32,39
965,25,-32,39
966,-9,1,-52
967,40,0,-101
968,40,0,-101
969,-52,35,-11
970,5,-36,-64
971,5,-36,-64
972,-16,38,30
973,-16,38,30
974,-4,-40,-76
975,-24,47,-6
976,-24,47,-6
977,28,26,-37
978,-10,-76,5
979,-10,-76,5
980,-8,13,62
981,-8,13,62
982,4,-33,-64
983,-21,-1,-27
984,-21,-1,-27
985,30,23,6
986,-15,-44,-6
987,-15,-44,-6
988,50,-7,31
989,50,-7,31
990,20,-21,7
991,-46,32,-59
992,-46,32,-59
993,27,13,36
994,-64,24,61
995,-64,24,61
996,0,-54,-118
997,0,-54,-118
998,18,1,85
999,-29,37,-59
1000,-29,37,-59
1001,16,-19,41
1002,-18,0,68
1003,-18,0,68
1004,-18,-16,-92
1005,-18,-16,-92
1006,16,11,38
1007,13,-38,-49
1008,13,-38,-49
1009,12,6,-68
1010,35,-3,22
1011,35,-3,22
1012,-11,12,-38
1013,-11,12,-38
1014,37,24,17
1015,-42,18,27
1016,-42,18,27
1017,-10,2,-35
1018,61,-30,-21
1019,61,-30,-21
1020,-31,-9,18
1021,-31,-9,18
1022,27,-30,-12
1023,-1,28,47
1024,-1,28,47
1025,30,-56,-105
1026,30,-56,-105
1027,14,1,78
1028,-17,28,-24
1029,-17,28,-24
1030,54,-24,-33
1031,6,54,87
1032,6,54,87
1033,-5,-64,-92
1034,-5,-64,-92
1035,18,58,91
1036,-22,37,-12
1037,-22,37,-12
1038,-23,-25,-28
1039,35,27,45
1040,35,27,45
1041,-21,-10,-103
1042,-21,-10,-103
1043,2,25,-35
1044,4,0,61
1045,4,0,61
1046,-29,2,58
1047,71,-21,-23
1048,71,-21,-23
1049,-16,-1,-25
1050,-16,-1,-25
1051,-11,-17,-56
1052,-1,23,24
1053,-1,23,24
1054,-36,7,-8
1055,44,-5,-32
1056,44,-5,-32
1057,-17,41,-2
1058,-17,41,-2
1059,-14,-34,-45
1060,4,23,108
1061,4,23,108
1062,-6,-33,-14
1063,9,14,-50
1064,9,14,-50
1065,7,-10,11
1066,7,-10,11
1067,-55,-32,-28
1068,16,24,46
1069,16,24,46
1070,27,-42,-41
1071,-42,6,30
1072,-42,6,30
1073,29,16,16
1074,29,16,16
1075,-27,9,-10
1076,-6,17,-33
1077,-6,17,-33
1078,8,44,39
1079,-11,-8,-48
1080,-11,-8,-48
1081,49,-34,-5
1082,49,-34,-5
1083,-67,19,34
1084,22,-45,-85
1085,22,-45,-85
1086,21,31,56
1087,-26,-6,-62
1088,-26,-6,-62
1089,18,-29,16
1090,18,-29,16
1091,-7,4,-6
1092,-45,-25,-67
1093,-45,-25,-67
1094,-1,0,49
1095,-11,-3,-28
1096,-11,-3,-28
1097,-5,3,19
1098,-5,3,19
1099,22,-19,-28
1100,-23,8,-2
1101,-23,8,-2
1102,12,-24,25
1103,12,-24,25
1104,-26,-34,17
1105,-9,-34,-59
1106,-9,-34,-59
1107,81,-20,-9
1108,-34,25,-8
1109,-34,25,-8
1110,43,-38,-16
1111,43,-38,-16
1112,-14,7,88
1113,16,-47,-87
1114,16,-47,-87
1115,21,15,46
1116,-40,31,-3
1117,-40,31,-3
1118,-7,-72,14
1119,-7,-72,14
1120,40,47,47
1121,-18,-50,-70
1122,-18,-50,-70
1123,5,38,31
1124,36,39,23
1125,36,39,23
1126,-46,-64,-60
1127,-46,-64,-60
1128,44,-35,-21
1129,-13,11,-6
1130,-13,11,-6
1131,-2,-32,-25
1132,-1,24,54
1133,-1,24,54
1134,-26,-13,-49
1135,-26,-13,-49
1136,42,-50,-86
1137,-53,-29,75
1138,-53,-29,75
1139,1,-41,-43
1140,-4,27,83
1141,-4,27,83
1142,-47,12,-42
1143,-47,12,-42
1144,22,4,-65
1145,-20,27,29
1146,-20,27,29
1147,-23,-51,-45
1148,-37,38,71
1149,-37,38,71
1150,48,-23,-56
1151,48,-23,-56
1152,-14,25,-14
1153,26,14,48
1154,26,14,48
1155,-9,-33,-1
1156,29,2,2
1157,29,2,2
1158,7,-21,-35
1159,7,-21,-35
1160,-34,-10,-64
1161,34,7,0
1162,34,7,0
1163,-47,7,-6
1164,20,-30,-44
1165,20,-30,-44
1166,-5,46,58
1167,-5,46,58
1168,-56,35,-57
1169,22,-29,37
1170,22,-29,37
1171,6,32,43
1172,14,-39,-73
1173,14,-39,-73
1174,-18,7,69
1175,-18,7,69
1176,-23,-3,-58
1177,-5,-48,28
1178,-5,-48,28
1179,26,-7,7
1180,26,-7,7
1181,-42,-13,-12
1182,-8,-14,53
1183,-8,-14,53
1184,-15,-4,-2
1185,-18,-5,60
1186,-18,-5,60
1187,30,-30,15
1188,30,-30,15
1189,-67,48,-7
1190,52,-20,-64
1191,52,-20,-64
1192,5,2,42
1193,35,-11,-52
1194,35,-11,-52
1195,48,15,38
1196,48,15,38
1197,-20,32,-18
1198,35,-58,-22
1199,35,-58,-22
1200,-34,51,83
1201,7,-80,-79
1202,7,-80,-79
1203,12,23,63
1204,12,23,63
1205,-11,47,-65
1206,6,-72,-55
1207,6,-72,-55
1208,14,37,43
1209,-16,-44,-45
1210,-16,-44,-45
1211,1,30,33
1212,1,30,33
1213,22,8,-28
1214,-21,-17,-28
1215,-21,-17,-28
1216,37,-30,12
1217,-43,-2,19
1218,-43,-2,19
1219,-42,-20,-20
1220,-42,-20,-20
1221,17,-3,67
1222,-54,0,35
1223,-54,0,35
1224,27,-7,-44
1225,4,15,74
1226,4,15,74
1227,-23,-41,-29
1228,-23,-41,-29
1229,4,61,92
1230,-4,-37,26
1231,-4,-37,26
1232,-24,-2,-29
1233,10,-30,21
1234,10,-30,21
1235,-37,-46,-32
1236,-37,-46,-32
1237,2,30,8
1238,-1,-47,-31
1239,-1,-47,-31
1240,-61,0,-46
1241,16,28,-20
1242,16,28,-20
1243,-34,-21,61
1244,-34,-21,61
1245,54,11,-10
1246,28,26,-31
1247,28,26,-31
1248,-45,12,-25
1249,50,-30,13
1250,50,-30,13
1251,-48,6,60
1252,-48,6,60
1253,32,-27,-53
1254,-13,52,86
1255,-13,52,86
1256,-6,6,-52
1257,-6,6,-52
1258,16,-78,7
1259,-12,41,25
1260,-12,41,25
1261,-5,-13,-122
1262,25,4,54
1263,25,4,54
1264,6,-4,-47
1265,6,-4,-47
1266,-21,-29,8
1267,30,7,50
1268,30,7,50
1269,-8,-5,-35
1270,18,28,-35
1271,18,28,-35
1272,-10,-37,41
1273,-10,-37,41
1274,-28,43,14
1275,48,-24,-61
1276,48,-24,-61
1277,-42,35,25
1278,37,-3,-105
1279,37,-3,-105
1280,-12,-11,92
1281,-12,-11,92
1282,13,-25,-13
1283,22,-22,-42
1284,22,-22,-42
1285,-34,99,-41
1286,26,-88,6
1287,26,-88,6
1288,-5,88,40
1289,-5,88,40
1290,9,-9,-92
1291,-35,-2,25
1292,-35,-2,25
1293,2,27,37
1294,-20,-24,-18
1295,-20,-24,-18
1296,74,-30,89
1297,74,-30,89
1298,19,1,-36
1299,-15,-13,28
1300,-15,-13,28
1301,43,37,28
1302,-36,-54,-1
1303,-36,-54,-1
1304,10,20,-51
1305,10,20,-51
1306,5,-46,69
1307,-41,54,-90
1308,-41,54,-90
1309,27,-32,89
1310,-67,74,-5
1311,-67,74,-5
1312,16,-84,-129
1313,16,-84,-129
1314,16,124,92
1315,39,-84,-109
1316,39,-84,-109
1317,-4,73,116
1318,44,-66,-93
1319,44,-66,-93
1320,-12,65,-17
1321,-12,65,-17
1322,41,3,64
1323,-24,-54,-78
1324,-24,-54,-78
1325,-23,24,71
1326,50,-59,-63
1327,50,-59,-63
1328,-54,2,-3
1329,-54,2,-3
1330,-1,-30,-11
1331,-11,-27,6
1332,-11,-27,6
1333,7,-10,3
1334,7,-10,3
1335,-8,-21,14
1336,-45,-27,-52
1337,-45,-27,-52
1338,57,-61,6
1339,-28,14,43
1340,-28,14,43
1341,25,-23,-114
1342,25,-23,-114
1343,25,42,33
1344,-39,-1,-88
1345,-39,-1,-88
1346,-7,-52,16
1347,-8,-2,75
1348,-8,-2,75
1349,2,-39,-131
1350,2,-39,-131
1351,19,31,4
1352,-48,12,56
1353,-48,12,56
1354,-18,-47,53
1355,24,10,-60
1356,24,10,-60
1357,-25,9,-10
1358,-25,9,-10
1359,-11,-55,65
1360,28,35,-42
1361,28,35,-42
1362,-12,-58,-14
1363,64,42,-66
1364,64,42,-66
1365,-80,-16,48
1366,-80,-16,48
1367,43,1,-15
1368,35,-26,73
1369,35,-26,73
1370,-34,-37,-18
1371,47,17,21
1372,47,17,21
1373,2,88,1
1374,2,88,1
1375,18,-86,-12
1376,21,105,7
1377,21,105,7
1378,42,-65,-25
1379,1,35,-39
1380,1,35,-39
1381,14,13,37
1382,14,13,37
1383,-12,-74,-47
1384,6,7,33
1385,6,7,33
1386,1,3,-14
1387,-55,-22,-81
1388,-55,-22,-81
1389,-39,-4,-15
1390,-39,-4,-15
1391,-12,0,-35
1392,38,-55,-118
1393,38,-55,-118
1394,14,46,-13
1395,-15,-21,-57
1396,-15,-21,-57
1397,11,8,-46
1398,11,8,-46
1399,16,-42,50
1400,4,14,-47
1401,4,14,-47
1402,34,-12,25
1403,34,-12,25
1404,-22,38,-46
1405,-30,-1,35
1406,-30,-1,35
1407,4,11,-6
1408,-22,-2,-21
1409,-22,-2,-21
1410,0,46,31
1411,0,46,31
1412,-50,-18,62
1413,-25,-7,-46
1414,-25,-7,-46
1415,28,12,-22
1416,-1,50,0
1417,-1,50,0
1418,59,-16,-10
