SNO,Xdata,Ydata,Zdata
604,0,4,34
605,-13,-30,4
606,-13,-30,4
607,6,-7,-6
608,4,5,9
609,4,5,9
610,-3,6,13
611,-3,6,13
612,-18,1,-20
613,27,-7,-11
614,27,-7,-11
615,36,-25,-6
616,46,12,53
617,46,12,53
618,10,14,22
619,10,14,22
620,22,6,47
621,3,13,25
622,3,13,25
623,-27,-27,-10
624,-25,17,35
625,-25,17,35
626,-22,-16,40
627,-22,-16,40
628,-11,-34,-3
629,30,7,31
630,30,7,31
631,2,5,-10
632,-11,-20,-2
633,-11,-20,-2
634,-12,-29,44
635,-12,-29,44
636,24,-8,14
637,-42,18,42
638,-42,18,42
639,21,-25,-49
640,6,2,-12
641,6,2,-12
642,-1,-28,72
643,-1,-28,72
644,8,3,31
645,11,25,-7
646,11,25,-7
647,-13,14,-56
648,-13,14,-56
649,24,-11,19
650,2,19,17
651,2,19,17
652,-6,-22,-15
653,-1,1,-51
654,-1,1,-51
655,-15,-30,-12
656,-15,-30,-12
657,25,-16,19
658,-36,9,37
659,-36,9,37
660,-51,-8,-16
661,-28,14,4
662,-28,14,4
663,-28,20,2
664,-28,20,2
665,9,-4,-23
666,-16,18,5
667,-16,18,5
668,11,50,-9
669,38,13,-5
670,38,13,-5
671,16,-2,3
672,16,-2,3
673,53,-4,10
674,17,-24,1
675,17,-24,1
676,14,-18,-25
677,-63,-61,1
678,-63,-61,1
679,-5,-28,18
680,-5,-28,18
681,-25,9,-6
682,-31,-13,-16
683,-31,-13,-16
684,-15,4,-25
685,14,-42,-19
686,14,-42,-19
687,-25,24,0
688,-25,24,0
689,-38,14,7
690,-16,29,-43
691,-16,29,-43
692,26,0,-71
693,37,51,18
694,37,51,18
695,20,-21,9
696,20,-21,9
697,16,7,-24
698,31,8,9
699,31,8,9
700,-13,14,-9
701,10,-25,-25
702,10,-25,-25
703,-39,-14,2
704,-39,-14,2
705,-38,-36,-33
706,-9,20,24
707,-9,20,24
708,8,-25,12
709,14,-9,9
710,14,-9,9
711,14,-20,-22
712,14,-20,-22
713,-16,19,8
714,-16,1,22
715,-16,1,22
716,-16,-16,-47
717,3,-13,-37
718,3,-13,-37
719,-5,-14,1
720,-5,-14,1
721,-15,11,-11
722,11,11,-18
723,11,11,-18
724,1,15,7
725,1,15,7
726,7,6,-5
727,6,-13,7
728,6,-13,7
729,-24,-37,-33
730,-17,25,21
731,-17,25,21
732,19,-7,5
733,19,-7,5
734,-8,20,-14
735,35,-38,4
736,35,-38,4
737,36,29,-40
738,10,-14,46
739,10,-14,46
740,-9,-5,-4
741,-9,-5,-4
742,30,20,-32
743,-22,18,0
744,-22,18,0
745,-27,27,-1
746,-6,-6,16
747,-6,-6,16
748,0,5,-10
749,0,5,-10
750,14,16,-47
751,-3,-22,-5
752,-3,-22,-5
753,-12,-10,11
754,-2,-7,1
755,-2,-7,1
756,17,12,24
757,17,12,24
758,38,-28,-24
759,25,-5,-25
760,25,-5,-25
761,12,5,-37
762,1,12,1
763,1,12,1
764,-7,10,-1
765,-7,10,-1
766,-12,22,11
767,-12,27,25
768,-12,27,25
769,-3,13,41
770,-15,21,32
771,-15,21,32
772,-13,-15,-22
773,-13,-15,-22
774,-6,29,-4
775,9,-9,6
776,9,-9,6
777,-12,-1,-34
778,-12,-25,1
779,-12,-25,1
780,4,33,2
781,4,33,2
782,10,-11,-21
783,4,15,11
784,4,15,11
785,-4,-12,-26
786,-35,-36,-24
787,-35,-36,-24
788,-25,-39,-25
789,-25,-39,-25
790,31,23,-6
791,23,-20,35
792,23,-20,35
793,5,-10,23
794,-6,46,-26
795,-6,46,-26
796,-21,-22,-2
797,-21,-22,-2
798,-18,3,-1
799,-32,13,-1
800,-32,13,-1
801,5,24,-25
802,5,24,-25
803,6,1,0
804,-14,-22,20
805,-14,-22,20
806,-23,36,-4
807,-3,0,0
808,-3,0,0
809,-20,-1,-33
810,-20,-1,-33
811,6,-4,-26
812,-5,-18,24
813,-5,-18,24
814,32,-27,-28
815,-12,6,8
816,-12,6,8
817,-7,-18,6
818,-7,-18,6
819,-13,5,-2
820,0,7,56
821,0,7,56
822,-20,23,25
823,20,-6,31
824,20,-6,31
825,-29,22,-14
826,-29,22,-14
827,-11,4,-11
828,21,-36,16
829,21,-36,16
830,42,-78,-14
831,6,-33,11
832,6,-33,11
833,-12,3,5
834,-12,3,5
835,-2,-1,32
836,0,-1,2
837,0,-1,2
838,9,-19,-12
839,21,0,7
840,21,0,7
841,10,17,-23
842,10,17,-23
843,-12,17,-11
844,-14,-7,30
845,-14,-7,30
846,-1,17,-15
847,-9,-16,-41
848,-9,-16,-41
849,13,-30,15
850,13,-30,15
851,27,-22,50
852,23,-45,29
853,23,-45,29
854,-23,-9,34
855,-4,4,-34
856,-4,4,-34
857,18,-9,-9
858,18,-9,-9
859,-19,-35,11
860,10,-43,44
861,10,-43,44
862,11,-38,-25
863,0,46,-9
864,0,46,-9
865,-10,-28,44
866,-10,-28,44
867,24,15,24
868,-1,-5,-26
869,-1,-5,-26
870,-29,25,-4
871,27,37,-44
872,27,37,-44
873,-20,-8,-8
874,-20,-8,-8
875,20,-14,-11
876,10,-15,34
877,10,-15,34
878,-35,-9,16
879,-35,-9,16
880,-21,-22,31
881,-11,-28,29
882,-11,-28,29
883,6,-6,3
884,-8,-51,0
885,-8,-51,0
886,-5,8,-47
887,-5,8,-47
888,5,18,9
889,6,-20,37
890,6,-20,37
891,2,4,23
892,21,6,41
893,21,6,41
894,-1,20,-17
895,-1,20,-17
896,-4,-46,54
897,3,8,22
898,3,8,22
899,-3,-3,50
900,-13,49,37
901,-13,49,37
902,-17,-39,42
903,-17,-39,42
904,1,50,2
905,-39,-67,39
906,-39,-67,39
907,-56,45,52
908,-12,-35,0
909,-12,-35,0
910,1,44,9
911,1,44,9
912,28,11,-23
913,-8,28,31
914,-8,28,31
915,14,20,-28
916,-26,48,-26
917,-26,48,-26
918,15,-36,-8
919,15,-36,-8
920,-13,18,19
921,51,-42,-42
922,51,-42,-42
923,-18,-21,55
924,37,-38,-80
925,37,-38,-80
926,-1,20,-3
927,-1,20,-3
928,29,-47,-20
929,-44,47,51
930,-44,47,51
931,-16,-65,14
932,-2,6,-34
933,-2,6,-34
934,27,-58,25
935,27,-58,25
936,-29,54,63
937,7,-50,-4
938,7,-50,-4
939,-25,24,1
940,31,-22,-63
941,31,-22,-63
942,-13,17,-27
943,-13,17,-27
944,11,-49,16
945,-5,12,12
946,-5,12,12
947,-32,-40,7
948,2,71,-45
949,2,71,-45
950,-8,-38,45
951,-8,-38,45
952,-35,40,43
953,34,-91,-13
954,34,-91,-13
955,-49,15,50
956,-49,15,50
957,45,-74,-22
958,-5,65,40
959,-5,65,40
960,-19,-50,-1
961,-35,80,-14
962,-35,80,-14
963,21,-90,45
964,21,-90,45
965,-26,93,-61
966,44,-132,-37
967,44,-132,-37
968,-8,111,20
969,53,-128,-29
970,53,-128,-29
971,-42,93,-6
972,-42,93,-6
973,56,-81,-58
974,-46,68,14
975,-46,68,14
976,53,-73,0
977,-43,107,-4
978,-43,107,-4
979,33,-71,-1
980,33,-71,-1
981,-19,96,-9
982,29,-9,-9
983,29,-9,-9
984,-15,55,-37
985,5,-61,-16
986,5,-61,-16
987,-50,81,4
988,-50,81,4
989,14,-76,50
990,-10,60,-42
991,-10,60,-42
992,27,-117,27
993,24,67,-2
994,24,67,-2
995,-12,-89,40
996,-12,-89,40
997,25,30,3
998,6,-20,-45
999,6,-20,-45
1000,-51,37,86
1001,66,-23,-55
1002,66,-23,-55
1003,-38,13,30
1004,-38,13,30
1005,22,-49,27
1006,-15,45,10
1007,-15,45,10
1008,-8,-93,-17
1009,-19,18,-33
1010,-19,18,-33
1011,18,-43,-4
1012,18,-43,-4
1013,-44,49,32
1014,-8,-1,-38
1015,-8,-1,-38
1016,-9,39,36
1017,11,-44,-35
1018,11,-44,-35
1019,18,49,8
1020,18,49,8
1021,34,-61,-44
1022,-6,51,21
1023,-6,51,21
1024,33,-33,-55
1025,33,-33,-55
1026,-14,63,37
1027,0,-61,3
1028,0,-61,3
1029,-16,39,-56
1030,20,0,16
1031,20,0,16
1032,-11,47,-16
1033,-11,47,-16
1034,36,-19,21
1035,-25,24,30
1036,-25,24,30
1037,31,-16,30
1038,-13,-25,-23
1039,-13,-25,-23
1040,9,-33,5
1041,9,-33,5
1042,26,-38,-11
1043,-9,-11,-17
1044,-9,-11,-17
1045,-18,-26,21
1046,-43,44,-123
1047,-43,44,-123
1048,-44,-135,116
1049,-44,-135,116
1050,-34,251,-69
1051,88,-347,57
1052,88,-347,57
1053,-133,388,-11
1054,152,-386,-53
1055,152,-386,-53
1056,-188,352,149
1057,-188,352,149
1058,120,-344,-170
1059,-109,256,169
1060,-109,256,169
1061,66,-214,-121
1062,-63,232,37
1063,-63,232,37
1064,99,-229,51
1065,99,-229,51
1066,-132,260,-29
1067,113,-263,10
1068,113,-263,10
1069,-134,199,-37
1070,53,-201,-2
1071,53,-201,-2
1072,-58,182,12
1073,-58,182,12
1074,28,-145,-39
1075,-55,137,60
1076,-55,137,60
1077,50,-101,-67
1078,-52,93,41
1079,-52,93,41
1080,70,-95,-80
1081,70,-95,-80
1082,-18,37,19
1083,-13,-13,-11
1084,-13,-13,-11
1085,16,13,-54
1086,-23,-34,-33
1087,-23,-34,-33
1088,13,-3,39
1089,13,-3,39
1090,7,-43,36
1091,13,23,-7
1092,13,23,-7
1093,-29,-20,-57
1094,40,-19,-43
1095,40,-19,-43
1096,-14,15,53
1097,-14,15,53
1098,9,11,-19
1099,12,-46,-26
1100,12,-46,-26
1101,7,32,34
1102,7,32,34
1103,28,-28,-24
1104,-38,-19,-36
1105,-38,-19,-36
1106,8,16,-19
1107,-13,-44,-6
1108,-13,-44,-6
1109,-22,-5,27
1110,-22,-5,27
1111,9,-27,2
1112,-13,14,-4
1113,-13,14,-4
1114,12,-27,-5
1115,-9,-4,-17
1116,-9,-4,-17
1117,-15,14,25
1118,-15,14,25
1119,-14,15,8
1120,9,-13,-35
1121,9,-13,-35
1122,6,7,-30
1123,24,-10,13
1124,24,-10,13
1125,-17,5,-22
1126,-17,5,-22
1127,18,-36,36
1128,-3,17,75
1129,-3,17,75
1130,49,-34,-23
1131,-3,11,11
1132,-3,11,11
1133,5,-31,-53
1134,5,-31,-53
1135,-20,29,16
1136,-23,-3,-30
1137,-23,-3,-30
1138,-30,17,7
1139,3,-25,-25
1140,3,-25,-25
1141,-18,-8,-9
1142,-18,-8,-9
1143,-2,-12,7
1144,-28,-14,26
1145,-28,-14,26
1146,-5,-1,-12
1147,13,2,-35
1148,13,2,-35
1149,-18,8,-15
1150,-18,8,-15
1151,22,-23,-16
1152,-8,-2,-23
1153,-8,-2,-23
1154,-33,-4,3
1155,14,21,16
1156,14,21,16
1157,-13,-22,5
1158,-13,-22,5
1159,-28,-11,19
1160,17,-2,-15
1161,17,-2,-15
1162,-5,40,13
1163,19,-18,34
1164,19,-18,34
1165,-21,-10,52
1166,-21,-10,52
1167,12,-12,21
1168,-13,23,5
1169,-13,23,5
1170,19,-17,-51
1171,8,13,26
1172,8,13,26
1173,17,-25,4
1174,17,-25,4
1175,-5,1,-88
1176,-7,0,-11
1177,-7,0,-11
1178,-17,32,-18
1179,-17,32,-18
1180,11,-10,-4
1181,-3,25,-6
1182,-3,25,-6
1183,3,-42,-17
1184,8,6,20
1185,8,6,20
1186,-17,-11,11
1187,-17,-11,11
1188,-22,12,10
1189,-5,17,14
1190,-5,17,14
1191,-25,-3,37
1192,-5,12,-4
1193,-5,12,-4
1194,-25,33,-9
1195,-25,33,-9
1196,-1,2,11
1197,-19,-15,-14
1198,-19,-15,-14
1199,-29,5,-3
1200,15,40,-25
1201,15,40,-25
1202,27,10,32
1203,27,10,32
1204,26,-17,-4
1205,-38,-5,16
1206,-38,-5,16
1207,6,-21,-19
1208,19,-9,17
1209,19,-9,17
1210,8,-35,36
1211,8,-35,36
1212,-8,22,-10
1213,-13,14,19
1214,-13,14,19
1215,-11,14,2
1216,27,-8,21
1217,27,-8,21
1218,-26,-5,30
1219,-26,-5,30
1220,27,-55,-27
1221,27,-1,-17
1222,27,-1,-17
1223,21,-25,-4
1224,21,-2,16
1225,21,-2,16
1226,0,1,32
1227,0,1,32
1228,10,-9,2
1229,34,25,15
1230,34,25,15
1231,-40,-5,40
1232,-18,5,44
1233,-18,5,44
1234,-7,-15,20
1235,-7,-15,20
1236,11,-30,5
1237,-11,-4,-6
1238,-11,-4,-6
1239,-11,26,-54
1240,2,-7,13
1241,2,-7,13
1242,1,7,2
1243,1,7,2
1244,16,1,-46
1245,-13,-18,-10
1246,-13,-18,-10
1247,-13,-50,-39
1248,-13,-50,-39
1249,26,-8,-7
1250,7,-28,14
1251,7,-28,14
1252,-11,-15,-66
1253,5,-24,37
1254,5,-24,37
1255,21,20,-6
1256,21,20,-6
1257,8,-13,18
1258,-12,34,0
1259,-12,34,0
1260,11,-42,7
1261,-6,9,23
1262,-6,9,23
1263,-20,-25,18
1264,-20,-25,18
1265,15,9,-10
1266,7,-37,42
1267,7,-37,42
1268,4,41,6
1269,-12,-2,16
1270,-12,-2,16
1271,-54,-4,-24
1272,-54,-4,-24
1273,5,2,-7
1274,5,-11,-17
1275,5,-11,-17
1276,46,17,20
1277,-6,6,2
1278,-6,6,2
1279,9,-47,36
1280,9,-47,36
1281,6,-3,21
1282,-1,15,-6
1283,-1,15,-6
1284,-1,12,7
1285,-10,29,16
1286,-10,29,16
1287,-17,-10,-4
1288,-17,-10,-4
1289,-7,-11,-17
1290,-11,-11,-11
1291,-11,-11,-11
1292,-17,-48,-19
1293,19,13,11
1294,19,13,11
1295,-19,-19,-11
1296,-19,-19,-11
1297,-12,-30,-34
1298,2,18,-21
1299,2,18,-21
1300,5,-12,31
1301,-16,22,20
1302,-16,22,20
1303,12,-16,-22
1304,12,-16,-22
1305,-30,3,35
1306,-25,-17,19
1307,-25,-17,19
1308,-40,-22,-12
1309,-5,-29,-2
1310,-5,-29,-2
1311,-2,9,-9
1312,-2,9,-9
1313,19,-18,-46
1314,12,-3,-27
1315,12,-3,-27
1316,7,-18,-29
1317,10,-1,24
1318,10,-1,24
1319,37,15,32
1320,37,15,32
1321,52,47,3
1322,11,29,19
1323,11,29,19
1324,4,-15,57
1325,4,-15,57
1326,-51,-3,-5
1327,-46,11,-27
1328,-46,11,-27
1329,-29,20,11
1330,-11,-38,15
1331,-11,-38,15
1332,-16,-41,58
1333,-16,-41,58
1334,45,-17,-34
1335,23,-18,-14
1336,23,-18,-14
1337,15,-29,-14
1338,16,12,-5
1339,16,12,-5
1340,17,-31,28
1341,17,-31,28
1342,7,39,-2
1343,-30,-29,-11
1344,-30,-29,-11
1345,-20,-2,-23
1346,20,-10,19
1347,20,-10,19
1348,2,-3,20
1349,2,-3,20
1350,-26,-3,-30
1351,5,30,5
1352,5,30,5
1353,23,-3,2
1354,53,-10,-41
1355,53,-10,-41
1356,18,-32,2
1357,18,-32,2
1358,3,-5,29
1359,33,-2,-40
1360,33,-2,-40
1361,-2,-3,-26
1362,11,-21,-4
1363,11,-21,-4
1364,4,23,1
1365,4,23,1
1366,25,-7,-18
1367,33,8,-20
1368,33,8,-20
1369,-16,-29,26
1370,-64,-3,-61
1371,-64,-3,-61
1372,-9,-32,7
1373,-9,-32,7
1374,-7,-44,10
1375,12,-32,25
1376,12,-32,25
1377,42,-1,-13
1378,10,-6,-9
1379,10,-6,-9
1380,0,0,-31
1381,0,0,-31
1382,-26,0,22
1383,-4,22,-6
1384,-4,22,-6
1385,12,3,-8
1386,24,-6,-5
1387,24,-6,-5
1388,23,-9,17
1389,23,-9,17
1390,44,0,46
1391,34,5,-20
1392,34,5,-20
1393,14,-23,-8
1394,-4,29,26
1395,-4,29,26
1396,-9,3,30
1397,-9,3,30
1398,8,19,21
1399,25,-20,55
1400,25,-20,55
1401,7,-12,6
1402,7,-12,6
1403,-25,26,-18
1404,-20,9,-4
1405,-20,9,-4
1406,22,-36,32
1407,-11,-14,6
1408,-11,-14,6
1409,-17,3,-8
1410,-17,3,-8
1411,5,66,-35
1412,-10,13,1
1413,-10,13,1
1414,5,-17,-7
1415,44,-12,-73
1416,44,-12,-73
1417,29,15,-34
