SNO,Xdata,Ydata,Zdata
375,-12,51,55
376,61,-65,-99
377,61,-65,-99
378,-79,87,83
379,-79,87,83
380,-12,-74,34
381,-8,-63,116
382,-8,-63,116
383,53,-19,-100
384,-13,-74,-39
385,-13,-74,-39
386,-46,93,22
387,-46,93,22
388,-13,-124,2
389,0,64,41
390,0,64,41
391,48,-54,-96
392,48,-54,-96
393,-68,94,62
394,21,-54,70
395,21,-54,70
396,-16,-23,144
397,72,16,-122
398,72,16,-122
399,-4,9,-37
400,-4,9,-37
401,-53,114,-23
402,-8,-85,67
403,-8,-85,67
404,-31,20,16
405,53,-96,-148
406,53,-96,-148
407,-68,62,89
408,-68,62,89
409,5,-21,26
410,1,-58,122
411,1,-58,122
412,41,13,-85
413,35,-44,-65
414,35,-44,-65
415,-58,100,59
416,-58,100,59
417,31,-83,7
418,21,53,89
419,21,53,89
420,66,-30,-144
421,-58,61,7
422,-58,61,7
423,-37,-42,44
424,-37,-42,44
425,-54,-85,27
426,5,31,-61
427,5,31,-61
428,18,-67,-40
429,-24,87,13
430,-24,87,13
431,-10,-91,48
432,-10,-91,48
433,-24,32,50
434,61,-38,-144
435,61,-38,-144
436,-57,80,35
437,-20,14,-47
438,-20,14,-47
439,-10,-61,86
440,-10,-61,86
441,29,38,-72
442,8,-72,-63
443,8,-72,-63
444,-96,108,111
445,12,-127,1
446,12,-127,1
447,36,32,73
448,36,32,73
449,58,-40,-170
450,-42,65,-39
451,-42,65,-39
452,-42,32,38
453,-6,-94,66
454,-6,-94,66
455,37,42,-47
456,37,42,-47
457,49,-47,-33
458,-56,147,14
459,-56,147,14
460,2,-78,50
461,-26,31,61
462,-26,31,61
463,71,-35,-116
464,71,-35,-116
465,-47,57,49
466,-18,28,-31
467,-18,28,-31
468,-18,-109,162
469,-18,-109,162
470,47,25,-59
471,42,-58,-93
472,42,-58,-93
473,-75,139,46
474,16,-102,-2
475,16,-102,-2
476,19,32,127
477,19,32,127
478,57,-85,-118
479,-50,76,17
480,-50,76,17
481,-18,27,-23
482,23,-99,107
483,23,-99,107
484,77,-5,9
485,77,-5,9
486,57,-27,-81
487,-86,66,81
488,-86,66,81
489,0,-41,11
490,-15,-64,112
491,-15,-64,112
492,48,5,-98
493,48,5,-98
494,-10,-34,12
495,-45,139,47
496,-45,139,47
497,-10,-121,130
498,24,46,28
499,24,46,28
500,62,-79,-21
501,62,-79,-21
502,-80,116,13
503,-26,-101,-3
504,-26,-101,-3
505,-7,1,134
506,75,-17,-124
507,75,-17,-124
508,15,-18,22
509,15,-18,22
510,-44,93,46
511,14,-108,13
512,14,-108,13
513,1,18,40
514,31,-60,-114
515,31,-60,-114
516,-68,80,47
517,-68,80,47
518,11,-66,3
519,12,-51,33
520,12,-51,33
521,71,-5,-86
522,31,5,-78
523,31,5,-78
524,0,82,74
525,0,82,74
526,15,-26,46
527,-22,-51,13
528,-22,-51,13
529,64,0,-98
530,-49,-10,40
531,-49,-10,40
532,-24,96,7
533,-24,96,7
534,29,-179,101
535,34,134,-92
536,34,134,-92
537,-8,-171,-29
538,-80,228,30
539,-80,228,30
540,17,-243,35
541,17,-243,35
542,-42,185,65
543,119,-205,-162
544,119,-205,-162
545,-140,254,85
546,44,-142,-40
547,44,-142,-40
548,5,66,174
549,5,66,174
550,59,-36,-77
551,2,28,-37
552,2,28,-37
553,-36,38,12
554,-36,38,12
555,-17,13,-3
556,4,-47,44
557,4,-47,44
558,46,36,-97
559,-61,19,32
560,-61,19,32
561,-14,58,-2
562,-14,58,-2
563,-4,-105,60
564,22,52,-18
565,22,52,-18
566,43,-115,-81
567,-58,165,61
568,-58,165,61
569,35,-100,12
570,35,-100,12
571,-10,57,98
572,67,-39,-132
573,67,-39,-132
574,-65,30,66
575,-58,5,3
576,-58,5,3
577,-15,-146,-6
578,-15,-146,-6
579,46,41,18
580,68,-104,-113
581,68,-104,-113
582,-72,196,15
583,12,-112,53
584,12,-112,53
585,-15,28,34
586,-15,28,34
587,72,-14,-134
588,-73,36,49
589,-73,36,49
590,-35,-4,64
591,3,-93,72
592,3,-93,72
593,65,21,-53
594,65,21,-53
595,53,-55,-89
596,-53,132,59
597,-53,132,59
598,29,-145,-29
599,38,34,113
600,38,34,113
601,91,-67,-159
602,91,-67,-159
603,-73,69,12
604,-37,-3,-5
605,-37,-3,-5
606,-55,-74,34
607,-24,-1,-2
608,-24,-1,-2
609,35,-20,-87
610,35,-20,-87
611,-73,106,89
612,39,-55,39
613,39,-55,39
614,11,-29,87
615,44,104,-240
616,44,104,-240
617,-11,-134,177
618,-11,-134,177
619,-32,212,-118
620,-8,-266,117
621,-8,-266,117
622,54,151,-14
623,-18,-64,-121
624,-18,-64,-121
625,-68,72,124
626,-68,72,124
627,13,-34,-80
628,-58,-63,204
629,-58,-63,204
630,104,92,-194
631,104,92,-194
632,-56,-114,89
633,-42,192,35
634,-42,192,35
635,56,-254,32
636,-8,230,119
637,-8,230,119
638,68,-256,-219
639,68,-256,-219
640,-81,266,105
641,44,-167,-8
642,44,-167,-8
643,-50,106,50
644,62,-86,-80
645,62,-86,-80
646,-23,52,-65
647,-23,52,-65
648,-47,51,50
649,-12,-178,82
650,-12,-178,82
651,44,160,-145
652,67,-229,-8
653,67,-229,-8
654,-23,268,77
655,-23,268,77
656,54,-220,-62
657,-36,155,167
658,-36,155,167
659,66,-191,-169
660,-19,231,37
661,-19,231,37
662,-25,-28,-64
663,-25,-28,-64
664,-16,-82,106
665,-23,-17,44
666,-23,-17,44
667,102,-6,-195
668,-64,39,93
669,-64,39,93
670,-21,6,-1
671,-21,6,-1
672,-22,-134,89
673,53,83,-115
674,53,83,-115
675,21,-121,-29
676,-65,111,69
677,-65,111,69
678,4,-153,-6
679,4,-153,-6
680,-29,99,18
681,61,-106,-142
682,61,-106,-142
683,-72,65,-4
684,6,-18,16
685,6,-18,16
686,-57,-56,51
687,-57,-56,51
688,37,38,-64
689,11,-76,-54
690,11,-76,-54
691,-53,187,40
692,49,-207,97
693,49,-207,97
694,3,110,71
695,3,110,71
696,119,-155,-124
697,-65,182,71
698,-65,182,71
699,23,-98,-17
700,-16,33,78
701,-16,33,78
702,62,-58,-83
703,62,-58,-83
704,-8,63,-39
705,-49,14,12
706,-49,14,12
707,-23,-38,-12
708,-23,-38,-12
709,20,-25,49
710,42,49,-131
711,42,49,-131
712,-44,5,-10
713,-5,34,-19
714,-5,34,-19
715,6,-123,72
716,6,-123,72
717,64,34,-68
718,89,-75,-55
719,89,-75,-55
720,-82,161,29
721,25,-156,-22
722,25,-156,-22
723,-18,63,21
724,-18,63,21
725,85,-113,-154
726,-67,139,46
727,-67,139,46
728,-20,22,-63
729,-26,-16,59
730,-26,-16,59
731,-4,12,-34
732,-4,12,-34
733,41,-78,-90
734,-74,99,58
735,-74,99,58
736,1,-101,-9
737,31,-10,119
738,31,-10,119
739,65,-45,-117
740,65,-45,-117
741,-43,29,-12
742,-53,44,37
743,-53,44,37
744,-5,-90,35
745,21,4,5
746,21,4,5
747,32,-39,-69
748,32,-39,-69
749,-58,75,22
750,31,-96,39
751,31,-96,39
752,-16,-15,84
753,31,-40,-131
754,31,-40,-131
755,-46,35,45
756,-46,35,45
757,-63,46,9
758,21,-136,83
759,21,-136,83
760,-14,57,-27
761,73,-49,-125
762,73,-49,-125
763,-89,97,34
764,-89,97,34
765,3,-73,-38
766,-10,-33,74
767,-10,-33,74
768,56,-17,-162
769,-1,9,-50
770,-1,9,-50
771,-21,45,63
772,-21,45,63
773,20,-111,58
774,-8,55,37
775,-8,55,37
776,31,-27,-107
777,-88,93,9
778,-88,93,9
779,-22,-52,-11
780,-22,-52,-11
781,-26,-43,101
782,59,-25,-140
783,59,-25,-140
784,-36,39,-7
785,-16,95,-31
786,-16,95,-31
787,19,-111,93
788,19,-111,93
789,17,5,25
790,83,-88,-103
791,83,-88,-103
792,-54,105,108
793,-54,105,108
794,1,-73,-57
795,-12,-15,90
796,-12,-15,90
797,62,39,-90
798,32,-1,-39
799,32,-1,-39
800,-52,97,23
801,-52,97,23
802,-11,-75,63
803,-26,34,72
804,-26,34,72
805,17,-57,-65
806,-116,84,38
807,-116,84,38
808,1,-44,17
809,1,-44,17
810,-10,-56,79
811,49,-40,-117
812,49,-40,-117
813,-8,-15,-40
814,-50,60,-46
815,-50,60,-46
816,35,-90,-5
817,35,-90,-5
818,-8,17,-10
819,79,-34,-137
820,79,-34,-137
821,-87,106,82
822,19,5,-44
823,19,5,-44
824,19,-52,89
825,19,-52,89
826,21,-4,-108
827,10,-32,-62
828,10,-32,-62
829,-56,72,93
830,40,-123,27
831,40,-123,27
832,22,9,103
833,22,9,103
834,54,-108,-96
835,-75,59,8
836,-75,59,8
837,-35,-28,37
838,-12,-49,77
839,-12,-49,77
840,49,-11,-17
841,49,-11,-17
842,3,-2,9
843,-47,144,37
844,-47,144,37
845,10,-93,50
846,30,6,32
847,30,6,32
848,52,-36,-141
849,52,-36,-141
850,-107,33,68
851,-3,28,-79
852,-3,28,-79
853,-4,-82,109
854,29,-11,-79
855,29,-11,-79
856,45,-74,21
857,45,-74,21
858,-69,190,9
859,-7,-154,-10
860,-7,-154,-10
861,10,105,102
862,57,-219,-140
863,57,-219,-140
864,-68,169,163
865,-68,169,163
866,82,-85,-191
867,-127,78,103
868,-127,78,103
869,112,-197,130
870,112,-197,130
871,77,128,-325
872,-117,35,146
873,-117,35,146
874,14,-137,106
875,-15,56,-70
876,-15,56,-70
877,72,36,-69
878,72,36,-69
879,-18,-75,15
880,-74,117,-87
881,-74,117,-87
882,-11,-142,101
883,4,0,-6
884,4,0,-6
885,51,-13,-144
886,51,-13,-144
887,-103,18,62
888,0,-37,37
889,0,-37,37
890,2,-15,64
891,54,-41,-74
892,54,-41,-74
893,32,-34,-59
894,32,-34,-59
895,-49,116,17
896,37,-85,106
897,37,-85,106
898,71,-30,-88
899,34,20,-164
900,34,20,-164
901,-46,66,94
902,-46,66,94
903,-12,-87,-7
904,-22,27,150
905,-22,27,150
906,117,1,-222
907,-37,-134,57
908,-37,-134,57
909,-9,232,-19
910,-9,232,-19
911,24,-274,121
912,-68,257,12
913,-68,257,12
914,111,-251,-225
915,-113,331,194
916,-113,331,194
917,31,-237,-69
918,31,-237,-69
919,-11,79,134
920,81,-104,-178
921,81,-104,-178
922,-59,134,46
923,7,-88,60
924,7,-88,60
925,0,70,48
926,0,70,48
927,91,-132,-50
928,13,92,-90
929,13,92,-90
930,-91,22,15
931,-34,36,36
932,-34,36,36
933,11,-140,116
934,11,-140,116
935,32,115,-74
936,14,-117,-1
937,14,-117,-1
938,-74,177,9
939,2,-198,48
940,2,-198,48
941,11,78,4
942,11,78,4
943,82,-49,-140
944,-73,114,75
945,-73,114,75
946,6,-53,-82
947,6,-53,-82
948,-22,-87,104
949,33,-28,-118
950,33,-28,-118
951,-22,-79,-32
952,-71,116,83
953,-71,116,83
954,32,-129,-53
955,32,-129,-53
956,-12,60,97
957,77,-29,-156
958,77,-29,-156
959,-63,66,46
960,-16,-21,32
961,-16,-21,32
962,21,-39,53
963,21,-39,53
964,34,15,-42
965,11,-7,-135
966,11,-7,-135
967,-34,131,11
968,10,-134,53
969,10,-134,53
970,1,14,-7
971,1,14,-7
972,49,-27,-115
973,-33,12,29
974,-33,12,29
975,-32,-25,-35
976,-13,-82,170
977,-13,-82,170
978,39,31,-52
979,39,31,-52
980,21,-27,-84
981,-64,120,62
982,-64,120,62
983,57,-196,42
984,1,61,92
985,1,61,92
986,92,-108,-145
987,92,-108,-145
988,-98,97,39
989,-5,-57,8
990,-5,-57,8
991,-13,-88,72
992,22,-1,-67
993,22,-1,-67
994,7,-14,-68
995,7,-14,-68
996,-42,92,18
997,21,-124,50
998,21,-124,50
999,30,10,54
1000,102,-28,-82
1001,102,-28,-82
1002,-48,42,38
1003,-48,42,38
1004,19,-2,-9
1005,15,-103,165
1006,15,-103,165
1007,35,43,-81
1008,19,-66,0
1009,19,-66,0
1010,-105,128,10
1011,-105,128,10
1012,-14,-136,-68
1013,-24,3,83
1014,-24,3,83
1015,51,-46,-160
1016,-33,37,12
1017,-33,37,12
1018,-27,29,68
1019,-27,29,68
1020,-28,-127,15
1021,-7,67,-17
1022,-7,67,-17
1023,63,-82,-112
1024,63,-82,-112
1025,-71,161,59
1026,2,-114,4
1027,2,-114,4
1028,-9,14,31
1029,52,-34,-139
1030,52,-34,-139
1031,-38,30,3
1032,-38,30,3
1033,-28,15,-19
1034,-13,-72,43
1035,-13,-72,43
1036,49,30,-73
1037,65,-13,-84
1038,65,-13,-84
1039,-44,78,51
1040,-44,78,51
1041,-11,-51,48
1042,-30,-2,126
1043,-30,-2,126
1044,57,5,-146
1045,-40,30,4
1046,-40,30,4
1047,-22,95,20
1048,-22,95,20
1049,11,-106,63
1050,4,66,-16
1051,4,66,-16
1052,37,-93,-176
1053,-101,217,41
1054,-101,217,41
1055,39,-74,-7
1056,39,-74,-7
1057,11,-40,116
1058,52,-21,-53
1059,52,-21,-53
1060,-21,28,-41
1061,-81,39,17
1062,-81,39,17
1063,28,-114,107
1064,28,-114,107
1065,30,74,-11
1066,31,-49,-27
1067,31,-49,-27
1068,-98,-58,15
1069,-13,-32,-26
1070,-13,-32,-26
1071,-2,-18,98
1072,-2,-18,98
1073,57,23,-116
1074,-35,-39,-32
1075,-35,-39,-32
1076,-95,97,8
1077,-9,-141,43
1078,-9,-141,43
1079,0,63,25
1080,0,63,25
1081,75,-111,-139
1082,-116,147,46
1083,-116,147,46
1084,8,-30,26
1085,-4,-49,80
1086,-4,-49,80
1087,41,-4,-86
1088,41,-4,-86
1089,-8,-39,-56
1090,-35,89,70
1091,-35,89,70
1092,5,-101,31
1093,1,5,74
1094,1,5,74
1095,60,-56,-144
1096,60,-56,-144
1097,-65,79,-29
1098,-19,8,10
1099,-19,8,10
1100,-19,-84,84
1101,-19,-84,84
1102,29,2,-148
1103,-11,-31,-31
1104,-11,-31,-31
1105,-43,140,-28
1106,29,-119,69
1107,29,-119,69
1108,-21,95,18
1109,-21,95,18
1110,86,-61,-191
1111,-66,98,54
1112,-66,98,54
1113,26,-105,-24
1114,3,-135,102
1115,3,-135,102
1116,17,39,-112
1117,17,39,-112
1118,1,-44,-65
1119,-59,108,55
1120,-59,108,55
1121,-15,-152,0
1122,-37,75,30
1123,-37,75,30
1124,53,12,-163
1125,53,12,-163
1126,-62,79,-4
1127,-2,-82,-6
1128,-2,-82,-6
1129,-3,-100,87
1130,74,2,-82
1131,74,2,-82
1132,34,-15,-57
1133,34,-15,-57
1134,-36,122,7
1135,8,-72,-13
1136,8,-72,-13
1137,-9,-1,43
1138,47,-49,-184
1139,47,-49,-184
1140,-34,45,25
1141,-34,45,25
1142,-11,38,-26
1143,-15,-106,92
1144,-15,-106,92
1145,-5,87,-2
1146,15,-98,-90
1147,15,-98,-90
1148,-85,153,52
1149,-85,153,52
1150,-21,-94,-34
1151,-47,37,51
1152,-47,37,51
1153,22,-86,-120
1154,-65,64,29
1155,-65,64,29
1156,-11,33,-31
1157,-11,33,-31
1158,3,-38,51
1159,59,10,-69
1160,59,10,-69
1161,39,-80,-94
1162,-46,111,10
1163,-46,111,10
1164,-1,-74,62
1165,-1,-74,62
1166,-40,29,88
1167,66,-10,-149
1168,66,-10,-149
1169,-69,73,0
1170,-13,56,-13
1171,-13,56,-13
1172,-13,-142,75
1173,-13,-142,75
1174,48,32,-41
1175,22,-23,-104
1176,22,-23,-104
1177,-52,134,37
1178,-52,134,37
1179,-52,134,37
1180,-24,-24,88
1181,-24,-24,88
1182,55,-12,-149
1183,-15,13,-7
1184,-15,13,-7
1185,-65,53,5
1186,-65,53,5
1187,-10,-96,82
1188,26,35,-23
1189,26,35,-23
1190,43,-50,-89
1191,-56,95,52
1192,-56,95,52
1193,3,-37,9
1194,3,-37,9
1195,-17,-8,93
1196,60,7,-127
1197,60,7,-127
1198,-51,-26,66
1199,-77,64,34
1200,-77,64,34
1201,-6,-135,106
1202,-6,-135,106
1203,-18,66,-41
1204,11,-69,-170
1205,11,-69,-170
1206,-79,134,-21
1207,-14,-76,-45
1208,-14,-76,-45
1209,-31,-8,120
1210,-31,-8,120
1211,75,-52,-92
1212,-45,52,-15
1213,-45,52,-15
1214,-56,135,-21
1215,-23,-113,57
1216,-23,-113,57
1217,-2,-18,42
1218,-2,-18,42
1219,48,-30,-123
1220,-82,92,31
1221,-82,92,31
1222,-37,-76,-16
1223,-23,-40,67
1224,-23,-40,67
1225,53,-12,-101
1226,53,-12,-101
1227,-18,-2,54
1228,-6,19,-57
1229,-6,19,-57
1230,-44,-97,82
1231,13,44,45
1232,13,44,45
1233,69,-57,-112
1234,69,-57,-112
1235,-50,75,15
1236,21,16,-44
1237,21,16,-44
1238,5,-45,101
1239,69,39,-162
1240,69,39,-162
1241,32,-89,-63
1242,32,-89,-63
1243,-32,119,78
1244,15,-116,14
1245,15,-116,14
1246,19,74,100
1247,44,-71,-91
1248,44,-71,-91
1249,-78,130,74
1250,-78,130,74
1251,-4,-59,30
1252,-40,-93,69
1253,-40,-93,69
1254,39,23,-61
1255,-20,-8,-4
1256,-20,-8,-4
1257,-48,107,22
1258,-48,107,22
1259,6,-120,50
1260,-1,55,-6
1261,-1,55,-6
1262,57,-28,-195
1263,57,-28,-195
1264,-48,95,2
1265,32,44,-29
1266,32,44,-29
1267,-5,-83,186
1268,27,28,-80
1269,27,28,-80
1270,7,-47,-48
1271,7,-47,-48
1272,-77,114,15
1273,30,-136,-5
1274,30,-136,-5
1275,-5,-3,35
1276,49,-67,-159
1277,49,-67,-159
1278,-49,80,-3
1279,-49,80,-3
1280,-17,17,-5
1281,-13,-50,69
1282,-13,-50,69
1283,34,46,-62
1284,41,-20,-53
1285,41,-20,-53
1286,-61,109,30
1287,-61,109,30
1288,-6,-68,45
1289,3,18,21
1290,3,18,21
1291,66,-48,-132
1292,-64,85,11
1293,-64,85,11
1294,-14,74,-33
1295,-14,74,-33
1296,4,-177,81
1297,40,12,-123
1298,40,12,-123
1299,34,2,-45
1300,-66,155,78
1301,-66,155,78
1302,24,-202,15
1303,24,-202,15
1304,-28,-15,164
1305,90,43,-167
1306,90,43,-167
1307,10,153,34
1308,-6,60,26
1309,-6,60,26
1310,24,-145,72
1311,24,-145,72
1312,16,125,-35
1313,27,-72,-98
1314,27,-72,-98
1315,-62,87,43
1316,9,-153,43
1317,9,-153,43
1318,-36,49,47
1319,-36,49,47
1320,61,-20,-162
1321,-77,-3,4
1322,-77,-3,4
1323,-61,59,18
1324,-4,-49,60
1325,-4,-49,60
1326,14,70,-77
1327,14,70,-77
1328,41,-72,-95
1329,-56,184,26
1330,-56,184,26
1331,26,-75,-2
1332,-13,23,122
1333,-13,23,122
1334,105,-41,-100
1335,105,-41,-100
1336,-21,69,40
1337,-4,71,8
1338,-4,71,8
1339,-6,-130,36
1340,-6,-130,36
1341,-31,34,-19
1342,10,-38,-162
1343,10,-38,-162
1344,-73,104,38
1345,-16,-87,23
1346,-16,-87,23
1347,-35,-26,39
1348,-35,-26,39
1349,51,15,-76
1350,-27,26,-10
1351,-27,26,-10
1352,-32,97,33
1353,14,-99,59
1354,14,-99,59
1355,27,92,-24
1356,27,92,-24
1357,107,-115,-124
1358,-83,141,46
1359,-83,141,46
1360,36,-83,23
1361,-44,-9,103
1362,-44,-9,103
1363,21,-20,-169
1364,21,-20,-169
1365,3,30,-14
1366,-71,81,14
1367,-71,81,14
1368,12,-110,43
1369,-16,86,43
1370,-16,86,43
1371,75,-77,-122
1372,75,-77,-122
1373,-70,170,71
1374,42,-88,-26
1375,42,-88,-26
1376,-4,42,99
1377,89,-33,-76
1378,89,-33,-76
1379,-45,79,-38
1380,-45,79,-38
1381,-29,41,20
1382,-41,-111,142
1383,-41,-111,142
1384,27,21,38
1385,27,-19,-144
1386,27,-19,-144
1387,-71,17,54
1388,-71,17,54
1389,31,-28,52
1390,-25,-13,27
1391,-25,-13,27
1392,24,4,-66
1393,20,-11,-16
1394,20,-11,-16
1395,0,160,-27
1396,0,160,-27
1397,-5,-140,60
1398,24,78,22
1399,24,78,22
1400,89,-43,-157
1401,-64,58,94
1402,-64,58,94
1403,-16,-6,24
1404,-16,-6,24
1405,-38,-67,99
1406,26,-17,-56
1407,26,-17,-56
1408,20,-18,-104
1409,-52,142,8
1410,-52,142,8
1411,-16,-130,45
1412,-16,-130,45
1413,-13,22,16
1414,72,-28,-114
1415,72,-28,-114
1416,-36,55,-12
1417,-36,55,-12
1418,12,-10,44
1419,-9,-11,147
1420,-9,-11,147
1421,72,1,-120
1422,8,-17,-55
1423,8,-17,-55
1424,-61,128,12
1425,-61,128,12
1426,3,-118,56
1427,0,50,78
1428,0,50,78
