SNO,Xdata,Ydata,Zdata
171,36,13,84
172,36,13,84
173,-17,27,30
174,-2,2,21
175,-2,2,21
176,19,-17,-18
177,-19,36,-39
178,-19,36,-39
179,15,3,21
180,15,3,21
181,-41,22,65
182,8,18,-90
183,8,18,-90
184,13,-15,-3
185,-52,61,-18
186,-52,61,-18
187,69,-79,-39
188,69,-79,-39
189,-48,89,62
190,42,-53,-96
191,42,-53,-96
192,11,11,92
193,11,11,92
194,1,43,-59
195,11,-42,4
196,11,-42,4
197,14,27,66
198,17,-22,-57
199,17,-22,-57
200,6,55,35
201,6,55,35
202,-4,60,-10
203,-23,-65,15
204,-23,-65,15
205,15,35,36
206,-47,-30,-12
207,-47,-30,-12
208,16,-7,13
209,16,-7,13
210,18,-2,42
211,-27,29,-26
212,-27,29,-26
213,24,-28,-26
214,-33,33,-25
215,-33,33,-25
216,29,-56,4
217,29,-56,4
218,-6,61,21
219,8,-68,-28
220,8,-68,-28
221,32,34,-12
222,-6,14,33
223,-6,14,33
224,2,-3,-97
225,2,-3,-97
226,42,-7,77
227,-33,50,-34
228,-33,50,-34
229,-15,-75,-93
230,-14,144,39
231,-14,144,39
232,-38,-143,-70
233,-38,-143,-70
234,-9,123,110
235,47,-95,-48
236,47,-95,-48
237,1,13,-33
238,50,-34,145
239,50,-34,145
240,-31,17,6
241,-31,17,6
242,78,-47,-16
243,-21,52,2
244,-21,52,2
245,-7,-58,-35
246,13,39,43
247,13,39,43
248,-6,-25,-82
249,-6,-25,-82
250,0,3,58
251,46,60,7
252,46,60,7
253,-34,34,-37
254,-28,-16,55
255,-28,-16,55
256,10,-15,-46
257,10,-15,-46
258,-23,56,-32
259,4,12,40
260,4,12,40
261,-40,-2,16
262,14,42,18
263,14,42,18
264,51,-33,-27
265,51,-33,-27
266,-27,53,-42
267,40,-51,-1
268,40,-51,-1
269,-37,-40,45
270,-10,39,-36
271,-10,39,-36
272,1,-21,14
273,1,-21,14
274,-97,47,-17
275,29,-61,-13
276,29,-61,-13
277,-16,74,55
278,-16,74,55
279,21,-45,-94
280,-2,-13,69
281,-2,-13,69
282,-33,7,-16
283,4,-45,-3
284,4,-45,-3
285,23,22,-11
286,23,22,-11
287,-4,41,-53
288,34,-19,34
289,34,-19,34
290,-8,20,46
291,20,-17,-13
292,20,-17,-13
293,7,29,46
294,7,29,46
295,-49,-13,-75
296,36,-1,-71
297,36,-1,-71
298,-12,-5,72
299,21,1,-54
300,21,1,-54
301,36,-49,16
302,36,-49,16
303,-18,91,17
304,101,-110,-72
305,101,-110,-72
306,-38,128,80
307,-14,-77,-142
308,-14,-77,-142
309,14,46,40
310,14,46,40
311,-7,26,40
312,-7,-66,-74
313,-7,-66,-74
314,-22,102,78
315,3,-51,-76
316,3,-51,-76
317,6,38,-58
318,6,38,-58
319,17,-37,33
320,19,97,-124
321,19,97,-124
322,13,-156,64
323,-52,227,37
324,-52,227,37
325,94,-215,-85
326,94,-215,-85
327,-4,243,39
328,-1,-128,-38
329,-1,-128,-38
330,-31,25,40
331,-4,80,-45
332,-4,80,-45
333,-17,-78,-32
334,-17,-78,-32
335,-38,126,54
336,-17,-123,-73
337,-17,-123,-73
338,8,69,-14
339,30,-34,13
340,30,-34,13
341,-25,6,-30
342,-25,6,-30
343,43,-35,27
344,-33,78,-48
345,-33,78,-48
346,-16,-53,-8
347,13,63,-7
348,13,63,-7
349,-49,-20,33
350,-49,-20,33
351,-28,92,25
352,-9,-95,-14
353,-9,-95,-14
354,-5,133,6
355,-5,133,6
356,63,-123,42
357,-35,105,74
358,-35,105,74
359,57,-110,-149
360,1,104,39
361,1,104,39
362,-2,-62,-81
363,-2,-62,-81
364,5,26,17
365,11,-26,45
366,11,-26,45
367,-17,80,-25
368,54,-83,14
369,54,-83,14
370,-37,75,38
371,-37,75,38
372,-5,-79,39
373,3,38,51
374,3,38,51
375,12,-12,-96
376,14,5,69
377,14,5,69
378,5,-9,19
379,5,-9,19
380,-17,-7,-48
381,34,-38,4
382,34,-38,4
383,-34,68,1
384,38,-68,-26
385,38,-68,-26
386,-35,86,-1
387,-35,86,-1
388,-4,-19,-101
389,28,37,41
390,28,37,41
391,-9,37,-52
392,-19,-38,-9
393,-19,-38,-9
394,-26,51,66
395,-26,51,66
396,4,-57,-88
397,5,34,63
398,5,34,63
399,-3,41,-31
400,-3,-56,-51
401,-3,-56,-51
402,53,26,83
403,53,26,83
404,-35,38,-42
405,-4,-7,-27
406,-4,-7,-27
407,-17,16,-12
408,-18,-69,-23
409,-18,-69,-23
410,56,-24,50
411,56,-24,50
412,-57,24,-20
413,-8,2,-59
414,-8,2,-59
415,-26,36,84
416,-27,4,-45
417,-27,4,-45
418,47,-32,11
419,47,-32,11
420,-11,95,19
421,14,-107,-59
422,14,-107,-59
423,-16,80,65
424,0,-85,-56
425,0,-85,-56
426,11,-3,38
427,11,-3,38
428,30,9,29
429,-87,-40,-30
430,-87,-40,-30
431,-20,33,32
432,-20,33,32
433,1,-53,-53
434,-43,9,17
435,-43,9,17
436,25,2,41
437,-46,24,7
438,-46,24,7
439,9,-50,-39
440,9,-50,-39
441,19,1,23
442,10,14,-71
443,10,14,-71
444,46,-57,65
445,-40,32,23
446,-40,32,23
447,22,-39,-68
448,22,-39,-68
449,-9,69,35
450,-27,-31,-18
451,-27,-31,-18
452,-47,-1,67
453,-26,-17,-30
454,-26,-17,-30
455,-42,25,-30
456,-42,25,-30
457,26,-6,-9
458,-41,-13,9
459,-41,-13,9
460,26,18,8
461,22,-29,-31
462,22,-29,-31
463,-44,34,-27
464,-44,34,-27
465,33,-61,-31
466,-50,16,62
467,-50,16,62
468,15,-11,-62
469,19,1,22
470,19,1,22
471,-39,79,-15
472,-39,79,-15
473,39,-47,-13
474,-15,87,65
475,-15,87,65
476,33,-64,-148
477,44,21,82
478,44,21,82
479,-10,9,-33
480,-10,9,-33
481,-18,-52,-21
482,15,39,42
483,15,39,42
484,19,2,-99
485,13,-9,7
486,13,-9,7
487,-17,48,12
488,-17,48,12
489,-20,3,-28
490,17,-7,5
491,17,-7,5
492,-3,-5,-15
493,46,-24,-20
494,46,-24,-20
495,-13,47,38
496,-13,47,38
497,-31,4,-54
498,50,-47,6
499,50,-47,6
500,-22,57,13
501,-11,-73,-18
502,-11,-73,-18
503,-35,65,104
504,-35,65,104
505,-19,-50,-94
506,11,10,33
507,11,10,33
508,23,3,-51
509,23,3,-51
510,-45,-72,-29
511,-13,62,104
512,-13,62,104
513,39,-27,-123
514,38,26,-22
515,38,26,-22
516,101,38,-13
517,101,38,-13
518,-58,-12,-6
519,41,2,11
520,41,2,11
521,4,-3,-37
522,-54,38,-35
523,-54,38,-35
524,31,22,33
525,31,22,33
526,-72,-52,67
527,-7,20,-59
528,-7,20,-59
529,-12,-7,11
530,-18,59,-10
531,-18,59,-10
532,61,-43,2
533,61,-43,2
534,-66,-92,166
535,71,154,-157
536,71,154,-157
537,-3,-67,-69
538,-126,25,225
539,-126,25,225
540,112,-31,-70
541,112,-31,-70
542,0,49,-117
543,-71,108,91
544,-71,108,91
545,78,-196,-6
546,-96,229,12
547,-96,229,12
548,102,-196,56
549,102,-196,56
550,3,-10,12
551,-4,116,-191
552,-4,116,-191
553,29,-175,92
554,-64,139,33
555,-64,139,33
556,45,-118,-133
557,45,-118,-133
558,-35,36,166
559,26,57,-151
560,26,57,-151
561,-14,-61,29
562,22,-53,155
563,22,-53,155
564,9,32,-157
565,9,32,-157
566,9,55,141
567,18,13,-1
568,18,13,-1
569,29,-54,-57
570,19,134,94
571,19,134,94
572,7,-77,-41
573,7,-77,-41
574,44,6,-19
575,8,4,18
576,8,4,18
577,-4,-24,-5
578,25,3,-53
579,25,3,-53
580,13,-1,-38
581,13,-1,-38
582,9,-27,38
583,-40,66,63
584,-40,66,63
585,28,-36,-133
586,5,-36,53
587,5,-36,53
588,-55,38,-25
589,-55,38,-25
590,37,-84,3
591,-2,142,89
592,-2,142,89
593,10,-137,-47
594,10,-137,-47
595,10,30,70
596,-11,52,37
597,-11,52,37
598,-12,-69,-23
599,2,42,-7
600,2,42,-7
601,-30,6,-51
602,-30,6,-51
603,-23,-26,-17
604,-27,84,77
605,-27,84,77
606,-25,-59,-2
607,25,-9,3
608,25,-9,3
609,-57,2,11
610,-57,2,11
611,13,-13,-45
612,35,13,71
613,35,13,71
614,20,54,-63
615,45,-37,-21
616,45,-37,-21
617,-9,57,-4
618,-9,57,-4
619,22,-49,-64
620,-11,50,95
621,-11,50,95
622,-13,-31,-73
623,-61,55,-5
624,-61,55,-5
625,13,26,-43
626,13,26,-43
627,-40,-18,-20
628,-8,88,-1
629,-8,88,-1
630,7,-123,-59
631,-83,86,15
632,-83,86,15
633,52,-56,9
634,52,-56,9
635,-53,19,68
636,20,-18,-5
637,20,-18,-5
638,30,81,27
639,-18,28,-47
640,-18,28,-47
641,57,-31,7
642,57,-31,7
643,-18,12,45
644,1,11,-108
645,1,11,-108
646,-8,15,51
647,-28,55,-25
648,-28,55,-25
649,12,-78,38
650,12,-78,38
651,11,54,-14
652,9,-65,-57
653,9,-65,-57
654,40,61,4
655,11,-38,19
656,11,-38,19
657,-5,24,20
658,-5,24,20
659,48,-98,53
660,-46,115,-28
661,-46,115,-28
662,20,-62,-1
663,-52,37,24
664,-52,37,24
665,0,-26,-41
666,0,-26,-41
667,40,29,25
668,-56,17,-71
669,-56,17,-71
670,34,-39,29
671,34,-39,29
672,5,50,48
673,17,-75,-64
674,17,-75,-64
675,21,37,52
676,-33,28,-16
677,-33,28,-16
678,5,-8,7
679,5,-8,7
680,14,48,66
681,-40,-3,-68
682,-40,-3,-68
683,17,-67,-16
684,-59,86,3
685,-59,86,3
686,2,-104,-5
687,2,-104,-5
688,25,61,6
689,-36,-57,-9
690,-36,-57,-9
691,1,67,11
692,23,-33,7
693,23,-33,7
694,-40,127,-87
695,-40,127,-87
696,73,-209,19
697,-108,268,22
698,-108,268,22
699,7,-241,-56
700,97,159,-26
701,97,159,-26
702,-16,-82,-33
703,-16,-82,-33
704,-24,38,22
705,13,47,-33
706,13,47,-33
707,-27,-19,-95
708,-18,9,70
709,-18,9,70
710,-1,10,-83
711,-1,10,-83
712,-26,4,48
713,30,119,10
714,30,119,10
715,-25,-135,-31
716,-12,109,37
717,-12,109,37
718,6,-47,30
719,6,-47,30
720,-79,-5,-41
721,14,-64,-23
722,14,-64,-23
723,-43,89,-23
724,35,-69,-36
725,35,-69,-36
726,3,31,72
727,3,31,72
728,-4,29,-37
729,33,11,82
730,33,11,82
731,-19,29,46
732,64,-101,-88
733,64,-101,-88
734,-18,110,60
735,-18,110,60
736,-1,-33,-115
737,-11,53,69
738,-11,53,69
739,30,-57,-43
740,-19,70,-6
741,-19,70,-6
742,23,-68,17
743,23,-68,17
744,-57,67,15
745,47,-28,2
746,47,-28,2
747,27,46,2
748,-36,-17,-46
749,-36,-17,-46
750,41,-9,62
751,41,-9,62
752,-60,22,60
753,-16,40,-39
754,-16,40,-39
755,16,-47,32
756,16,-47,32
757,-49,54,-64
758,8,-95,24
759,8,-95,24
760,-18,64,81
761,-7,-21,-99
762,-7,-21,-99
763,10,28,-32
764,10,28,-32
765,-36,30,27
766,27,-8,-38
767,27,-8,-38
768,-17,-53,137
769,0,195,-76
770,0,195,-76
771,60,-310,-55
772,60,-310,-55
773,-128,410,116
774,87,-382,-106
775,87,-382,-106
776,-63,369,100
777,55,-325,-204
778,55,-325,-204
779,-36,175,97
780,-36,175,97
781,30,-107,32
782,-19,42,-88
783,-19,42,-88
784,54,-139,78
785,-70,169,-75
786,-70,169,-75
787,38,-240,23
788,38,-240,23
789,-45,268,32
790,41,-249,-61
791,41,-249,-61
792,-21,137,61
793,52,-26,-40
794,52,-26,-40
795,-52,-31,-29
796,-52,-31,-29
797,14,43,45
798,-15,-64,-71
799,-15,-64,-71
800,-24,44,-37
801,32,-59,33
802,32,-59,33
803,-86,87,-22
804,-86,87,-22
805,91,-134,-36
806,-58,155,1
807,-58,155,1
808,37,-157,-141
809,-6,143,34
810,-6,143,34
811,-30,-64,-28
812,-30,-64,-28
813,30,62,-3
814,18,-10,70
815,18,-10,70
816,-76,33,-12
817,26,-65,91
818,26,-65,91
819,-16,25,-81
820,-16,25,-81
821,-17,7,59
822,58,41,-5
823,58,41,-5
824,-15,-39,46
825,41,25,38
826,41,25,38
827,13,-4,-45
828,13,-4,-45
829,-30,72,-9
830,42,-55,-65
831,42,-55,-65
832,-70,44,51
833,-70,44,51
834,9,34,0
835,-1,-36,49
836,-1,-36,49
837,-56,24,9
838,44,-129,16
839,44,-129,16
840,-40,101,58
841,-40,101,58
842,39,-103,-77
843,10,13,71
844,10,13,71
845,-10,53,-44
846,37,-69,17
847,37,-69,17
848,2,52,49
849,2,52,49
850,-3,-37,-110
851,20,52,43
852,20,52,43
853,-14,15,-11
854,-12,-23,1
855,-12,-23,1
856,22,-14,7
857,22,-14,7
858,-49,35,-71
859,38,-20,15
860,38,-20,15
861,-17,49,31
862,-6,-8,-22
863,-6,-8,-22
864,23,-12,3
865,23,-12,3
866,-25,63,-52
867,21,-94,27
868,21,-94,27
869,-2,60,36
870,21,-32,-102
871,21,-32,-102
872,10,-23,47
873,10,-23,47
874,-40,38,-11
875,-14,-62,-15
876,-14,-62,-15
877,35,107,30
878,-14,-24,-113
879,-14,-24,-113
880,27,-42,23
881,27,-42,23
882,-17,60,15
883,-24,-72,-80
884,-24,-72,-80
885,51,1,43
886,-31,-16,-28
887,-31,-16,-28
888,3,-3,-57
889,3,-3,-57
890,43,12,-35
891,-58,85,-29
892,-58,85,-29
893,85,-43,-47
894,9,28,19
895,9,28,19
896,26,-20,-129
897,26,-20,-129
898,10,23,65
899,-31,-35,-38
900,-31,-35,-38
901,26,-33,-32
902,3,2,37
903,3,2,37
904,-30,-18,-94
905,-30,-18,-94
906,6,48,22
907,32,-24,-52
908,32,-24,-52
909,-23,-14,16
910,-23,-14,16
911,10,66,37
912,-75,0,-20
913,-75,0,-20
914,37,33,44
915,14,-76,-62
916,14,-76,-62
917,-45,29,-51
918,-45,29,-51
919,30,-35,19
920,-38,50,46
921,-38,50,46
922,29,-33,-37
923,16,44,14
924,16,44,14
925,-28,41,-112
926,-28,41,-112
927,17,-39,36
928,-24,83,75
929,-24,83,75
930,8,-54,-123
931,-7,34,40
932,-7,34,40
933,-29,8,6
934,-29,8,6
935,12,-4,85
936,-4,10,25
937,-4,10,25
938,-22,-18,-82
939,25,-36,18
940,25,-36,18
941,-44,36,23
942,-44,36,23
943,-42,9,-19
944,34,-74,-2
945,34,-74,-2
946,-47,78,-58
947,43,-6,-46
948,43,-6,-46
949,3,41,30
950,3,41,30
951,-50,-19,-40
952,28,-48,-10
953,28,-48,-10
954,-31,4,-1
955,31,-83,-25
956,31,-83,-25
957,29,53,84
958,29,53,84
959,5,-67,-119
960,-8,-2,8
961,-8,-2,8
962,-39,55,-20
963,-67,-63,-42
964,-67,-63,-42
965,-5,63,80
966,-5,63,80
967,4,-79,-113
968,-15,-26,44
969,-15,-26,44
970,-25,18,14
971,-70,16,-6
972,-70,16,-6
973,58,-18,-6
974,58,-18,-6
975,34,13,-14
976,7,-23,-36
977,7,-23,-36
978,53,2,-19
979,-46,-53,-30
980,-46,-53,-30
981,32,-66,-60
982,32,-66,-60
983,10,-12,56
984,-28,-4,-34
985,-28,-4,-34
986,-1,-38,57
987,-57,-10,-50
988,-57,-10,-50
989,-17,-32,-44
990,-17,-32,-44
991,-19,20,29
992,-51,-30,-39
993,-51,-30,-39
994,-10,13,0
995,-10,13,0
996,20,-50,-91
997,-37,16,-16
998,-37,16,-16
999,41,-4,-5
1000,-43,16,20
1001,-43,16,20
1002,4,-78,15
1003,4,-78,15
1004,44,-16,-13
1005,-32,11,48
1006,-32,11,48
1007,21,-46,34
1008,-12,-1,72
1009,-12,-1,72
1010,20,11,-70
1011,20,11,-70
1012,57,-67,57
1013,-30,166,24
1014,-30,166,24
1015,52,-152,31
1016,-10,131,160
1017,-10,131,160
1018,43,-107,-165
1019,43,-107,-165
1020,16,72,49
1021,12,-29,-14
1022,12,-29,-14
1023,-23,-25,21
1024,37,-20,55
1025,37,-20,55
1026,-41,31,-59
1027,-41,31,-59
1028,36,-42,-6
1029,32,20,-9
1030,32,20,-9
1031,-25,15,-26
1032,0,-50,38
1033,0,-50,38
1034,-42,79,-14
1035,-42,79,-14
1036,24,-29,-36
1037,-24,28,70
1038,-24,28,70
1039,-44,-29,-77
1040,17,10,-14
1041,17,10,-14
1042,-31,-1,64
1043,-31,-1,64
1044,-29,42,-41
1045,37,-28,41
1046,37,-28,41
1047,-21,50,-47
1048,39,-76,5
1049,39,-76,5
1050,18,147,19
1051,18,147,19
1052,-13,-120,5
1053,-11,111,4
1054,-11,111,4
1055,26,-59,-82
1056,-51,27,108
1057,-51,27,108
1058,57,-59,-77
1059,57,-59,-77
1060,-102,-18,51
1061,70,14,-65
1062,70,14,-65
1063,5,-61,53
1064,-26,86,-60
1065,-26,86,-60
1066,85,-166,27
1067,85,-166,27
1068,-61,201,43
1069,62,-218,-144
1070,62,-218,-144
1071,-36,112,75
1072,-36,112,75
1073,14,-134,-41
1074,-24,57,92
1075,-24,57,92
1076,16,-33,-26
1077,-31,72,-68
1078,-31,72,-68
1079,47,-47,18
1080,47,-47,18
1081,-61,65,38
1082,-14,-80,4
1083,-14,-80,4
1084,11,-6,-36
1085,9,-21,-33
1086,9,-21,-33
1087,50,17,47
1088,50,17,47
1089,43,-63,50
1090,-38,21,24
1091,-38,21,24
1092,27,-43,-72
1093,-72,73,-21
1094,-72,73,-21
1095,-32,-101,-14
1096,-32,-101,-14
1097,-18,27,49
1098,-40,-56,-89
1099,-40,-56,-89
1100,-17,10,90
1101,15,49,-45
1102,15,49,-45
1103,27,-101,-11
1104,27,-101,-11
1105,5,49,64
1106,-21,-65,-112
1107,-21,-65,-112
1108,-37,-23,3
1109,48,-24,-55
1110,48,-24,-55
1111,-26,-59,3
1112,-26,-59,3
1113,28,-31,36
1114,-53,-34,-28
1115,-53,-34,-28
1116,-23,7,-42
1117,41,-39,10
1118,41,-39,10
1119,-38,107,2
1120,-38,107,2
1121,67,-66,-74
1122,-14,97,72
1123,-14,97,72
1124,20,-19,-67
1125,25,42,66
1126,25,42,66
1127,11,-4,-10
1128,11,-4,-10
1129,32,7,-27
1130,34,-10,35
1131,34,-10,35
1132,19,11,-77
1133,0,-127,151
1134,0,-127,151
1135,-21,103,-74
1136,-21,103,-74
1137,-21,-89,56
1138,24,158,-18
1139,24,158,-18
1140,-35,-184,-30
1141,-38,146,105
1142,-38,146,105
1143,16,-168,-49
1144,16,-168,-49
1145,-74,182,-52
1146,65,-247,44
1147,65,-247,44
1148,-89,289,-46
1149,-89,289,-46
1150,61,-301,-54
1151,-22,231,91
1152,-22,231,91
1153,23,-137,-83
1154,-58,135,100
1155,-58,135,100
1156,48,-133,-13
1157,48,-133,-13
1158,-52,103,-55
1159,71,-144,47
1160,71,-144,47
1161,-29,165,-46
1162,12,-188,-31
1163,12,-188,-31
1164,-36,177,47
1165,-36,177,47
1166,4,-106,-46
1167,-18,116,69
1168,-18,116,69
1169,56,-73,-39
1170,-77,93,23
1171,-77,93,23
1172,68,-77,-108
1173,68,-77,-108
1174,-40,77,27
1175,-24,50,-62
1176,-24,50,-62
1177,23,-75,39
1178,-99,65,4
1179,-99,65,4
1180,57,-102,-151
1181,57,-102,-151
1182,-55,145,101
1183,34,-78,-124
1184,34,-78,-124
1185,4,27,109
1186,50,-9,-83
1187,50,-9,-83
1188,14,-4,-8
1189,14,-4,-8
1190,-31,93,33
1191,-25,-142,21
1192,-25,-142,21
1193,-28,52,144
1194,66,7,-165
1195,66,7,-165
1196,-66,13,16
1197,-66,13,16
1198,34,-42,37
1199,5,18,-18
1200,5,18,-18
1201,48,-8,-67
1202,17,11,38
1203,17,11,38
1204,-65,63,-126
1205,-65,63,-126
1206,48,-101,44
1207,-22,81,46
1208,-22,81,46
1209,67,-86,-157
1210,-69,127,123
1211,-69,127,123
1212,17,-4,-106
1213,17,-4,-106
1214,3,-73,53
1215,30,36,-52
1216,30,36,-52
1217,21,-73,-157
1218,7,109,57
1219,7,109,57
1220,19,-88,-27
1221,19,-88,-27
1222,-4,31,15
1223,67,-21,-46
1224,67,-21,-46
1225,-77,112,-7
1226,14,-73,27
1227,14,-73,27
1228,-27,18,52
1229,-27,18,52
1230,48,20,-119
1231,6,24,-66
1232,6,24,-66
1233,-57,16,17
1234,-57,16,17
1235,69,-93,83
1236,25,29,8
1237,25,29,8
1238,-1,-50,-191
1239,-4,56,18
1240,-4,56,18
1241,-44,-26,72
1242,-44,-26,72
1243,7,-98,44
1244,47,76,-103
1245,47,76,-103
1246,-55,-7,-31
1247,-16,91,77
1248,-16,91,77
1249,18,-54,69
1250,18,-54,69
1251,-44,-24,-19
1252,70,-7,-93
1253,70,-7,-93
1254,-66,91,-43
1255,-9,-92,52
1256,-9,-92,52
1257,52,0,71
1258,52,0,71
1259,23,10,-78
1260,22,-2,-100
1261,22,-2,-100
1262,-75,16,52
1263,-25,-70,24
1264,-25,-70,24
1265,49,-15,0
1266,49,-15,0
1267,-4,-15,-15
1268,18,82,-86
1269,18,82,-86
1270,-29,-103,77
1271,-1,69,49
1272,-1,69,49
1273,130,-152,-85
1274,130,-152,-85
1275,-89,207,-5
1276,-14,-101,18
1277,-14,-101,18
1278,13,-68,133
1279,31,92,-78
1280,31,92,-78
1281,47,-115,-20
1282,47,-115,-20
1283,-130,236,110
1284,-29,-172,-12
1285,-29,-172,-12
1286,9,111,94
1287,19,-114,-95
1288,19,-114,-95
1289,-34,152,-84
1290,-34,152,-84
1291,15,-120,92
1292,-60,127,23
1293,-60,127,23
1294,89,-181,11
1295,-33,159,9
1296,-33,159,9
1297,-40,-104,-59
1298,-40,-104,-59
1299,0,63,177
1300,-29,-90,-71
1301,-29,-90,-71
1302,40,29,-98
1303,12,3,74
1304,12,3,74
1305,-60,20,-12
1306,-60,20,-12
1307,43,-118,90
1308,-36,114,-110
1309,-36,114,-110
1310,-24,-37,-64
1311,-24,-37,-64
1312,-20,114,18
1313,-15,-119,-2
1314,-15,-119,-2
1315,46,61,83
1316,30,-48,-90
1317,30,-48,-90
1318,-69,88,11
1319,-69,88,11
1320,54,-112,46
1321,-43,32,81
1322,-43,32,81
1323,63,-55,-166
1324,-26,90,-26
1325,-26,90,-26
1326,-30,-28,-60
1327,-30,-28,-60
1328,0,-81,161
1329,24,35,-37
1330,24,35,-37
1331,32,-68,-91
1332,-60,153,60
1333,-60,153,60
1334,-34,-105,-55
1335,-34,-105,-55
1336,-41,14,89
1337,35,29,-125
1338,35,29,-125
1339,-74,4,-17
1340,10,7,9
1341,10,7,9
1342,-9,-69,38
1343,-9,-69,38
1344,29,-20,-51
1345,68,-29,-144
1346,68,-29,-144
1347,-55,70,11
1348,28,-102,26
1349,28,-102,26
1350,-40,-28,85
1351,-40,-28,85
1352,4,-3,-187
1353,-14,9,43
1354,-14,9,43
1355,-29,37,54
1356,5,-135,36
1357,5,-135,36
1358,33,114,-15
1359,33,114,-15
1360,26,-93,-76
1361,-62,127,78
1362,-62,127,78
1363,6,-153,75
1364,-51,36,17
1365,-51,36,17
1366,97,-32,-138
1367,97,-32,-138
1368,-82,32,6
1369,-30,-23,-31
1370,-30,-23,-31
1371,-23,-68,97
1372,28,44,-128
1373,28,44,-128
1374,30,-31,-58
1375,30,-31,-58
1376,-93,146,86
1377,16,-91,-18
1378,16,-91,-18
1379,-6,37,189
1380,-15,36,-168
1381,-15,36,-168
1382,-36,15,21
1383,-36,15,21
1384,-43,110,106
1385,-21,-85,-17
1386,-21,-85,-17
1387,49,29,-19
1388,49,29,-19
1389,3,23,-77
1390,-76,24,28
1391,-76,24,28
1392,-1,-34,102
1393,8,35,-99
1394,8,35,-99
1395,80,-37,-114
1396,80,-37,-114
1397,-74,53,81
1398,-17,-13,-6
1399,-17,-13,-6
1400,27,-80,103
1401,1,60,-100
1402,1,60,-100
1403,25,-50,-71
1404,25,-50,-71
1405,-71,98,83
1406,-42,-138,-9
1407,-42,-138,-9
1408,57,34,78
1409,20,12,-145
1410,20,12,-145
1411,-58,53,-7
1412,-58,53,-7
1413,-7,63,114
1414,-3,-108,22
1415,-3,-108,22
1416,80,11,-63
1417,3,-45,-48
1418,3,-45,-48
1419,-93,53,74
1420,-93,53,74
1421,33,-47,108
1422,8,-17,14
1423,8,-17,14
1424,57,-26,-153
1425,-63,59,73
