SNO,Xdata,Ydata,Zdata
560,2,47,18
561,2,47,18
562,38,-58,-21
563,-8,48,81
564,-8,48,81
565,39,-50,28
566,5,59,9
567,5,59,9
568,25,-22,-38
569,25,-22,-38
570,-22,17,-32
571,-1,-48,6
572,-1,-48,6
573,-6,25,-28
574,-18,-40,-33
575,-18,-40,-33
576,-30,-26,45
577,-30,-26,45
578,1,-27,-68
579,-14,-26,63
580,-14,-26,63
581,39,35,-23
582,1,-78,94
583,1,-78,94
584,5,82,-41
585,5,82,-41
586,45,-80,29
587,-20,139,58
588,-20,139,58
589,17,-118,-23
590,-13,147,3
591,-13,147,3
592,32,-105,-3
593,32,-105,-3
594,-74,171,56
595,9,-114,14
596,9,-114,14
597,-36,73,13
598,43,-171,-8
599,43,-171,-8
600,-45,138,46
601,-45,138,46
602,-21,-53,13
603,-64,44,32
604,-64,44,32
605,27,-71,-87
606,-23,11,-17
607,-23,11,-17
608,-8,-21,5
609,-8,-21,5
610,-42,19,-5
611,-8,-16,-8
612,-8,-16,-8
613,31,11,-3
614,31,11,-3
615,-22,-33,7
616,-2,-53,74
617,-2,-53,74
618,14,60,-6
619,-28,7,5
620,-28,7,5
621,-3,-47,11
622,-3,-47,11
623,-13,-60,32
624,-17,-4,44
625,-17,-4,44
626,12,8,13
627,-34,-34,66
628,-34,-34,66
629,-8,26,61
630,-8,26,61
631,42,-53,-30
632,4,32,33
633,4,32,33
634,-5,-30,8
635,-11,64,61
636,-11,64,61
637,5,-39,-42
638,5,-39,-42
639,-17,21,11
640,7,-53,-17
641,7,-53,-17
642,30,21,22
643,-1,-21,-16
644,-1,-21,-16
645,5,-27,29
646,5,-27,29
647,-4,12,-19
648,8,19,28
649,8,19,28
650,-5,0,5
651,16,-29,5
652,16,-29,5
653,1,4,-20
654,1,4,-20
655,29,8,-42
656,20,-36,35
657,20,-36,35
658,29,-26,19
659,34,-2,81
660,34,-2,81
661,6,65,-19
662,6,65,-19
663,-31,-37,41
664,-20,26,42
665,-20,26,42
666,24,-21,-71
667,-12,-17,66
668,-12,-17,66
669,-8,-18,58
670,-8,-18,58
671,8,10,-56
672,14,2,-39
673,14,2,-39
674,5,-3,92
675,-14,-46,-26
676,-14,-46,-26
677,-7,45,-15
678,-7,45,-15
679,20,-42,-31
680,-12,31,-8
681,-12,31,-8
682,19,10,-5
683,8,6,-39
684,8,6,-39
685,-10,-29,4
686,-10,-29,4
687,-16,14,11
688,25,-56,20
689,25,-56,20
690,7,32,-34
691,7,32,-34
692,-16,8,26
693,9,32,25
694,9,32,25
695,4,-14,-9
696,21,-62,-10
697,21,-62,-10
698,1,13,1
699,1,13,1
700,-24,-12,24
701,-20,32,46
702,-20,32,46
703,-17,-37,-13
704,-16,10,-35
705,-16,10,-35
706,-13,-3,-29
707,-13,-3,-29
708,-20,-2,68
709,-6,-24,16
710,-6,-24,16
711,29,-55,-9
712,15,-20,-44
713,15,-20,-44
714,-4,29,-9
715,-4,29,-9
716,5,26,42
717,-15,-41,8
718,-15,-41,8
719,18,7,21
720,-27,9,17
721,-27,9,17
722,-3,10,-25
723,-3,10,-25
724,5,-8,-8
725,-2,24,-42
726,-2,24,-42
727,2,-42,7
728,-10,-5,-45
729,-10,-5,-45
730,-5,10,2
731,-5,10,2
732,-1,-18,29
733,0,-19,-3
734,0,-19,-3
735,-5,1,-4
736,-10,7,26
737,-10,7,26
738,-13,-66,75
739,-13,-66,75
740,29,136,-44
741,5,-135,-40
742,5,-135,-40
743,-73,156,34
744,67,-212,-66
745,67,-212,-66
746,-72,190,71
747,-72,190,71
748,17,-113,70
749,2,5,23
750,2,5,23
751,27,38,-27
752,-4,-139,59
753,-4,-139,59
754,-55,158,32
755,-55,158,32
756,65,-158,-89
757,-32,106,68
758,-32,106,68
759,31,-102,21
760,-61,23,25
761,-61,23,25
762,13,-87,33
763,13,-87,33
764,-1,75,-19
765,-18,-71,-11
766,-18,-71,-11
767,-35,81,-40
768,-35,81,-40
769,-3,-77,-42
770,-12,85,8
771,-12,85,8
772,25,-120,-36
773,6,87,-6
774,6,87,-6
775,26,-73,2
776,26,-73,2
777,-20,92,17
778,-2,-114,-49
779,-2,-114,-49
780,-43,97,-8
781,4,-132,23
782,4,-132,23
783,-65,80,15
784,-65,80,15
785,6,-85,-6
786,-32,70,45
787,-32,70,45
788,45,-78,-66
789,-33,82,30
790,-33,82,30
791,13,0,-24
792,13,0,-24
793,-22,12,-10
794,-7,-51,-42
795,-7,-51,-42
796,3,31,-7
797,12,-6,99
798,12,-6,99
799,-7,10,-38
800,-7,10,-38
801,13,-81,14
802,-13,36,4
803,-13,36,4
804,-10,-57,15
805,5,44,40
806,5,44,40
807,16,-39,10
808,16,-39,10
809,33,14,23
810,19,-33,16
811,19,-33,16
812,-31,24,-16
813,1,-28,3
814,1,-28,3
815,11,28,-13
816,11,28,-13
817,-7,36,72
818,20,-159,-52
819,20,-159,-52
820,-55,143,53
821,50,-150,-81
822,50,-150,-81
823,-39,111,20
824,-39,111,20
825,9,-178,15
826,-11,90,-7
827,-11,90,-7
828,34,-118,-4
829,-10,114,-1
830,-10,114,-1
831,-19,-73,-22
832,-19,-73,-22
833,-42,87,25
834,2,-114,-20
835,2,-114,-20
836,-53,98,15
837,29,-63,-39
838,29,-63,-39
839,-59,48,24
840,-59,48,24
841,1,-37,-24
842,-4,17,8
843,-4,17,8
844,-18,-22,-57
845,-18,-22,-57
846,4,25,33
847,-17,-35,-7
848,-17,-35,-7
849,8,-26,105
850,10,42,-18
851,10,42,-18
852,-30,-46,52
853,-30,-46,52
854,6,-7,47
855,-29,7,-22
856,-29,7,-22
857,-17,-33,-18
858,24,26,-4
859,24,26,-4
860,-50,19,26
861,-50,19,26
862,-2,2,59
863,37,26,-69
864,37,26,-69
865,-12,12,-10
866,14,-18,-63
867,14,-18,-63
868,-23,27,23
869,-23,27,23
870,8,24,-19
871,0,-49,-15
872,0,-49,-15
873,-8,13,-18
874,8,-85,-27
875,8,-85,-27
876,-4,21,21
877,-4,21,21
878,6,-106,-36
879,-54,68,72
880,-54,68,72
881,14,-123,-75
882,-25,128,-1
883,-25,128,-1
884,-57,25,34
885,-57,25,34
886,36,-4,-106
887,36,-121,119
888,36,-121,119
889,3,-74,-35
890,20,121,48
891,20,121,48
892,-4,132,-22
893,-4,132,-22
894,12,-48,9
895,-20,-40,57
896,-20,-40,57
897,2,30,-62
898,-20,116,-19
899,-20,116,-19
900,-15,-189,-9
901,-15,-189,-9
902,-11,31,38
903,31,110,-2
904,31,110,-2
905,2,22,-21
906,21,-60,-2
907,21,-60,-2
908,-29,48,40
909,-29,48,40
910,7,55,26
911,-23,-11,-9
912,-23,-11,-9
913,-25,-9,-33
914,-16,35,27
915,-16,35,27
916,-2,5,22
917,-2,5,22
918,-18,11,-35
919,-7,22,-22
920,-7,22,-22
921,-16,17,-20
922,-16,17,-20
923,-10,17,-11
924,11,-90,1
925,11,-90,1
926,11,53,14
927,8,21,-20
928,8,21,-20
929,-6,24,-40
930,-6,24,-40
931,-2,-63,50
932,-23,45,55
933,-23,45,55
934,-23,15,54
935,3,-59,-79
936,3,-59,-79
937,-20,20,0
938,-20,20,0
939,30,55,-29
940,6,-42,21
941,6,-42,21
942,-39,97,-91
943,42,-84,137
944,42,-84,137
945,-9,122,-51
946,-9,122,-51
947,-23,-84,-2
948,53,31,36
949,53,31,36
950,-33,80,-33
951,48,-45,-62
952,48,-45,-62
953,-18,-80,151
954,-18,-80,151
955,7,193,-63
956,85,-128,-136
957,85,-128,-136
958,-137,48,315
959,144,-88,-149
960,144,-88,-149
961,-25,1,-66
962,-25,1,-66
963,-30,66,181
964,-22,-230,-103
965,-22,-230,-103
966,-20,287,28
967,83,-190,63
968,83,-190,63
969,-109,78,-2
970,-109,78,-2
971,-1,115,-84
972,46,-152,108
973,46,-152,108
974,-1,154,9
975,24,-158,-85
976,24,-158,-85
977,-40,97,152
978,-40,97,152
979,52,-30,-118
980,-45,61,51
981,-45,61,51
982,44,-122,90
983,11,75,-65
984,11,75,-65
985,-18,-23,85
986,-18,-23,85
987,2,10,-69
988,-15,-93,-66
989,-15,-93,-66
990,-41,130,133
991,37,-112,43
992,37,-112,43
993,-45,40,-81
994,-45,40,-81
995,61,28,-34
996,27,-1,-4
997,27,-1,-4
998,-7,40,46
999,35,-22,-29
1000,35,-22,-29
1001,1,54,51
1002,1,54,51
1003,38,-34,-45
1004,27,12,0
1005,27,12,0
1006,-33,-23,25
1007,-33,-23,25
1008,12,7,-15
1009,-4,-21,41
1010,-4,-21,41
1011,-22,59,3
1012,62,-113,47
1013,62,-113,47
1014,-17,80,62
1015,-17,80,62
1016,11,-28,-28
1017,2,4,-31
1018,2,4,-31
1019,-36,27,-67
1020,-25,28,11
1021,-25,28,11
1022,10,-65,46
1023,10,-65,46
1024,-53,73,-15
1025,10,-52,12
1026,10,-52,12
1027,27,-21,9
1028,-31,49,61
1029,-31,49,61
1030,9,-19,35
1031,9,-19,35
1032,39,13,-38
1033,-11,-5,-3
1034,-11,-5,-3
1035,-15,-14,-20
1036,24,-32,-37
1037,24,-32,-37
1038,-4,58,40
1039,-4,58,40
1040,23,-8,-21
1041,-33,15,12
1042,-33,15,12
1043,-20,-7,17
1044,43,-59,-9
1045,43,-59,-9
1046,-13,-10,15
1047,-13,-10,15
1048,1,-9,-110
1049,-10,-9,7
1050,-10,-9,7
1051,37,8,14
1052,45,12,-5
1053,45,12,-5
1054,4,-26,27
1055,4,-26,27
1056,-25,58,18
1057,20,-19,-42
1058,20,-19,-42
1059,20,-3,-41
1060,10,-11,0
1061,10,-11,0
1062,25,28,43
1063,25,28,43
1064,2,-16,1
1065,23,48,-19
1066,23,48,-19
1067,4,8,25
1068,-9,69,2
1069,-9,69,2
1070,18,6,1
1071,18,6,1
1072,-8,-1,-4
1073,13,9,-37
1074,13,9,-37
1075,2,12,56
1076,15,-20,-12
1077,15,-20,-12
1078,-19,12,-16
1079,-19,12,-16
1080,7,-5,-2
1081,2,-8,-7
1082,2,-8,-7
1083,-12,33,7
1084,-12,33,7
1085,30,-30,34
1086,25,28,16
1087,25,28,16
1088,46,6,-42
1089,-9,-16,-18
1090,-9,-16,-18
1091,9,-27,-14
1092,9,-27,-14
1093,36,3,31
1094,29,-7,68
1095,29,-7,68
1096,-7,14,19
1097,-11,-16,3
1098,-11,-16,3
1099,0,9,12
1100,0,9,12
1101,-7,13,17
1102,14,-26,35
1103,14,-26,35
1104,-22,8,39
1105,8,-5,-20
1106,8,-5,-20
1107,-35,12,-20
1108,-35,12,-20
1109,5,-18,-25
1110,18,6,32
1111,18,6,32
1112,1,-5,51
1113,13,22,-26
1114,13,22,-26
1115,-10,13,-35
1116,-10,13,-35
1117,3,45,3
1118,9,-21,1
1119,9,-21,1
1120,30,-22,11
1121,1,-5,-16
1122,1,-5,-16
1123,-31,3,6
1124,-31,3,6
1125,-10,-46,-5
1126,-10,28,3
1127,-10,28,3
1128,-6,-15,-47
1129,11,-17,17
1130,11,-17,17
1131,21,21,-42
1132,21,21,-42
1133,15,3,-4
1134,25,0,6
1135,25,0,6
1136,-6,3,-21
1137,-23,-10,18
1138,-23,-10,18
1139,-52,-4,3
1140,-52,-4,3
1141,25,-3,13
1142,3,-48,9
1143,3,-48,9
1144,8,31,15
1145,34,18,-23
1146,34,18,-23
1147,7,15,-43
1148,7,15,-43
1149,9,-32,-19
1150,-2,0,-36
1151,-2,0,-36
1152,-7,18,1
1153,33,-12,9
1154,33,-12,9
1155,-9,-1,-19
1156,-9,-1,-19
1157,-15,-4,-18
1158,-1,9,5
1159,-1,9,5
1160,9,-8,-11
1161,9,-8,-11
1162,-3,31,-19
1163,8,53,-14
1164,8,53,-14
1165,20,9,18
1166,32,-15,1
1167,32,-15,1
1168,-8,-9,-1
1169,-8,-9,-1
1170,-23,10,-27
1171,10,7,-24
1172,10,7,-24
1173,-13,-15,51
1174,12,19,63
1175,12,19,63
1176,25,9,-14
1177,25,9,-14
1178,0,39,47
1179,-16,-16,-59
1180,-16,-16,-59
1181,18,30,7
1182,6,-37,4
1183,6,-37,4
1184,-4,34,-34
1185,-4,34,-34
1186,5,-40,22
1187,7,42,20
1188,7,42,20
1189,5,-44,-10
1190,12,21,26
1191,12,21,26
1192,36,-19,-5
1193,36,-19,-5
1194,-13,49,13
1195,14,-47,13
1196,14,-47,13
1197,-37,40,29
1198,35,-3,56
1199,35,-3,56
1200,23,53,-13
1201,23,53,-13
1202,33,7,-11
1203,-25,36,7
1204,-25,36,7
1205,33,4,11
1206,6,12,37
1207,6,12,37
1208,50,-45,-37
1209,50,-45,-37
1210,-28,47,-22
1211,-14,-90,-58
1212,-14,-90,-58
1213,-27,-36,50
1214,18,35,24
1215,18,35,24
1216,-24,18,28
1217,-24,18,28
1218,3,21,-9
1219,21,-2,68
1220,21,-2,68
1221,-11,2,19
1222,0,-12,-12
1223,0,-12,-12
1224,-11,27,-61
1225,-11,27,-61
1226,2,-16,-6
1227,12,43,3
1228,12,43,3
1229,22,1,-18
1230,-31,21,21
1231,-31,21,21
1232,17,-33,74
1233,17,-33,74
1234,-12,76,-74
1235,-11,-128,-4
1236,-11,-128,-4
1237,-2,131,-11
1238,-2,131,-11
1239,43,-115,39
1240,0,147,-11
1241,0,147,-11
1242,44,-147,-45
1243,-18,181,84
1244,-18,181,84
1245,52,-190,-50
1246,52,-190,-50
1247,-30,126,32
1248,51,-165,-36
1249,51,-165,-36
1250,-28,160,74
1251,46,-114,-51
1252,46,-114,-51
1253,-57,96,-36
1254,-57,96,-36
1255,74,-109,-44
1256,-15,109,24
1257,-15,109,24
1258,42,-128,2
1259,-6,129,-3
1260,-6,129,-3
1261,13,-85,6
1262,13,-85,6
1263,-22,83,37
1264,37,-59,39
1265,37,-59,39
1266,-16,88,22
1267,24,-57,-10
1268,24,-57,-10
1269,-31,35,60
1270,-31,35,60
1271,-23,-70,-31
1272,-38,36,-18
1273,-38,36,-18
1274,9,-37,16
1275,12,-3,-23
1276,12,-3,-23
1277,32,16,1
1278,32,16,1
1279,44,21,-24
1280,48,29,10
1281,48,29,10
1282,31,-45,1
1283,28,9,19
1284,28,9,19
1285,-12,-25,20
1286,-12,-25,20
1287,-5,7,-5
1288,7,-78,27
1289,7,-78,27
1290,-5,38,-22
1291,-17,-19,-2
1292,-17,-19,-2
1293,-9,35,1
1294,-9,35,1
1295,-4,-19,-29
1296,-16,38,55
1297,-16,38,55
1298,38,-47,-21
1299,-1,46,32
1300,-1,46,32
1301,37,-41,-46
1302,37,-41,-46
1303,30,35,29
1304,45,-13,5
1305,45,-13,5
1306,27,10,5
1307,-15,-9,-12
1308,-15,-9,-12
1309,0,-4,5
1310,0,-4,5
1311,43,12,-8
1312,-37,38,-22
1313,-37,38,-22
1314,-1,5,40
1315,-1,5,40
1316,-1,5,40
1317,-20,-2,-3
1318,-20,-2,-3
1319,-54,55,-15
1320,7,2,-36
1321,7,2,-36
1322,14,15,24
1323,14,15,24
1324,15,13,-1
1325,39,-55,0
1326,39,-55,0
1327,7,-4,-11
1328,-14,9,11
1329,-14,9,11
1330,3,21,8
1331,3,21,8
1332,-22,12,-64
1333,33,-32,-23
1334,33,-32,-23
1335,0,-10,6
1336,0,-20,-37
1337,0,-20,-37
1338,-9,-28,-48
1339,-9,-28,-48
1340,-17,27,8
1341,-17,-1,-63
1342,-17,-1,-63
1343,-4,25,-22
1344,21,36,41
1345,21,36,41
1346,-20,-12,32
1347,-20,-12,32
1348,8,39,-32
1349,8,0,0
1350,8,0,0
1351,-3,2,-41
1352,-3,-31,-17
1353,-3,-31,-17
1354,-7,2,16
1355,-7,2,16
1356,-8,-21,-9
1357,-6,-32,-8
1358,-6,-32,-8
1359,-6,29,4
1360,27,-32,30
1361,27,-32,30
1362,0,4,-32
1363,0,4,-32
1364,-14,-4,-47
1365,-9,13,-33
1366,-9,13,-33
1367,-6,17,-5
1368,-3,1,-38
1369,-3,1,-38
1370,-20,-41,-25
1371,-20,-41,-25
1372,6,36,-54
1373,5,34,-46
1374,5,34,-46
1375,-26,16,29
1376,13,-27,5
1377,13,-27,5
1378,7,42,6
1379,7,42,6
1380,-9,31,-32
1381,0,12,3
1382,0,12,3
1383,8,-15,22
1384,17,39,-5
1385,17,39,-5
1386,-19,-18,23
1387,-19,-18,23
1388,-27,24,-22
1389,-9,-15,-34
1390,-9,-15,-34
1391,16,46,-39
1392,-8,-36,-44
1393,-8,-36,-44
1394,13,-15,-34
1395,13,-15,-34
1396,27,7,5
1397,10,-25,-11
1398,10,-25,-11
1399,22,4,4
1400,22,4,4
1401,15,-5,-23
1402,-4,8,32
1403,-4,8,32
1404,-14,-7,-20
1405,-12,0,19
1406,-12,0,19
1407,-6,14,12
1408,-6,14,12
1409,-15,17,34
1410,-5,-20,5
1411,-5,-20,5
1412,17,-14,-8
1413,3,15,-35
1414,3,15,-35
1415,-7,-23,-2
1416,-7,-23,-2
1417,32,-37,10
1418,15,17,55
1419,15,17,55
1420,44,-12,-34
1421,17,-17,-38
1422,17,-17,-38
1423,23,7,12
1424,23,7,12
1425,31,25,10
1426,-8,-21,-27
1427,-8,-21,-27
1428,-33,16,-38
