SNO,Xdata,Ydata,Zdata
456,86,-121,-46
457,-84,140,78
458,-84,140,78
459,-31,-50,-82
460,-35,-77,184
461,-35,-77,184
462,29,21,-120
463,29,21,-120
464,17,-61,-7
465,-19,71,56
466,-19,71,56
467,-28,-123,22
468,-14,-14,109
469,-14,-14,109
470,35,-82,-130
471,35,-82,-130
472,-139,95,78
473,54,-57,-17
474,54,-57,-17
475,-77,-60,67
476,48,-19,-86
477,48,-19,-86
478,-3,-61,-41
479,-3,-61,-41
480,-94,98,60
481,48,-168,34
482,48,-168,34
483,-31,11,32
484,96,-143,-113
485,96,-143,-113
486,-29,110,75
487,-29,110,75
488,-45,-17,-33
489,-16,-83,151
490,-16,-83,151
491,11,96,-120
492,8,-144,-95
493,8,-144,-95
494,-31,220,143
495,-31,220,143
496,16,-163,-62
497,-64,8,90
498,-64,8,90
499,101,-55,-152
500,101,-55,-152
501,-94,13,65
502,8,-26,11
503,8,-26,11
504,12,-65,80
505,15,-8,-24
506,15,-8,-24
507,73,-44,-2
508,73,-44,-2
509,-105,129,51
510,28,-151,-43
511,28,-151,-43
512,-13,-38,95
513,20,-36,-157
514,20,-36,-157
515,-43,-26,69
516,-43,-26,69
517,-40,47,-55
518,-6,-167,22
519,-6,-167,22
520,62,51,47
521,33,-104,-140
522,33,-104,-140
523,-72,122,141
524,-72,122,141
525,28,-126,-58
526,-66,-54,142
527,-66,-54,142
528,87,-7,-61
529,-64,-52,-27
530,-64,-52,-27
531,-89,150,58
532,-89,150,58
533,27,-199,49
534,-65,147,-32
535,-65,147,-32
536,98,-219,-31
537,-128,218,110
538,-128,218,110
539,35,-223,-95
540,35,-223,-95
541,-19,29,175
542,8,-41,-246
543,8,-41,-246
544,12,-49,-7
545,-37,42,110
546,-37,42,110
547,-42,-102,-7
548,-42,-102,-7
549,8,-18,28
550,29,-38,-117
551,29,-38,-117
552,-75,46,-12
553,2,-135,84
554,2,-135,84
555,-34,34,21
556,-34,34,21
557,51,-134,-44
558,-22,70,-19
559,-22,70,-19
560,-72,-73,27
561,-4,-25,128
562,-4,-25,128
563,-5,-117,-35
564,-5,-117,-35
565,19,33,-63
566,-23,-104,47
567,-23,-104,47
568,-61,125,22
569,57,-220,54
570,57,-220,54
571,-36,208,-134
572,-36,208,-134
573,0,-217,-13
574,-70,273,144
575,-70,273,144
576,29,-327,-27
577,29,-327,-27
578,-40,142,73
579,80,-113,-140
580,80,-113,-140
581,-102,116,51
582,27,-86,55
583,27,-86,55
