SNO,Xdata,Ydata,Zdata
11832,-11,-15,-16
11833,-11,-15,-16
11834,18,47,9
11835,-10,-26,24
11836,-10,-26,24
11837,-13,28,63
11838,-5,-34,-30
11839,-5,-34,-30
11840,-19,13,-17
11841,-19,13,-17
11842,25,-1,-10
11843,0,12,10
11844,0,12,10
11845,21,-10,11
11846,-1,4,-42
11847,-1,4,-42
11848,-26,-28,-14
11849,-26,-28,-14
11850,-23,-19,-20
11851,-44,-1,-29
11852,-44,-1,-29
11853,-18,-32,4
11854,-18,-32,4
11855,-3,-34,-14
11856,-2,1,-21
11857,-2,1,-21
11858,-16,-16,-18
11859,28,10,10
11860,28,10,10
11861,9,-35,34
11862,9,-35,34
11863,-18,-6,-18
11864,-7,-10,-33
11865,-7,-10,-33
11866,18,1,-10
11867,35,11,-47
11868,35,11,-47
11869,7,-26,-29
11870,7,-26,-29
11871,25,-13,-8
11872,-18,-15,-5
11873,-18,-15,-5
11874,-10,-18,-37
11875,-35,-8,-13
11876,-35,-8,-13
11877,10,-7,-12
11878,10,-7,-12
11879,-5,19,-21
11880,-6,-1,0
11881,-6,-1,0
11882,-2,23,-47
11883,-15,6,18
11884,-15,6,18
11885,-5,30,1
11886,-5,30,1
11887,-10,35,-20
11888,-34,0,33
11889,-34,0,33
11890,-3,-5,-9
11891,-22,-10,-4
11892,-22,-10,-4
11893,-10,1,7
11894,-10,1,7
11895,-3,-31,1
11896,-34,-12,25
11897,-34,-12,25
11898,11,-9,3
11899,6,-25,-18
11900,6,-25,-18
11901,-17,1,38
11902,-17,1,38
11903,-15,-5,-18
11904,26,-16,22
11905,26,-16,22
11906,-1,-7,-24
11907,-5,10,0
11908,-5,10,0
11909,-22,11,16
11910,-22,11,16
11911,22,13,-73
11912,-4,-46,-40
11913,-4,-46,-40
11914,-13,-24,70
11915,-14,17,-75
11916,-14,17,-75
11917,-23,-64,-16
11918,-23,-64,-16
11919,38,63,-39
11920,-17,-48,-64
11921,-17,-48,-64
11922,-50,-11,160
11923,85,51,-147
11924,85,51,-147
11925,-58,46,-53
11926,-58,46,-53
11927,-33,-161,204
11928,74,105,-186
11929,74,105,-186
11930,-31,-63,-8
11931,-31,-63,-8
11932,-54,69,134
11933,35,-172,-76
11934,35,-172,-76
11935,-57,274,-40
11936,65,-245,27
11937,65,-245,27
11938,-34,127,-10
11939,-34,127,-10
11940,36,-29,-102
11941,-13,-22,136
11942,-13,-22,136
11943,30,10,-109
11944,-17,-64,-6
11945,-17,-64,-6
11946,-25,-46,119
11947,-25,-46,119
11948,1,88,-123
11949,-24,-28,-17
11950,-24,-28,-17
11951,24,-15,-48
11952,11,10,-63
11953,11,10,-63
11954,-7,61,135
11955,-7,61,135
11956,18,-79,-72
11957,-27,24,-17
11958,-27,24,-17
11959,-23,-6,105
11960,5,-50,-92
11961,5,-50,-92
11962,-39,26,7
11963,-39,26,7
11964,5,-33,-32
11965,-46,0,23
11966,-46,0,23
11967,33,8,-30
11968,29,1,-27
11969,29,1,-27
11970,-55,14,36
11971,-55,14,36
11972,16,-5,-92
11973,16,-36,30
11974,16,-36,30
11975,-22,33,-6
11976,39,-91,21
11977,39,-91,21
11978,-7,105,-44
11979,-7,105,-44
11980,-21,-169,14
11981,-3,136,-35
11982,-3,136,-35
11983,-18,-112,9
11984,-67,97,53
11985,-67,97,53
11986,53,-145,-155
11987,53,-145,-155
11988,-85,135,47
11989,20,-131,-74
11990,20,-131,-74
11991,-31,102,-17
11992,-2,-83,31
11993,-2,-83,31
11994,-8,114,-116
11995,-8,114,-116
11996,-27,-113,61
11997,-31,157,-2
11998,-31,157,-2
11999,78,-258,-18
12000,-9,236,39
12001,-9,236,39
12002,68,-148,-55
12003,68,-148,-55
12004,-65,160,24
12005,33,-196,-67
12006,33,-196,-67
12007,-39,161,94
12008,-39,161,94
12009,18,-211,-101
12010,-70,175,35
12011,-70,175,35
12012,54,-137,-2
12013,-26,92,74
12014,-26,92,74
12015,7,-115,43
12016,7,-115,43
12017,-10,-26,-16
12018,-18,-75,6
12019,-18,-75,6
12020,-26,43,-52
12021,-20,-97,6
12022,-20,-97,6
12023,-13,76,6
12024,-13,76,6
12025,-7,58,-1
12026,26,-36,-70
12027,26,-36,-70
12028,24,75,-104
12029,-8,-55,24
12030,-8,-55,24
12031,-18,72,15
12032,-18,72,15
12033,23,-27,-54
12034,-30,55,14
12035,-30,55,14
12036,36,-79,-31
12037,-31,57,37
12038,-31,57,37
12039,27,-33,3
12040,27,-33,3
12041,-29,11,-51
12042,-2,-32,-51
12043,-2,-32,-51
12044,12,-4,-11
12045,-10,3,46
12046,-10,3,46
12047,10,-7,-32
12048,10,-7,-32
12049,8,70,-14
12050,-9,-44,-19
12051,-9,-44,-19
12052,-22,-22,24
12053,1,4,-4
12054,1,4,-4
12055,2,-63,3
12056,2,-63,3
12057,-14,53,-9
12058,4,-55,-56
12059,4,-55,-56
12060,19,-64,-2
12061,-33,11,-6
12062,-33,11,-6
12063,9,11,5
12064,9,11,5
12065,-20,22,-3
12066,36,-5,-4
12067,36,-5,-4
12068,10,-88,42
12069,7,73,-106
12070,7,73,-106
12071,-33,-181,101
12072,-33,-181,101
12073,8,263,-68
12074,55,-425,-21
12075,55,-425,-21
12076,-104,442,130
12077,164,-480,-178
12078,164,-480,-178
12079,-182,413,232
12080,-182,413,232
12081,156,-408,-319
12082,-120,229,279
12083,-120,229,279
12084,46,-73,-123
12085,46,-73,-123
12086,-11,3,-17
12087,-12,30,110
12088,-12,30,110
12089,33,4,-149
12090,7,-13,178
12091,7,-13,178
12092,-9,-4,-77
12093,-9,-4,-77
12094,-4,-58,67
12095,1,-34,-58
12096,1,-34,-58
12097,-14,50,-37
12098,-13,-91,70
12099,-13,-91,70
12100,-30,51,-28
12101,-30,51,-28
12102,-23,-109,-16
12103,-10,123,-85
12104,-10,123,-85
12105,25,-148,-31
12106,-31,155,29
12107,-31,155,29
12108,32,-221,-52
12109,32,-221,-52
12110,-56,191,16
12111,52,-168,-79
12112,52,-168,-79
12113,-27,157,-13
12114,62,-94,-14
12115,62,-94,-14
12116,-19,62,4
12117,-19,62,4
12118,-22,-75,0
12119,-20,3,-27
12120,-20,3,-27
12121,28,31,16
12122,7,-34,27
12123,7,-34,27
12124,-13,15,5
12125,-13,15,5
12126,-8,-72,-4
12127,21,29,0
12128,21,29,0
12129,-7,-50,-22
12130,22,-47,-29
12131,22,-47,-29
12132,-31,29,42
12133,-31,29,42
12134,-20,1,5
12135,30,-30,21
12136,30,-30,21
12137,-12,39,-21
12138,6,-78,24
12139,6,-78,24
12140,-22,57,-12
12141,-22,57,-12
12142,-5,-99,8
12143,-25,66,30
12144,-25,66,30
12145,8,-33,-37
12146,-34,53,15
12147,-34,53,15
12148,6,-11,0
12149,6,-11,0
12150,-20,41,6
12151,-4,-16,30
12152,-4,-16,30
12153,18,-6,18
12154,13,12,-20
12155,13,12,-20
12156,17,-63,-68
12157,17,-63,-68
12158,0,99,15
12159,3,-39,-28
12160,3,-39,-28
12161,-23,33,-17
12162,-23,33,-17
12163,31,3,1
12164,2,26,-32
12165,2,26,-32
12166,-12,-10,13
12167,13,9,-14
12168,13,9,-14
12169,-5,-44,-22
12170,-5,-44,-22
12171,-18,11,-16
12172,-10,-14,-39
12173,-10,-14,-39
12174,-4,-5,14
12175,27,26,27
12176,27,26,27
12177,-23,9,-18
12178,-23,9,-18
12179,9,-18,-41
12180,15,-9,-32
12181,15,-9,-32
12182,1,37,15
12183,12,-20,12
12184,12,-20,12
12185,17,-3,3
12186,17,-3,3
12187,-12,-14,-10
12188,-13,17,4
12189,-13,17,4
12190,-1,11,41
12191,-20,-21,-7
12192,-20,-21,-7
12193,-22,-11,-74
12194,-22,-11,-74
12195,-2,-7,29
12196,12,8,-39
12197,12,8,-39
12198,23,-15,-43
12199,11,38,-18
12200,11,38,-18
12201,37,4,-87
12202,37,4,-87
12203,14,10,30
12204,30,7,18
12205,30,7,18
12206,-12,-3,5
12207,38,-13,-25
12208,38,-13,-25
12209,19,-12,-39
12210,19,-12,-39
12211,-29,20,38
12212,-5,-15,36
12213,-5,-15,36
12214,-14,21,63
12215,-24,-15,36
12216,-24,-15,36
12217,-3,-19,-29
12218,-3,-19,-29
12219,-10,6,1
12220,-6,3,-19
12221,-6,3,-19
12222,-14,-8,-12
12223,-21,9,8
12224,-21,9,8
12225,6,-17,-16
12226,6,-17,-16
12227,-28,7,93
12228,21,-15,-24
12229,21,-15,-24
12230,18,15,-16
12231,-24,44,-13
12232,-24,44,-13
12233,11,23,-28
12234,11,23,-28
12235,-3,0,27
12236,35,42,-9
12237,35,42,-9
12238,23,-30,-51
12239,-34,1,-25
12240,-34,1,-25
12241,-25,-2,27
12242,-25,-2,27
12243,8,-14,1
12244,-1,29,6
12245,-1,29,6
12246,14,-40,22
12247,14,-40,22
12248,-10,-34,44
12249,-35,35,-58
12250,-35,35,-58
12251,-21,17,-26
12252,-14,-7,-19
12253,-14,-7,-19
12254,-33,-23,41
12255,-33,-23,41
12256,-20,29,40
12257,-17,-13,-7
12258,-17,-13,-7
12259,-24,31,-35
12260,4,-84,-29
12261,4,-84,-29
12262,-49,37,10
12263,-49,37,10
12264,-3,-32,19
12265,31,-29,-29
12266,31,-29,-29
12267,-7,-27,25
12268,-6,20,-74
12269,-6,20,-74
12270,-11,-27,-26
12271,-11,-27,-26
12272,5,-2,52
12273,-15,-21,-60
12274,-15,-21,-60
12275,-5,-27,16
12276,1,33,6
12277,1,33,6
12278,-10,-28,30
12279,-10,-28,30
12280,20,23,1
12281,-1,31,-51
12282,-1,31,-51
12283,7,-1,-3
12284,-1,10,21
12285,-1,10,21
12286,23,-15,-75
12287,23,-15,-75
12288,-33,33,-1
12289,25,-11,-5
12290,25,-11,-5
12291,27,10,-21
12292,3,-70,-9
12293,3,-70,-9
12294,-25,4,16
12295,-25,4,16
12296,20,-58,21
12297,-39,-20,14
12298,-39,-20,14
12299,-16,-23,21
12300,7,-18,-18
12301,7,-18,-18
12302,9,-18,8
12303,9,-18,8
12304,-4,26,4
12305,8,-31,-60
12306,8,-31,-60
12307,-7,27,-13
12308,-2,-16,10
12309,-2,-16,10
12310,-22,2,25
12311,-22,2,25
12312,-11,-51,-61
12313,8,36,-54
12314,8,36,-54
12315,22,-75,-50
12316,-48,57,24
12317,-48,57,24
12318,2,-66,-61
12319,2,-66,-61
12320,-19,53,13
12321,0,-33,-87
12322,0,-33,-87
12323,-20,-3,-3
12324,-20,-3,-3
12325,7,-53,1
12326,-1,15,-64
12327,-1,15,-64
12328,-3,-8,23
12329,-34,21,29
12330,-34,21,29
12331,13,-44,-13
12332,13,-44,-13
12333,9,18,3
12334,30,8,-83
12335,30,8,-83
12336,-34,-15,5
12337,12,-2,-13
12338,12,-2,-13
12339,39,-16,-16
12340,39,-16,-16
12341,14,14,26
12342,13,-56,-12
12343,13,-56,-12
12344,41,23,49
12345,7,-27,-34
12346,7,-27,-34
12347,-34,41,-27
12348,-34,41,-27
12349,10,-30,-28
12350,-35,11,-6
12351,-35,11,-6
12352,9,-52,18
12353,-14,31,14
12354,-14,31,14
12355,-13,-20,2
12356,-13,-20,2
12357,18,14,17
12358,-47,142,-43
12359,-47,142,-43
12360,5,-182,-63
12361,-59,38,11
12362,-59,38,11
12363,-20,11,16
12364,-20,11,16
12365,73,0,-57
12366,-24,-27,42
12367,-24,-27,42
12368,-11,-28,-61
12369,-28,64,72
12370,-28,64,72
12371,24,-12,-65
12372,24,-12,-65
12373,-6,-87,23
12374,-16,0,4
12375,-16,0,4
12376,-2,-24,22
12377,-9,40,-44
12378,-9,40,-44
12379,3,-48,-17
12380,3,-48,-17
12381,-19,49,-15
12382,25,-72,-37
12383,25,-72,-37
12384,-54,79,91
12385,-28,-65,-66
12386,-28,-65,-66
12387,-9,20,18
12388,-9,20,18
12389,21,-39,-8
12390,-9,44,-42
12391,-9,44,-42
12392,-2,-46,8
12393,11,56,1
12394,11,56,1
12395,6,-57,0
12396,6,-57,0
12397,-43,16,4
12398,13,-37,-24
12399,13,-37,-24
12400,-27,30,26
12401,-27,30,26
12402,35,-45,-58
12403,-28,31,-54
12404,-28,31,-54
12405,-16,-28,13
12406,14,9,14
12407,14,9,14
12408,17,-25,30
12409,17,-25,30
12410,12,36,-67
12411,-6,-39,9
12412,-6,-39,9
12413,1,19,6
12414,40,-18,-56
12415,40,-18,-56
12416,-22,27,16
12417,-22,27,16
12418,4,4,-41
12419,-18,-1,28
12420,-18,-1,28
12421,-5,3,-11
12422,27,-7,-34
12423,27,-7,-34
12424,14,22,8
12425,14,22,8
12426,26,23,-7
12427,17,15,-22
12428,17,15,-22
12429,-11,0,-25
12430,-50,12,-13
12431,-50,12,-13
12432,10,-7,59
12433,10,-7,59
12434,26,-4,9
12435,28,21,-60
12436,28,21,-60
12437,2,31,5
12438,-8,17,-30
12439,-8,17,-30
12440,17,-21,4
12441,17,-21,4
12442,33,-23,10
12443,0,5,-37
12444,0,5,-37
12445,-24,30,-6
12446,-12,7,-36
12447,-12,7,-36
12448,6,-46,-9
12449,6,-46,-9
12450,8,51,4
12451,6,-46,-12
12452,6,-46,-12
12453,14,33,12
12454,25,-16,-85
12455,25,-16,-85
12456,-15,-10,-10
12457,-15,-10,-10
12458,-2,-34,24
12459,15,-24,-5
12460,15,-24,-5
12461,-12,39,-10
12462,-2,-39,-40
12463,-2,-39,-40
12464,-10,-25,5
12465,-10,-25,5
12466,-16,24,25
12467,-8,-23,-20
12468,-8,-23,-20
12469,-32,-7,27
12470,15,2,-19
12471,15,2,-19
12472,-15,3,27
12473,-15,3,27
12474,14,6,-32
12475,0,-27,-50
12476,0,-27,-50
12477,-6,4,45
12478,-6,4,45
12479,-9,19,24
12480,-42,-7,19
12481,-42,-7,19
12482,-27,-45,21
12483,-50,-24,-21
12484,-50,-24,-21
12485,-10,-27,46
12486,-10,-27,46
12487,35,24,-1
12488,20,-36,16
12489,20,-36,16
12490,8,2,34
12491,-12,15,5
12492,-12,15,5
12493,-1,-17,17
12494,-1,-17,17
12495,-2,-38,-25
12496,5,7,-20
12497,5,7,-20
12498,34,5,-14
12499,-21,-27,-25
12500,-21,-27,-25
12501,11,-2,-13
12502,11,-2,-13
12503,-20,-4,-17
12504,-21,42,5
12505,-21,42,5
12506,19,-15,-27
12507,17,-28,-39
12508,17,-28,-39
12509,33,-22,9
12510,33,-22,9
12511,18,23,-31
12512,-26,-25,17
12513,-26,-25,17
12514,-17,25,-16
12515,-5,-15,-22
12516,-5,-15,-22
12517,-7,-26,19
12518,-7,-26,19
12519,-4,-27,1
12520,-17,-8,-1
12521,-17,-8,-1
12522,32,-32,-19
12523,4,6,29
12524,4,6,29
12525,-22,-10,9
12526,-22,-10,9
12527,-17,3,-13
12528,38,-8,-3
12529,38,-8,-3
12530,-11,-11,53
12531,-14,2,-18
12532,-14,2,-18
12533,-24,-15,-10
12534,-24,-15,-10
12535,-5,-11,46
12536,24,8,45
12537,24,8,45
12538,-10,-20,-11
12539,-43,5,-45
12540,-43,5,-45
12541,-23,13,-15
12542,-23,13,-15
12543,20,-29,-51
12544,-8,-18,-24
12545,-8,-18,-24
12546,30,-26,-5
12547,-22,5,-63
12548,-22,5,-63
12549,-6,-6,7
12550,-6,-6,7
12551,7,4,-15
12552,27,6,-37
12553,27,6,-37
12554,23,-20,-37
12555,23,-20,-37
12556,-11,-13,-52
12557,-32,5,-26
12558,-32,5,-26
12559,-8,-50,-5
12560,-40,15,16
12561,-40,15,16
12562,-11,-38,-23
12563,-11,-38,-23
12564,-20,18,-24
12565,-6,-39,-23
12566,-6,-39,-23
12567,-22,-13,-16
12568,-38,27,7
12569,-38,27,7
12570,7,-24,53
12571,7,-24,53
12572,-10,0,-33
12573,19,-16,-51
12574,19,-16,-51
12575,8,-21,11
12576,-12,0,-25
12577,-12,0,-25
12578,-10,14,28
12579,-10,14,28
12580,-6,-34,-77
12581,3,-2,-21
12582,3,-2,-21
12583,37,-10,-4
12584,9,-21,21
12585,9,-21,21
12586,33,-15,42
12587,33,-15,42
12588,12,-7,23
12589,-16,-3,-13
12590,-16,-3,-13
12591,-9,1,17
12592,-5,-14,-42
12593,-5,-14,-42
12594,-6,2,5
12595,-6,2,5
12596,-4,-13,25
12597,16,10,-3
12598,16,10,-3
12599,46,-31,-18
12600,26,-8,9
12601,26,-8,9
12602,-4,31,-18
12603,-4,31,-18
12604,15,-13,-12
12605,-26,-5,-4
12606,-26,-5,-4
12607,-5,-59,-15
12608,4,-19,-29
12609,4,-19,-29
12610,-28,-18,-26
12611,-28,-18,-26
12612,-15,-11,-9
12613,-26,-27,32
12614,-26,-27,32
12615,22,-2,-4
12616,12,0,-32
12617,12,0,-32
12618,-52,41,14
12619,-52,41,14
12620,6,-9,-23
12621,28,-48,22
12622,28,-48,22
12623,29,19,-33
12624,-4,42,-14
12625,-4,42,-14
12626,-29,0,34
12627,-29,0,34
12628,-2,-40,-30
12629,-19,24,23
12630,-19,24,23
12631,-19,3,-29
12632,-19,3,-29
12633,16,-29,8
12634,-35,16,25
12635,-35,16,25
12636,-8,8,16
12637,3,31,13
12638,3,31,13
12639,22,17,9
12640,22,17,9
12641,58,6,-39
12642,40,21,-43
12643,40,21,-43
12644,45,10,-36
12645,15,8,35
12646,15,8,35
12647,20,-7,-4
12648,20,-7,-4
12649,-9,-5,-17
12650,4,-40,-33
12651,4,-40,-33
12652,6,1,-28
12653,-12,-13,46
12654,-12,-13,46
12655,-20,-9,56
12656,-20,-9,56
12657,-18,-15,23
12658,-8,37,30
12659,-8,37,30
12660,-2,-10,30
12661,-27,-29,47
12662,-27,-29,47
12663,5,29,-2
12664,5,29,-2
12665,5,-10,-76
12666,38,-23,14
12667,38,-23,14
12668,18,-36,-29
12669,-3,18,-19
12670,-3,18,-19
12671,-35,-25,-22
12672,-35,-25,-22
12673,-6,-16,-58
12674,-23,-35,12
12675,-23,-35,12
12676,-8,-10,-10
12677,-37,13,-16
12678,-37,13,-16
12679,-19,-11,33
12680,-19,-11,33
12681,-11,10,-31
12682,-28,-8,41
12683,-28,-8,41
12684,-60,6,-9
12685,15,-32,-43
12686,15,-32,-43
12687,31,9,-31
12688,31,9,-31
12689,14,-41,-33
12690,-36,28,30
12691,-36,28,30
12692,20,11,-53
12693,-5,-42,11
12694,-5,-42,11
12695,-6,22,3
12696,-6,22,3
12697,-19,-63,-77
12698,-26,71,61
12699,-26,71,61
12700,-4,-79,-69
12701,-14,27,22
12702,-14,27,22
12703,41,-23,-2
12704,41,-23,-2
12705,12,34,-4
12706,18,-18,-7
12707,18,-18,-7
12708,11,84,-8
12709,11,84,-8
12710,25,-80,24
12711,-6,79,-35
12712,-6,79,-35
12713,20,-90,-10
12714,-9,63,4
12715,-9,63,4
12716,27,-78,-48
12717,27,-78,-48
12718,2,83,-54
12719,18,-91,-15
12720,18,-91,-15
12721,-14,69,-28
12722,17,-88,8
12723,17,-88,8
12724,-22,83,1
12725,-22,83,1
12726,25,-73,-53
12727,-3,66,16
12728,-3,66,16
12729,11,-71,-70
12730,-13,55,29
12731,-13,55,29
12732,10,-19,12
12733,10,-19,12
12734,-1,51,9
12735,-2,-41,35
12736,-2,-41,35
12737,-36,28,7
12738,20,-17,-5
12739,20,-17,-5
12740,-20,35,42
12741,-20,35,42
12742,2,-8,-12
12743,34,21,78
12744,34,21,78
12745,4,-14,3
12746,21,-3,-26
12747,21,-3,-26
12748,-24,-13,25
12749,-24,-13,25
12750,23,-70,25
12751,-37,100,-7
12752,-37,100,-7
12753,-15,-75,-26
12754,5,62,-5
12755,5,62,-5
12756,-13,-91,-76
12757,-13,-91,-76
12758,-24,39,-30
12759,27,-65,-8
12760,27,-65,-8
12761,-14,109,-2
12762,43,-173,-27
12763,43,-173,-27
12764,-28,103,120
12765,-28,103,120
12766,10,-98,-60
12767,-15,81,58
12768,-15,81,58
12769,31,-49,-17
12770,-14,73,-11
12771,-14,73,-11
12772,12,-46,35
12773,12,-46,35
12774,-39,-5,-50
12775,27,-44,-16
12776,27,-44,-16
12777,-28,23,-27
12778,-48,-21,-20
12779,-48,-21,-20
12780,20,-33,35
12781,20,-33,35
12782,12,-49,-7
12783,-8,27,29
12784,-8,27,29
12785,47,-32,-35
12786,47,-32,-35
12787,-7,1,80
12788,17,16,-38
12789,17,16,-38
12790,10,-19,-73
12791,9,49,-63
12792,9,49,-63
12793,19,-55,-27
12794,19,-55,-27
12795,-14,62,46
12796,11,-37,-55
12797,11,-37,-55
12798,-30,88,-26
12799,-8,-74,-26
12800,-8,-74,-26
12801,-1,73,-56
12802,-1,73,-56
12803,11,-88,37
12804,-5,21,-16
12805,-5,21,-16
12806,9,-81,-76
12807,-9,56,-21
12808,-9,56,-21
12809,35,-71,-7
12810,35,-71,-7
12811,19,0,-4
12812,-18,-9,-31
12813,-18,-9,-31
12814,-41,59,-68
12815,-4,-31,-13
12816,-4,-31,-13
12817,7,33,36
12818,7,33,36
12819,33,-38,-9
12820,-14,42,11
12821,-14,42,11
12822,-16,-20,15
12823,-7,0,52
12824,-7,0,52
12825,34,-29,14
12826,34,-29,14
12827,-4,16,-5
12828,-18,8,-50
12829,-18,8,-50
12830,-1,8,41
12831,7,13,1
12832,7,13,1
12833,-30,-40,-54
12834,-30,-40,-54
12835,-10,22,150
12836,34,-98,-159
12837,34,-98,-159
12838,-63,47,78
12839,148,-71,-109
12840,148,-71,-109
12841,-120,151,116
12842,-120,151,116
12843,66,-202,-66
12844,-12,55,-13
12845,-12,55,-13
12846,-54,32,22
12847,56,-56,-56
12848,56,-56,-56
12849,-105,45,163
12850,-105,45,163
12851,49,-79,-74
12852,-8,-3,48
12853,-8,-3,48
12854,2,-29,-72
12855,8,-17,-64
12856,8,-17,-64
12857,46,21,30
12858,46,21,30
12859,8,-12,-28
12860,-7,-74,18
12861,-7,-74,18
12862,-41,95,-1
12863,-41,95,-1
12864,-37,-143,19
12865,-9,123,47
12866,-9,123,47
12867,10,-145,-17
12868,-36,113,1
12869,-36,113,1
12870,28,-154,-5
12871,28,-154,-5
12872,-26,147,38
12873,24,-141,-33
12874,24,-141,-33
12875,-38,102,-11
12876,12,-67,-21
12877,12,-67,-21
12878,-4,77,-21
12879,-4,77,-21
12880,24,-58,35
12881,-26,23,61
12882,-26,23,61
12883,2,-11,7
12884,38,-24,-52
12885,38,-24,-52
12886,7,6,35
12887,7,6,35
12888,20,23,38
12889,21,5,2
12890,21,5,2
12891,-18,76,76
12892,40,-74,-111
12893,40,-74,-111
12894,-28,-21,-30
12895,-28,-21,-30
12896,-22,-26,-13
12897,21,-19,-15
12898,21,-19,-15
12899,16,-37,37
12900,14,-1,-14
12901,14,-1,-14
12902,-8,6,-7
12903,-8,6,-7
12904,-50,-60,-13
12905,-27,18,-19
12906,-27,18,-19
12907,-2,-14,-5
12908,-1,-12,-2
12909,-1,-12,-2
12910,5,1,-23
12911,5,1,-23
12912,-2,-33,-5
12913,9,-3,-5
12914,9,-3,-5
12915,24,-53,-8
12916,-35,34,50
12917,-35,34,50
12918,-31,-32,-36
12919,-31,-32,-36
12920,-14,-45,-27
12921,-23,-25,38
12922,-23,-25,38
12923,19,-5,-7
12924,6,-54,10
12925,6,-54,10
12926,-29,-8,10
12927,-29,-8,10
12928,4,6,-3
12929,-10,-43,-33
12930,-10,-43,-33
12931,-5,-31,-3
12932,4,41,63
