SNO,Xdata,Ydata,Zdata
13492,69,-64,-135
13493,69,-64,-135
13494,-94,91,92
13495,-94,91,92
13496,-23,38,24
13497,-6,-91,102
13498,-6,-91,102
13499,-6,9,-50
13500,32,-51,-132
13501,32,-51,-132
13502,-60,101,23
13503,-60,101,23
13504,-21,-108,3
13505,-17,30,51
13506,-17,30,51
13507,57,-41,-117
13508,-29,78,64
13509,-29,78,64
13510,-12,13,41
13511,-12,13,41
13512,-26,-79,97
13513,37,4,-63
13514,37,4,-63
13515,24,-47,-53
13516,-74,72,30
13517,-74,72,30
13518,40,-95,51
13519,40,-95,51
13520,-15,39,64
13521,68,-54,-125
13522,68,-54,-125
13523,-32,89,62
13524,-16,14,32
13525,-16,14,32
13526,0,-93,120
13527,0,-93,120
13528,19,47,-46
13529,74,-67,-89
13530,74,-67,-89
13531,-63,152,71
13532,35,-104,6
13533,35,-104,6
13534,-32,9,87
13535,-32,9,87
13536,93,-49,-166
13537,-54,46,22
13538,-54,46,22
13539,-44,19,37
13540,-4,-61,42
13541,-4,-61,42
13542,22,25,-44
13543,22,25,-44
13544,27,-15,-96
13545,-61,128,-1
13546,-61,128,-1
13547,-5,-75,17
13548,-5,-75,17
13549,-27,-35,70
13550,66,-34,-115
13551,66,-34,-115
13552,-54,53,64
13553,-22,65,-23
13554,-22,65,-23
13555,28,-111,117
13556,28,-111,117
13557,-5,22,-26
13558,15,-64,-91
13559,15,-64,-91
13560,-68,147,90
13561,24,-56,-47
13562,24,-56,-47
13563,12,-11,82
13564,12,-11,82
13565,56,-55,-109
13566,-31,49,34
13567,-31,49,34
13568,-31,82,23
13569,-43,-124,30
13570,-43,-124,30
13571,-31,34,-50
13572,-31,34,-50
13573,45,-49,-94
13574,-67,101,68
13575,-67,101,68
13576,31,-87,8
13577,-4,-38,83
13578,-4,-38,83
13579,82,-24,-81
13580,82,-24,-81
13581,-3,9,5
13582,9,30,31
13583,9,30,31
13584,12,-74,74
13585,-19,9,39
13586,-19,9,39
13587,35,-88,-53
13588,35,-88,-53
13589,-67,168,57
13590,2,-67,8
13591,2,-67,8
13592,-28,-15,130
13593,22,-11,-127
13594,22,-11,-127
13595,-47,26,-19
13596,-47,26,-19
13597,-70,90,1
13598,-6,-119,21
13599,-6,-119,21
13600,4,35,19
13601,93,-46,-147
13602,93,-46,-147
13603,-36,84,71
13604,-36,84,71
13605,30,-48,-26
13606,4,-37,88
13607,4,-37,88
13608,76,0,-45
13609,7,-11,-22
13610,7,-11,-22
13611,-62,98,21
13612,-62,98,21
13613,-25,-149,27
13614,-9,50,18
13615,-9,50,18
13616,52,-68,-115
13617,-58,101,103
13618,-58,101,103
13619,32,-54,0
13620,32,-54,0
13621,-15,-66,116
13622,51,-34,-113
13623,51,-34,-113
13624,3,55,-15
13625,3,55,-15
13626,-83,88,58
13627,29,-153,55
13628,29,-153,55
13629,22,38,52
13630,72,-82,-138
13631,72,-82,-138
13632,-68,20,45
13633,-68,20,45
13634,-37,-21,-17
13635,-10,-7,140
13636,-10,-7,140
13637,58,-25,-117
13638,-13,-80,-38
13639,-13,-80,-38
13640,-44,98,52
13641,-44,98,52
13642,-5,8,72
13643,-53,-5,114
13644,-53,-5,114
13645,85,-98,-97
13646,-58,125,30
13647,-58,125,30
13648,11,13,33
13649,11,13,33
13650,-33,-109,80
13651,34,7,-75
13652,34,7,-75
13653,38,1,-54
13654,-48,107,60
13655,-48,107,60
13656,25,-119,51
13657,25,-119,51
13658,63,11,70
13659,82,-31,-162
13660,82,-31,-162
13661,-96,78,29
13662,-25,22,33
13663,-25,22,33
13664,20,-29,56
13665,20,-29,56
13666,56,57,-77
13667,-8,-53,-2
13668,-8,-53,-2
13669,-69,132,11
13670,3,-65,53
13671,3,-65,53
13672,15,-11,64
13673,15,-11,64
13674,81,-85,-140
13675,-51,69,41
13676,-51,69,41
13677,-19,52,-39
13678,-16,-90,100
13679,-16,-90,100
13680,25,15,-65
13681,25,15,-65
13682,22,9,-78
13683,-59,128,73
13684,-59,128,73
13685,34,-114,-25
13686,-13,-1,49
13687,-13,-1,49
13688,85,-32,-88
13689,85,-32,-88
13690,-29,66,49
13691,2,-9,22
13692,2,-9,22
13693,-3,-70,42
13694,14,20,-44
13695,14,20,-44
13696,26,-38,-72
13697,26,-38,-72
13698,-60,77,3
13699,-14,-99,-11
13700,-14,-99,-11
13701,-15,-10,24
13702,-15,-10,24
13703,54,-13,-105
13704,-38,74,25
13705,-38,74,25
13706,-16,-1,2
13707,-23,-107,118
13708,-23,-107,118
13709,38,10,-10
13710,38,10,-10
13711,18,-28,-86
13712,-77,119,72
13713,-77,119,72
13714,30,-97,-37
13715,-23,-15,142
13716,-23,-15,142
13717,48,-6,-131
13718,48,-6,-131
13719,-69,46,37
13720,-55,29,31
13721,-55,29,31
13722,10,-134,9
13723,58,48,-26
13724,58,48,-26
13725,82,-42,-167
13726,82,-42,-167
13727,-44,106,20
13728,-7,-97,0
13729,-7,-97,0
13730,0,4,54
13731,49,-22,-83
13732,49,-22,-83
13733,-45,5,-17
13734,-45,5,-17
13735,-53,54,-12
13736,15,-87,72
13737,15,-87,72
13738,7,32,-11
13739,42,-45,-98
13740,42,-45,-98
13741,-94,127,63
13742,-94,127,63
13743,28,-109,-16
13744,13,-23,92
13745,13,-23,92
13746,86,-34,-171
13747,-20,7,-19
13748,-20,7,-19
13749,-26,95,18
13750,-26,95,18
13751,19,-104,41
13752,11,47,13
