SNO,Xdata,Ydata,Zdata
772,26,-6,-36
773,12,-14,3
774,8,-29,6
775,8,-29,6
776,-40,-1,-23
777,-40,-1,-23
778,-12,-22,-6
779,17,-31,-2
780,17,-31,-2
781,-9,-55,-50
782,-18,11,-28
783,-18,11,-28
784,14,-17,-18
785,14,-17,-18
786,-32,14,18
787,8,4,-16
788,8,4,-16
789,1,5,-26
790,2,-2,-4
791,2,-2,-4
792,-12,-19,32
793,-12,-19,32
794,-7,-1,1
795,12,-17,-12
796,12,-17,-12
797,-3,-46,-25
798,-6,-1,-8
799,-6,-1,-8
800,-7,-13,8
801,-7,-13,8
802,1,41,24
803,-20,3,-5
804,-20,3,-5
805,39,-6,7
806,18,-28,-16
807,18,-28,-16
808,-15,-20,-13
809,-15,-20,-13
810,15,9,43
811,22,-21,-9
812,22,-21,-9
813,19,-13,-12
814,2,-16,10
815,2,-16,10
816,-32,-28,-39
817,-32,-28,-39
818,-7,-29,31
819,16,32,-66
820,16,32,-66
821,19,-57,-16
822,-20,53,32
823,-20,53,32
824,-12,-32,-59
825,-12,-32,-59
826,4,-72,188
827,54,73,-134
828,54,73,-134
829,6,-19,-85
830,-42,-91,237
831,-42,-91,237
832,62,118,-178
833,62,118,-178
834,-4,-42,-18
835,-58,19,198
836,-58,19,198
837,5,-73,-117
838,5,-73,-117
839,3,105,-13
840,29,-152,112
841,29,-152,112
842,-79,98,-68
843,-10,2,-74
844,-10,2,-74
845,17,-117,135
846,17,-117,135
847,-32,86,-105
848,2,-83,0
849,2,-83,0
850,-26,-19,88
851,-1,141,-214
852,-1,141,-214
853,20,-105,-3
854,20,-105,-3
855,37,38,24
856,8,61,-76
857,8,61,-76
858,-39,-37,113
859,39,23,-49
860,39,23,-49
861,-16,40,-2
862,-16,40,-2
863,-1,-37,33
864,-12,-19,-29
865,-12,-19,-29
866,-43,39,-32
867,51,-80,-39
868,51,-80,-39
869,-45,23,38
870,-45,23,38
871,-23,65,-12
872,43,-67,-26
873,43,-67,-26
874,-56,65,57
875,32,-21,-1
876,32,-21,-1
877,-25,-25,-3
878,-25,-25,-3
879,-40,31,-23
880,34,-12,62
881,34,-12,62
882,10,-1,-62
883,-21,38,43
884,-21,38,43
885,30,-53,18
886,30,-53,18
887,-16,14,-42
888,-18,49,100
889,-18,49,100
890,35,-120,-19
891,-72,48,69
892,-72,48,69
893,-15,-7,73
894,-15,-7,73
895,20,-51,-10
896,-29,90,-3
897,-29,90,-3
898,27,-33,11
899,11,-32,-58
900,11,-32,-58
901,-3,8,55
902,-3,8,55
903,39,14,-38
904,15,17,-2
905,15,17,-2
906,-33,28,81
907,47,-76,-75
908,47,-76,-75
909,-28,23,-20
910,-28,23,-20
911,-9,41,45
912,8,-65,-64
913,8,-65,-64
914,-68,53,48
915,48,-25,27
916,48,-25,27
917,-18,-7,-37
918,-18,-7,-37
919,-2,15,66
920,22,53,13
921,22,53,13
922,59,-47,-15
923,59,-47,-15
924,-2,47,-5
925,16,-42,22
926,16,-42,22
927,-40,19,-76
928,15,-4,-23
929,15,-4,-23
930,16,-16,-14
931,16,-16,-14
932,-13,47,32
933,47,-52,27
934,47,-52,27
935,11,23,-25
936,-20,-1,24
937,-20,-1,24
938,-15,-19,-10
939,-15,-19,-10
940,3,23,12
941,-1,9,-8
942,-1,9,-8
943,5,5,0
944,-14,36,11
945,-14,36,11
946,9,15,38
947,9,15,38
948,32,39,42
949,-12,18,-3
950,-12,18,-3
951,11,-34,-3
952,-13,29,-9
953,-13,29,-9
954,11,21,-2
955,11,21,-2
956,24,5,-14
957,-33,-19,2
958,-33,-19,2
959,-14,-8,36
960,13,-11,28
961,13,-11,28
962,-4,-21,-13
963,-4,-21,-13
964,-3,38,-23
965,-5,26,-3
966,-5,26,-3
967,-10,17,-35
968,-26,-59,29
969,-26,-59,29
970,-32,-1,-1
971,-32,-1,-1
972,-16,31,-28
973,-2,-13,1
974,-2,-13,1
975,-42,41,-21
976,25,-41,-14
977,25,-41,-14
978,-27,34,-25
979,-27,34,-25
980,27,17,-50
981,24,-31,-24
982,24,-31,-24
983,-3,2,16
984,-4,17,-13
985,-4,17,-13
986,11,-29,11
987,11,-29,11
988,19,-3,10
989,1,39,-16
990,1,39,-16
991,56,-14,-22
992,10,44,30
993,10,44,30
994,3,-14,-28
995,3,-14,-28
996,-22,47,-50
997,7,-1,-22
998,7,-1,-22
999,15,20,-19
1000,15,20,-19
1001,21,-28,-30
1002,11,43,-5
1003,11,43,-5
1004,22,-47,-46
1005,-64,27,68
1006,-64,27,68
1007,-12,19,-17
1008,-12,19,-17
1009,9,-10,39
1010,-14,23,32
1011,-14,23,32
1012,-9,-13,-1
1013,17,0,18
1014,17,0,18
1015,-9,-7,-22
1016,-9,-7,-22
1017,14,-15,-5
1018,-14,1,-1
1019,-14,1,-1
1020,-12,-1,-16
1021,20,-9,31
1022,20,-9,31
1023,-1,-15,-3
1024,-1,-15,-3
1025,5,8,-60
1026,-6,-16,-12
1027,-6,-16,-12
1028,-34,52,-36
1029,37,-46,-5
1030,37,-46,-5
1031,-32,10,-34
1032,-32,10,-34
1033,-3,-29,8
1034,-10,13,-6
1035,-10,13,-6
1036,-15,23,-5
1037,-26,24,-56
1038,-26,24,-56
1039,-18,2,41
1040,-18,2,41
1041,9,7,58
1042,9,-5,67
1043,9,-5,67
1044,-13,-11,-57
1045,-6,29,9
1046,-6,29,9
1047,12,30,8
1048,12,30,8
1049,-9,27,-13
1050,3,-23,14
1051,3,-23,14
1052,-60,46,-4
1053,7,-23,46
1054,7,-23,46
1055,-21,30,21
1056,-21,30,21
1057,-21,29,-44
1058,1,-48,-48
1059,1,-48,-48
1060,-15,-61,15
1061,-21,12,-1
1062,-21,12,-1
1063,17,11,-14
1064,17,11,-14
1065,10,-45,-25
1066,-17,-7,17
1067,-17,-7,17
1068,-11,-15,-15
1069,-3,-11,-50
1070,-3,-11,-50
1071,-10,18,6
1072,-10,18,6
1073,17,-16,13
1074,-1,-3,34
1075,-1,-3,34
1076,-28,-41,-60
1077,29,-5,-33
1078,29,-5,-33
1079,10,-22,16
1080,10,-22,16
1081,-16,0,-8
1082,-20,-32,9
1083,-20,-32,9
1084,-21,-16,5
1085,-21,-16,5
1086,28,-27,-48
1087,20,-43,30
1088,20,-43,30
1089,-7,63,-10
1090,14,-53,-11
1091,14,-53,-11
1092,-26,33,45
1093,-26,33,45
1094,37,-42,-47
1095,-20,-4,-27
1096,-20,-4,-27
1097,8,-8,-13
1098,28,58,20
1099,28,58,20
1100,-36,6,28
1101,-36,6,28
1102,-4,-35,-5
1103,27,6,-46
1104,27,6,-46
1105,-19,-56,-23
1106,3,-3,-23
1107,3,-3,-23
1108,-5,-54,-27
1109,-5,-54,-27
1110,-21,-5,-6
1111,-18,-39,-40
1112,-18,-39,-40
1113,-14,5,-45
1114,19,7,-2
1115,19,7,-2
1116,7,6,-13
1117,7,6,-13
1118,10,0,-18
1119,-12,14,12
1120,-12,14,12
1121,10,12,-14
1122,1,-42,24
1123,1,-42,24
1124,-1,-2,-4
1125,-1,-2,-4
1126,27,2,-41
1127,47,-8,-28
1128,47,-8,-28
1129,9,-15,19
1130,20,-11,-14
1131,20,-11,-14
1132,-37,15,-6
1133,-37,15,-6
1134,0,-32,-70
1135,46,-3,-19
1136,46,-3,-19
1137,17,13,29
1138,1,12,6
1139,1,12,6
1140,-4,11,3
1141,-4,11,3
1142,22,16,19
1143,26,-8,-21
1144,26,-8,-21
1145,-1,35,2
1146,2,18,-36
1147,2,18,-36
1148,-22,-10,-1
1149,-22,-10,-1
1150,-25,17,-23
1151,16,-22,-7
1152,16,-22,-7
1153,-29,6,-42
1154,-2,-20,21
1155,-2,-20,21
1156,-12,18,8
1157,-12,18,8
1158,-1,22,18
1159,-14,3,-23
1160,-14,3,-23
1161,-22,4,-65
1162,-22,4,-65
1163,20,-12,19
1164,43,9,-20
1165,43,9,-20
1166,21,29,13
1167,30,24,18
1168,30,24,18
1169,-18,-12,39
1170,-18,-12,39
1171,23,33,-1
1172,18,3,-45
1173,18,3,-45
1174,-6,-43,-47
1175,-17,-16,11
1176,-17,-16,11
1177,-13,-14,15
1178,-13,-14,15
1179,-12,-1,-40
1180,-16,-11,4
1181,-16,-11,4
1182,-7,30,-34
1183,10,6,-12
1184,10,6,-12
1185,8,39,-21
1186,8,39,-21
1187,23,1,-17
1188,10,19,7
1189,10,19,7
1190,-6,22,18
1191,-10,-68,17
1192,-10,-68,17
1193,-32,33,-11
1194,-32,33,-11
1195,-18,-13,-3
1196,6,28,-26
1197,6,28,-26
1198,-6,-24,-23
1199,11,-54,26
1200,11,-54,26
1201,31,-31,-19
1202,31,-31,-19
1203,7,9,27
1204,-13,-5,-19
1205,-13,-5,-19
1206,-13,17,-3
1207,35,44,25
1208,35,44,25
1209,19,16,-8
1210,19,16,-8
1211,13,25,-8
1212,15,-5,13
1213,15,-5,13
1214,-15,-5,-11
1215,-24,-17,27
1216,-24,-17,27
1217,-25,4,24
1218,-25,4,24
1219,11,15,-1
1220,-6,-14,-15
1221,-6,-14,-15
1222,-1,-13,-25
1223,18,-19,-39
1224,18,-19,-39
1225,-39,12,60
1226,-39,12,60
1227,-25,-13,32
1228,0,31,-30
1229,0,31,-30
1230,5,-44,-8
1231,12,-2,37
1232,12,-2,37
1233,29,33,-20
1234,29,33,-20
1235,-11,-58,27
1236,-38,0,10
1237,-38,0,10
1238,5,-27,13
1239,5,-27,13
1240,-9,13,54
1241,-16,29,5
1242,-16,29,5
1243,-18,-12,-7
1244,3,-43,-20
1245,3,-43,-20
1246,-29,21,24
1247,-29,21,24
1248,24,5,14
1249,-10,11,-23
1250,-10,11,-23
1251,-20,12,-1
1252,-7,28,-23
1253,-7,28,-23
1254,-40,83,-1
1255,-40,83,-1
1256,5,-33,-9
1257,-36,21,-21
1258,-36,21,-21
1259,-9,-13,-11
1260,-23,36,-19
1261,-23,36,-19
1262,-28,16,-9
1263,-28,16,-9
1264,-55,-10,14
1265,9,29,76
1266,9,29,76
1267,5,-24,-22
1268,-12,14,3
1269,-12,14,3
1270,-7,2,-15
1271,-7,2,-15
1272,14,39,-32
1273,0,-8,7
1274,0,-8,7
1275,-22,10,-9
1276,8,-6,0
1277,8,-6,0
1278,-9,1,-22
1279,-9,1,-22
1280,-8,5,-22
1281,17,17,-2
1282,17,17,-2
1283,0,14,-12
1284,25,9,-33
1285,25,9,-33
1286,4,-28,-29
1287,4,-28,-29
1288,32,-33,-1
1289,28,-5,-18
1290,28,-5,-18
1291,9,-9,-12
1292,-1,11,-7
1293,-1,11,-7
1294,8,-9,-19
1295,8,-9,-19
1296,20,-8,-3
1297,-5,20,-8
1298,-5,20,-8
1299,-31,19,-22
1300,-13,14,35
1301,-13,14,35
1302,-28,-8,19
1303,-28,-8,19
1304,-2,-38,-58
1305,5,-2,-5
1306,5,-2,-5
1307,-36,-6,-1
1308,5,41,12
1309,5,41,12
1310,-48,21,8
1311,-48,21,8
1312,-7,6,5
1313,-7,-32,52
1314,-7,-32,52
1315,-27,26,-35
1316,17,-1,-31
1317,17,-1,-31
1318,-27,1,5
1319,-27,1,5
1320,21,-42,20
1321,17,-13,3
1322,17,-13,3
1323,-2,5,-39
1324,-2,5,-39
1325,-10,33,8
1326,-5,-44,8
1327,-5,-44,8
1328,2,0,3
1329,-15,-17,-12
1330,-15,-17,-12
1331,-23,-30,-1
1332,-23,-30,-1
1333,25,-10,-40
1334,33,-14,37
1335,33,-14,37
1336,-58,-23,42
1337,-29,-7,-27
1338,-29,-7,-27
1339,-10,-13,-17
1340,-10,-13,-17
1341,-20,26,-12
1342,0,-21,-19
1343,0,-21,-19
1344,21,1,17
1345,32,17,-40
1346,32,17,-40
1347,-29,-5,-42
1348,-29,-5,-42
1349,31,-11,-18
1350,27,-14,-14
1351,27,-14,-14
1352,7,-30,1
1353,-5,4,33
1354,-5,4,33
1355,-28,12,-39
1356,-28,12,-39
1357,3,-55,6
1358,-15,30,17
1359,-15,30,17
1360,13,-15,-7
1361,-31,0,-11
1362,-31,0,-11
1363,11,19,-9
1364,11,19,-9
1365,29,3,19
1366,19,53,-13
1367,19,53,-13
1368,-2,54,13
1369,-3,-4,-5
1370,-3,-4,-5
1371,-16,17,146
1372,-16,17,146
1373,-12,-29,-455
1374,-70,-81,302
1375,-70,-81,302
1376,70,122,38
1377,-69,19,-189
1378,-69,19,-189
1379,94,19,125
1380,94,19,125
1381,-132,-91,-34
1382,52,61,30
1383,52,61,30
1384,-9,-25,-40
1385,0,9,8
1386,0,9,8
1387,-28,-42,-27
1388,-28,-42,-27
1389,-2,15,11
1390,13,1,-43
1391,13,1,-43
1392,-18,-25,53
1393,-19,-29,23
1394,-19,-29,23
1395,-31,-12,1
1396,-31,-12,1
1397,-1,19,26
1398,16,42,-108
1399,16,42,-108
1400,10,-35,61
1401,10,-35,61
1402,8,60,66
1403,16,-20,-38
1404,16,-20,-38
1405,-30,2,-1
1406,0,-53,-19
1407,0,-53,-19
1408,-42,26,-63
1409,-42,26,-63
