SNO,Xdata,Ydata,Zdata
0,24,-27,-36
1,-1,-34,16
2,-1,-34,16
3,-4,-78,12
4,-4,-78,12
5,-17,-47,2
6,-10,-50,22
7,-10,-50,22
8,22,-31,-3
9,-2,-82,-20
10,-2,-82,-20
11,39,-18,-31
12,39,-18,-31
13,16,-70,-39
14,11,-92,29
15,11,-92,29
16,1,-81,40
17,10,-33,-16
18,10,-33,-16
19,-5,-50,-8
20,-5,-50,-8
21,-37,-44,-9
22,-24,-31,-1
23,-24,-31,-1
24,9,-33,-8
25,-26,-2,0
26,-26,-2,0
27,-21,-23,60
28,-21,-23,60
29,18,-67,-10
30,11,-41,-15
31,11,-41,-15
32,-13,-20,-22
33,-13,-20,-22
34,1,-24,-60
35,19,-39,-25
36,19,-39,-25
37,2,-39,-32
38,-14,-79,-46
39,-14,-79,-46
40,-7,-20,-5
41,-7,-20,-5
42,6,-40,-38
43,-27,-45,26
44,-27,-45,26
45,-25,-63,14
46,-20,-47,76
47,-20,-47,76
48,-20,-21,54
49,-20,-21,54
50,-32,-20,-13
51,-3,-21,8
52,-3,-21,8
53,-4,-31,21
54,-19,-15,-21
55,-19,-15,-21
56,-15,-16,13
57,-15,-16,13
58,9,-53,-11
59,39,-63,12
60,39,-63,12
61,10,-79,-37
62,25,-38,33
63,25,-38,33
64,18,-31,1
65,18,-31,1
66,9,-48,-24
67,-6,-22,2
68,-6,-22,2
69,-17,-18,14
70,-59,-4,-31
71,-59,-4,-31
72,-52,-27,-48
73,-52,-27,-48
74,-39,-33,-13
75,-6,-49,2
76,-6,-49,2
77,8,-66,-15
78,-14,-60,-6
79,-14,-60,-6
80,16,-32,14
81,16,-32,14
82,4,-24,-30
83,12,-76,-12
84,12,-76,-12
85,25,-52,42
86,3,-12,27
87,3,-12,27
88,6,-8,-9
89,6,-8,-9
90,-26,-19,23
91,-5,-79,24
92,-5,-79,24
93,-7,-32,29
94,15,-31,-45
95,15,-31,-45
96,-11,-9,-5
97,-11,-9,-5
98,10,-39,47
99,29,-33,-22
100,29,-33,-22
101,9,-66,-21
102,11,-16,-20
103,11,-16,-20
104,12,-55,-30
105,12,-55,-30
106,-1,-35,-5
107,-13,-77,46
108,-13,-77,46
109,-14,-28,36
110,-14,-28,36
111,32,-67,-45
112,15,-25,-17
113,15,-25,-17
114,6,-58,36
115,10,-46,27
116,10,-46,27
117,18,-74,49
118,18,-74,49
119,29,-20,3
120,16,-48,9
121,16,-48,9
122,9,-30,8
123,6,-41,-29
124,6,-41,-29
125,2,-40,24
126,2,-40,24
127,-10,3,-44
128,2,-35,26
129,2,-35,26
130,-4,-3,-6
131,33,-72,-2
132,33,-72,-2
133,-25,-16,25
134,-25,-16,25
135,46,-65,6
136,-12,-38,-19
137,-12,-38,-19
138,42,-78,-38
139,-6,42,21
140,-6,42,21
141,30,-75,-7
142,30,-75,-7
143,22,-6,-9
144,40,-99,12
145,40,-99,12
146,-25,28,-13
147,-19,-93,-5
148,-19,-93,-5
149,-27,15,-1
150,-27,15,-1
151,-17,-82,-53
152,-27,-9,-46
153,-27,-9,-46
154,-4,-97,-54
155,-14,-12,1
156,-14,-12,1
157,29,-94,-15
158,29,-94,-15
159,-8,-6,-4
160,5,-91,-43
161,5,-91,-43
162,-12,-64,23
163,-5,-71,20
164,-5,-71,20
165,9,-28,-13
166,9,-28,-13
167,2,-59,-58
168,-37,-40,-22
169,-37,-40,-22
170,0,-23,38
171,33,-34,-2
172,33,-34,-2
173,12,-62,-22
174,12,-62,-22
175,-13,18,-55
176,-22,-47,-24
177,-22,-47,-24
178,25,-2,18
179,7,-134,-24
180,7,-134,-24
181,6,58,24
182,6,58,24
183,43,-111,-8
184,-35,51,20
185,-35,51,20
186,58,-162,-49
187,58,-162,-49
188,-61,75,57
189,12,-141,-80
